Experiment: Apr29_NP_tst_expt vial 11, Fri Apr 29 15:50:36 2022
0.0017,166
0.0067,167
0.0124,167
0.018,167
0.0233,167
0.0289,168
0.0346,167
0.0402,168
0.0456,166
2.857,164
2.8626,164
2.8679,164
2.8737,164
2.879,163
2.8847,163
2.8903,164
2.8957,164
2.9013,164
2.9069,164
2.9126,164
2.9179,164
2.9236,163
2.9293,161
2.9346,163
2.9403,162
2.9459,164
2.9513,162
2.9569,163
2.9625,162
2.9679,162
2.9735,164
2.9792,163
2.9848,160
2.9901,163
2.9958,164
3.0014,166
3.0068,166
3.0125,164
3.0182,161
3.0235,165
3.0292,164
3.0348,163
3.0402,164
3.0458,164
3.0513,162
3.057,161
3.0626,162
3.0679,162
3.0736,163
3.0791,164
3.0847,163
3.0904,163
3.0957,164
3.1013,163
3.1069,163
3.1126,162
3.1179,165
3.1235,164
3.1291,165
3.1348,164
3.1404,161
3.1457,164
3.1514,162
3.157,162
3.1626,163
3.1679,163
3.1735,164
3.1792,161
3.1848,162
3.1902,165
3.1958,162
3.2014,164
3.2068,160
3.2124,160
3.218,163
3.2237,163
3.229,165
3.2346,162
3.2403,159
3.246,164
3.2513,162
3.2569,162
3.2626,164
3.2679,161
3.2735,162
3.2792,163
3.2848,162
3.2901,164
3.2958,166
3.3014,165
3.307,164
3.3124,164
3.318,163
3.3236,162
3.3292,163
3.3349,164
3.3402,164
3.3458,164
3.3515,163
3.3571,163
3.3624,159
3.3681,162
3.3737,163
3.3793,163
3.3846,164
3.3903,163
3.3959,163
3.4013,166
3.4069,163
3.4125,162
3.4182,162
3.4235,159
3.4291,164
3.4348,161
3.4404,163
3.4458,161
3.4514,163
3.457,162
3.4624,161
3.468,163
3.4736,163
3.4792,163
3.4846,163
3.4902,161
3.4958,163
3.5014,163
3.5068,162
3.5124,164
3.518,165
3.5237,163
3.529,166
3.5346,163
3.5402,165
3.5459,162
3.5515,162
3.5568,162
3.5624,161
3.5681,163
3.5737,164
3.579,164
3.5846,162
3.5902,164
3.5959,162
3.6015,162
3.6068,164
3.6125,161
3.618,166
3.6237,164
3.6293,161
3.6346,163
3.6403,163
3.6458,164
3.6515,161
3.6571,164
3.6624,160
3.668,161
3.6736,163
3.6793,162
3.6846,165
3.6903,163
3.6959,165
3.7012,166
3.7069,162
3.7125,163
3.7181,164
3.7234,162
3.7291,163
3.7347,164
3.7403,161
3.746,164
3.7513,164
3.7569,163
3.7625,162
3.7682,164
3.7735,163
3.7791,163
3.7848,161
3.7904,162
3.7957,162
3.8013,160
3.807,164
3.8126,164
3.8182,163
3.8235,163
3.8292,163
3.8348,164
3.8404,163
3.8458,163
3.8514,162
3.8571,163
3.8624,161
3.868,162
3.8737,163
3.879,162
3.8846,162
3.8903,163
3.8959,160
3.9015,163
3.9069,165
3.9125,162
3.9181,162
3.9237,165
3.9291,163
3.9347,161
3.9403,162
3.946,162
3.9513,161
3.957,160
3.9626,162
3.9679,163
3.9736,161
3.9792,162
3.9848,163
3.9902,161
3.9958,158
4.0014,163
4.0071,163
4.0124,164
4.018,162
4.0237,159
4.0293,163
4.0346,162
4.0403,161
4.0459,160
4.0512,160
4.0569,163
4.0625,163
4.0681,160
4.0735,165
4.0791,163
4.0847,161
4.0903,161
4.096,161
4.1013,161
4.107,163
4.1126,163
4.118,161
4.1236,161
4.1292,163
4.1349,162
4.1402,161
4.1458,164
4.1515,161
4.1571,163
4.1625,161
4.1681,161
4.1737,159
4.1791,161
4.1847,163
4.1904,163
4.1957,161
4.2014,161
4.207,166
4.2126,162
4.218,163
4.2236,163
4.2293,162
4.2346,163
4.2403,163
4.2459,163
4.2515,163
4.2569,162
4.2625,162
4.2679,163
4.2736,163
4.2792,164
4.2848,163
4.2902,164
4.2957,160
4.3014,163
4.307,164
4.3127,164
4.318,161
4.3236,164
4.3292,163
4.3348,164
4.3402,163
4.3458,164
4.3514,163
4.357,163
4.3626,160
4.368,162
4.3736,163
4.3792,161
4.3848,163
4.3902,161
4.3958,160
4.4014,160
4.407,164
4.4124,161
4.418,164
4.4236,163
4.4293,162
4.4346,164
4.4403,165
4.4459,164
4.4515,163
4.4569,165
4.4625,163
4.4681,162
4.4738,162
4.4791,165
4.4847,166
4.4904,165
4.4957,163
4.5014,162
4.507,163
4.5126,162
4.518,162
4.5236,164
4.5292,163
4.5349,161
4.5402,163
4.5458,163
4.5515,162
4.5568,165
4.5625,161
4.5681,163
4.5737,161
4.5791,165
4.5847,163
4.5903,162
4.596,162
4.6013,162
4.607,164
4.6126,163
4.618,161
4.6236,160
4.6292,170
4.6348,170
4.6402,165
4.6458,167
4.6515,166
4.6571,169
4.6624,168
4.6681,166
4.6737,166
4.6791,168
4.6847,165
4.6904,166
4.696,165
4.7013,168
4.7069,167
4.7126,165
4.7182,166
4.7236,167
4.7292,169
4.7349,164
4.7402,165
4.7458,167
4.7515,166
4.7571,167
4.7625,165
4.7681,165
4.7737,168
4.7791,166
4.7847,167
4.7903,164
4.7959,166
4.8013,167
4.8069,166
4.8126,167
4.8182,167
4.8235,167
4.8292,169
4.8348,165
4.8404,168
4.8458,167
4.8514,168
4.857,165
4.8624,166
4.868,166
4.8737,166
4.8793,167
4.8846,166
4.8903,165
4.8959,167
4.9015,169
4.9069,166
4.9125,167
4.9181,166
4.9238,167
4.9291,165
4.9347,164
4.9404,166
4.9457,166
4.9514,166
4.957,165
4.9626,165
4.968,165
4.9736,166
4.9792,166
4.9849,166
4.9902,167
4.9959,167
5.0015,166
5.0071,162
5.0125,167
5.0181,167
5.0237,166
5.0291,166
5.0347,164
5.0403,168
5.0459,166
5.0513,167
5.0569,164
5.0626,166
5.0682,167
5.0736,166
5.0792,166
5.0848,168
5.0904,167
5.0958,166
5.1014,168
5.107,168
5.1124,167
5.118,167
5.1236,168
5.1293,166
5.1346,165
5.1402,164
5.1459,169
5.1515,166
5.1568,163
5.1625,167
5.1681,166
5.1737,167
5.1793,166
5.1847,168
5.1903,164
5.1958,168
5.2014,168
5.207,162
5.2126,167
5.218,164
5.2236,166
5.2292,165
5.2348,166
5.2402,164
5.2458,169
5.2514,164
5.257,168
5.2626,168
5.268,167
5.2736,166
5.2792,166
5.2848,167
5.2902,167
5.2958,168
5.3014,168
5.307,164
5.3124,166
5.318,167
5.3236,168
5.3293,165
5.3348,168
5.3404,167
5.3458,166
5.3514,168
5.357,167
5.3624,166
5.368,166
5.3736,168
5.3793,166
5.3846,167
5.3902,169
5.3959,164
5.4015,169
5.4071,166
5.4124,169
5.418,166
5.4237,167
5.4293,168
5.4346,168
5.4403,169
5.4459,168
5.4515,170
5.4569,166
5.4625,168
5.4681,170
5.4738,169
5.4791,170
