Experiment: Apr29_NP_tst_expt vial 8, Fri Apr 29 15:50:36 2022
0.0017,164
0.0067,167
0.0124,169
0.018,171
0.0233,167
0.0289,168
0.0346,170
0.0402,168
0.0456,168
2.857,161
2.8626,164
2.8679,164
2.8737,162
2.879,164
2.8847,163
2.8903,162
2.8957,163
2.9013,162
2.9069,164
2.9126,164
2.9179,164
2.9236,164
2.9293,165
2.9346,164
2.9403,165
2.9459,163
2.9513,164
2.9569,163
2.9625,162
2.9679,164
2.9735,161
2.9792,163
2.9848,161
2.9901,162
2.9958,164
3.0014,167
3.0068,166
3.0125,164
3.0182,165
3.0235,162
3.0292,166
3.0348,163
3.0402,164
3.0458,165
3.0513,163
3.057,162
3.0626,162
3.0679,165
3.0736,162
3.0791,163
3.0847,163
3.0904,163
3.0957,162
3.1013,164
3.1069,161
3.1126,163
3.1179,162
3.1235,163
3.1291,166
3.1348,166
3.1404,166
3.1457,162
3.1514,164
3.157,164
3.1626,161
3.1679,165
3.1735,165
3.1792,164
3.1848,163
3.1902,164
3.1958,164
3.2014,163
3.2068,163
3.2124,166
3.218,164
3.2237,160
3.229,163
3.2346,164
3.2403,163
3.246,165
3.2513,162
3.2569,164
3.2626,165
3.2679,161
3.2735,164
3.2792,162
3.2848,163
3.2901,164
3.2958,164
3.3014,162
3.307,165
3.3124,164
3.318,161
3.3236,162
3.3292,163
3.3349,163
3.3402,164
3.3458,162
3.3515,165
3.3571,164
3.3624,162
3.3681,162
3.3737,163
3.3793,164
3.3846,162
3.3903,165
3.3959,163
3.4013,164
3.4069,164
3.4125,164
3.4182,164
3.4235,159
3.4291,165
3.4348,164
3.4404,163
3.4458,161
3.4514,162
3.457,162
3.4624,164
3.468,164
3.4736,163
3.4792,163
3.4846,162
3.4902,163
3.4958,161
3.5014,164
3.5068,163
3.5124,164
3.518,162
3.5237,165
3.529,164
3.5346,164
3.5402,160
3.5459,162
3.5515,165
3.5568,163
3.5624,164
3.5681,164
3.5737,166
3.579,163
3.5846,164
3.5902,163
3.5959,162
3.6015,161
3.6068,162
3.6125,162
3.618,167
3.6237,161
3.6293,164
3.6346,164
3.6403,165
3.6458,165
3.6515,166
3.6571,163
3.6624,161
3.668,163
3.6736,165
3.6793,164
3.6846,164
3.6903,164
3.6959,165
3.7012,164
3.7069,164
3.7125,161
3.7181,161
3.7234,164
3.7291,162
3.7347,163
3.7403,162
3.746,164
3.7513,164
3.7569,165
3.7625,161
3.7682,162
3.7735,161
3.7791,164
3.7848,163
3.7904,164
3.7957,162
3.8013,162
3.807,161
3.8126,164
3.8182,163
3.8235,163
3.8292,163
3.8348,164
3.8404,166
3.8458,168
3.8514,163
3.8571,163
3.8624,161
3.868,163
3.8737,164
3.879,163
3.8846,164
3.8903,165
3.8959,164
3.9015,162
3.9069,163
3.9125,160
3.9181,163
3.9237,162
3.9291,162
3.9347,162
3.9403,161
3.946,162
3.9513,162
3.957,163
3.9626,161
3.9679,163
3.9736,162
3.9792,163
3.9848,161
3.9902,163
3.9958,162
4.0014,161
4.0071,161
4.0124,164
4.018,163
4.0237,160
4.0293,163
4.0346,163
4.0403,163
4.0459,163
4.0512,163
4.0569,162
4.0625,164
4.0681,162
4.0735,163
4.0791,163
4.0847,161
4.0903,161
4.096,163
4.1013,162
4.107,162
4.1126,163
4.118,162
4.1236,160
4.1292,164
4.1349,161
4.1402,161
4.1458,162
4.1515,161
4.1571,162
4.1625,162
4.1681,162
4.1737,161
4.1791,162
4.1847,163
4.1904,162
4.1957,163
4.2014,162
4.207,164
4.2126,164
4.218,162
4.2236,162
4.2293,162
4.2346,162
4.2403,163
4.2459,163
4.2515,162
4.2569,162
4.2625,163
4.2679,165
4.2736,163
4.2792,163
4.2848,164
4.2902,163
4.2957,162
4.3014,160
4.307,163
4.3127,163
4.318,164
4.3236,163
4.3292,161
4.3348,162
4.3402,163
4.3458,162
4.3514,165
4.357,163
4.3626,162
4.368,164
4.3736,163
4.3792,162
4.3848,162
4.3902,163
4.3958,161
4.4014,161
4.407,164
4.4124,160
4.418,164
4.4236,161
4.4293,164
4.4346,162
4.4403,164
4.4459,164
4.4515,164
4.4569,161
4.4625,165
4.4681,164
4.4738,161
4.4791,163
4.4847,165
4.4904,165
4.4957,165
4.5014,163
4.507,162
4.5126,163
4.518,163
4.5236,164
4.5292,164
4.5349,161
4.5402,164
4.5458,160
4.5515,163
4.5568,162
4.5625,161
4.5681,163
4.5737,162
4.5791,164
4.5847,163
4.5903,162
4.596,164
4.6013,162
4.607,162
4.6126,163
4.618,164
4.6236,162
4.6292,168
4.6348,166
4.6402,170
4.6458,167
4.6515,168
4.6571,166
4.6624,165
4.6681,167
4.6737,165
4.6791,166
4.6847,165
4.6904,169
4.696,169
4.7013,167
4.7069,163
4.7126,167
4.7182,164
4.7236,165
4.7292,165
4.7349,167
4.7402,165
4.7458,168
4.7515,166
4.7571,166
4.7625,169
4.7681,167
4.7737,165
4.7791,165
4.7847,166
4.7903,166
4.7959,166
4.8013,166
4.8069,166
4.8126,167
4.8182,165
4.8235,164
4.8292,164
4.8348,167
4.8404,166
4.8458,168
4.8514,168
4.857,165
4.8624,166
4.868,166
4.8737,166
4.8793,167
4.8846,167
4.8903,166
4.8959,167
4.9015,166
4.9069,168
4.9125,166
4.9181,166
4.9238,164
4.9291,165
4.9347,166
4.9404,163
4.9457,165
4.9514,167
4.957,166
4.9626,165
4.968,166
4.9736,166
4.9792,167
4.9849,166
4.9902,168
4.9959,165
5.0015,167
5.0071,165
5.0125,165
5.0181,167
5.0237,168
5.0291,167
5.0347,165
5.0403,168
5.0459,167
5.0513,168
5.0569,168
5.0626,166
5.0682,166
5.0736,167
5.0792,166
5.0848,166
5.0904,166
5.0958,168
5.1014,167
5.107,169
5.1124,166
5.118,166
5.1236,167
5.1293,166
5.1346,165
5.1402,166
5.1459,165
5.1515,166
5.1568,165
5.1625,167
5.1681,165
5.1737,167
5.1793,167
5.1847,168
5.1903,166
5.1958,169
5.2014,169
5.207,165
5.2126,167
5.218,167
5.2236,166
5.2292,167
5.2348,166
5.2402,163
5.2458,170
5.2514,167
5.257,168
5.2626,167
5.268,168
5.2736,166
5.2792,167
5.2848,165
5.2902,167
5.2958,165
5.3014,168
5.307,166
5.3124,167
5.318,168
5.3236,166
5.3293,167
5.3348,169
5.3404,169
5.3458,167
5.3514,167
5.357,168
5.3624,167
5.368,168
5.3736,167
5.3793,169
5.3846,164
5.3902,169
5.3959,167
5.4015,171
5.4071,168
5.4124,169
5.418,168
5.4237,168
5.4293,168
5.4346,169
5.4403,168
5.4459,170
5.4515,169
5.4569,169
5.4625,166
5.4681,170
5.4738,170
5.4791,171
5.4847,168
5.4904,167
5.4957,165
5.5013,167
5.507,167
5.5126,169
5.518,166
5.5236,166
5.5292,166
5.5349,168
5.5402,167
5.5458,167
5.5514,168
5.5571,167
5.5624,166
5.568,168
5.5736,167
5.5792,166
5.5849,169
5.5902,168
5.5958,165
5.6014,167
5.607,166
5.6124,169
5.618,166
5.6236,167
5.6292,168
5.6349,169
5.6402,168
5.6458,168
5.6514,170
5.657,169
5.6624,167
5.668,169
5.6736,167
5.6792,166
5.6848,167
5.6902,170
5.6958,166
5.7014,170
5.707,169
5.7124,168
5.718,168
5.7236,168
5.7293,169
5.7346,169
5.7403,170
5.7459,166
5.7515,169
5.7568,167
5.7625,170
5.7681,167
5.7737,167
5.7793,168
5.7847,170
5.7903,169
5.796,166
5.8013,166
5.8069,168
5.8126,167
5.8179,168
5.8236,167
5.8292,168
5.8348,167
5.8402,168
5.8459,165
5.8515,166
5.8569,166
5.8625,167
5.8682,167
5.8738,169
5.8791,166
5.8848,168
5.8904,168
5.896,169
5.9013,165
5.907,168
5.9126,168
5.9182,166
5.9236,167
5.9292,168
5.9348,167
5.9404,167
5.9458,167
5.9514,168
5.957,169
5.9624,168
5.968,168
5.9736,164
5.9793,166
5.9849,169
5.9902,168
5.9959,166
6.0015,166
6.0068,165
6.0125,166
6.0181,166
6.0237,165
6.0291,168
6.0347,166
6.0404,166
6.046,166
6.0513,166
6.057,165
6.0626,164
6.068,166
6.0736,166
6.0792,165
6.0848,165
6.0902,165
6.0958,167
6.1015,164
6.1071,166
6.1124,165
6.1181,167
6.1237,167
6.129,166
6.1347,166
6.1403,167
6.1459,164
6.1513,165
6.1569,167
6.1625,166
6.1681,167
6.1738,162
6.1791,169
6.1848,167
6.1904,165
6.1957,172
6.2014,168
6.207,167
6.2126,165
6.218,166
6.2236,166
6.2292,167
6.2348,167
6.2402,167
6.2458,167
6.2514,168
6.2571,169
6.2624,169
6.268,170
6.2737,168
6.2793,169
6.2847,168
6.2903,164
6.2959,169
6.3015,166
6.3069,168
6.3125,165
6.3181,166
6.3238,166
6.3291,165
6.3347,168
6.3404,169
6.3457,163
6.3514,166
6.357,165
6.3626,165
6.368,166
6.3736,166
6.3792,166
6.3848,168
6.3902,166
6.3958,168
6.4014,165
6.4071,165
6.4124,167
6.4181,166
6.4237,165
6.4293,164
6.4347,166
6.4403,163
6.4459,164
6.4513,167
6.4569,166
6.4625,164
6.4681,165
6.4738,168
6.4791,170
6.4848,171
6.4904,165
6.496,169
6.5014,167
6.507,168
6.5126,167
6.5182,164
6.5236,163
6.5292,165
6.5348,165
6.5404,167
6.5458,165
6.5514,166
6.557,166
6.5627,165
6.568,168
6.5736,168
6.5793,166
6.5849,167
6.5902,168
6.5959,170
6.6015,167
6.6068,163
6.6124,166
6.6181,166
6.6237,169
6.6293,166
6.6347,168
6.6403,167
6.6459,168
6.6515,164
6.6569,167
6.6625,168
6.6681,166
6.6738,167
6.6791,165
6.6848,166
6.6902,166
6.6958,167
6.7015,165
6.7071,163
6.7124,168
6.718,167
6.7236,168
6.7293,168
6.7349,165
6.7402,167
6.7458,167
6.7514,166
6.7569,166
6.7625,166
6.7681,166
6.7736,164
6.7792,167
6.7847,163
6.7903,167
6.796,168
6.8013,165
6.8069,166
6.8125,167
6.8181,167
6.8237,166
6.8291,165
6.8347,166
6.8403,166
6.8459,168
6.8513,167
6.857,166
6.8626,167
6.868,168
6.8736,166
6.8792,166
6.8848,165
6.8904,164
6.8958,168
6.9014,167
6.9071,165
6.9124,164
6.9181,168
6.9237,166
6.9293,166
6.9347,165
6.9403,164
6.9459,164
6.9515,166
6.9569,164
6.9625,169
6.9682,168
6.9738,167
6.9791,167
6.9848,168
6.9904,166
6.9957,165
7.0014,165
7.007,165
7.0126,166
7.018,166
7.0236,167
7.0292,168
7.0349,167
7.0402,169
7.0458,168
7.0515,168
7.0571,170
7.0624,164
7.0681,168
7.0737,165
7.0793,165
7.0846,168
7.0903,166
7.0959,166
7.1015,167
7.1069,167
7.1125,167
7.1181,167
7.1237,170
7.1291,169
7.1347,166
7.1403,165
7.146,168
7.1513,167
7.157,167
7.1626,169
7.1682,168
7.1735,171
7.1792,169
7.1848,167
7.1904,166
7.1958,166
7.2014,167
7.207,167
7.2127,166
7.218,167
7.2237,168
7.2293,168
7.2349,166
7.2402,165
7.2459,167
7.2515,166
7.2569,167
7.2625,167
7.2681,166
7.2737,167
7.2791,169
7.2847,166
7.2903,168
7.296,168
7.3013,168
7.3069,169
7.3126,170
7.3182,169
7.3238,166
7.3292,167
7.3348,168
7.3404,167
7.3458,167
7.3514,166
7.357,164
7.3627,169
7.368,166
7.3736,169
7.3793,168
7.3846,164
7.3903,166
7.3959,168
7.4015,167
7.4071,166
7.4125,168
7.4181,169
7.4238,168
7.4291,168
7.4347,165
7.4404,165
7.446,168
7.4513,166
7.457,171
7.4626,166
7.4682,168
7.4736,168
7.4792,168
7.4848,165
7.4905,167
7.4958,166
7.5014,168
7.507,166
7.5127,168
7.518,166
7.5236,167
7.5293,169
7.5346,169
7.5403,167
7.5459,166
7.5515,165
7.5571,167
7.5625,168
7.5681,167
7.5737,165
7.5791,167
7.5847,168
7.5903,167
7.596,165
7.6013,169
7.607,168
7.6126,167
7.618,168
7.6236,168
7.6292,167
7.6349,169
7.6402,167
7.6459,168
7.6515,168
7.6571,168
7.6625,169
7.6681,168
7.6737,166
7.6791,170
7.6847,167
7.6904,166
7.696,167
7.7013,170
7.707,165
7.7126,168
7.7182,166
7.7236,165
7.7292,167
7.7348,166
7.7405,167
7.7458,166
7.7514,167
7.757,167
7.7627,169
7.768,167
7.7737,166
7.7793,170
7.7846,168
7.7903,167
7.7959,169
7.8015,170
7.8069,169
7.8125,167
7.8181,169
7.8237,169
7.8294,168
7.8347,166
7.8403,170
7.846,169
7.8516,167
7.857,166
7.8626,169
7.8682,167
7.8736,170
7.8792,167
7.8848,168
7.8902,168
7.8958,167
7.9014,168
7.9071,169
7.9127,168
7.918,167
7.9236,168
7.9292,168
7.9348,166
7.9402,163
7.9458,168
7.9514,168
7.9571,169
7.9624,170
7.9681,167
7.9736,170
7.9792,169
7.9849,168
7.9902,169
7.9959,169
8.0014,167
8.007,168
8.0124,167
8.018,167
8.0237,168
8.0292,169
8.0349,169
8.0402,169
8.0459,166
8.0515,167
8.0569,167
8.0625,167
8.0681,168
8.0737,165
8.0794,168
8.0847,166
8.0903,165
8.096,166
8.1013,166
8.1069,167
8.1126,166
8.1182,169
8.1235,168
8.1291,167
8.1347,166
8.1403,167
8.146,168
8.1516,167
8.1569,168
8.1625,168
8.1681,168
8.1738,168
8.1791,168
8.1847,169
8.1903,168
8.196,166
8.2013,168
8.2069,168
8.2125,169
8.2181,169
8.2238,167
8.2291,168
8.2347,169
8.2403,169
8.246,168
8.2513,168
8.2569,168
8.2626,165
8.2681,168
8.2738,168
8.2791,169
8.2847,166
8.2904,168
8.2959,165
8.3013,168
8.3069,170
8.3125,166
8.3182,169
8.3235,166
8.3291,166
8.3348,168
8.3404,170
8.3458,168
8.3514,168
8.357,168
8.3626,167
8.368,168
8.3736,167
8.3792,167
8.3849,169
8.3902,167
8.3958,169
8.4015,166
8.4071,167
8.4124,167
8.4181,167
8.4237,167
8.4293,168
8.4347,167
8.4403,167
8.4459,168
8.4516,168
8.4569,170
8.4625,166
8.4682,168
8.4738,168
8.4791,167
8.4848,168
8.4904,166
8.4958,167
8.5014,165
8.507,166
8.5126,169
8.5182,168
8.5236,168
8.5292,167
8.5348,167
8.5402,165
8.5458,168
8.5514,166
8.5571,168
8.5624,167
8.568,167
8.5736,170
8.5793,170
8.5846,169
8.5902,167
8.5959,168
8.6015,168
8.6071,168
8.6125,168
8.6181,169
8.6237,168
