Experiment: Mar_29_Phage_osmo_expt vial 13, Mon Mar 29 18:22:56 2021
0.0053,1631
0.0085,1627
0.0141,1620
0.0197,1624
0.0251,1629
0.0307,1631
0.0363,1626
0.0419,1622
0.0473,1620
0.053,1628
0.0586,1632
0.064,1628
0.0696,1622
0.0752,1620
0.0808,1627
0.0862,1631
0.0918,1628
0.0974,1621
0.103,1621
0.1084,1627
0.114,1633
0.1197,1628
0.1251,1622
0.1308,1620
0.1361,1626
0.1418,1632
0.1474,1634
0.1531,1625
0.1584,1622
0.164,1622
0.1697,1629
0.175,1632
0.1807,1630
0.1863,1620
0.192,1620
0.1973,1624
0.203,1634
0.2086,1633
0.214,1626
0.2196,1619
0.2253,1622
0.2309,1628
0.2362,1632
0.2419,1629
0.2475,1622
0.2529,1622
0.2585,1627
0.2641,1634
0.2695,1631
0.2751,1623
0.2808,1622
0.2864,1626
0.2917,1632
0.2974,1630
0.303,1624
0.3084,1620
0.314,1624
0.3197,1632
0.3253,1632
0.3307,1625
0.3363,1621
0.342,1624
0.3473,1630
0.3529,1634
0.3586,1627
0.3642,1619
0.3696,1622
0.3752,1627
0.3808,1633
0.3862,1632
0.3918,1624
0.3975,1619
0.4031,1622
0.4085,1631
0.4141,1633
0.4197,1629
0.4251,1620
0.4307,1622
0.4364,1628
0.4417,1632
0.4474,1631
0.453,1623
0.4586,1618
0.464,1626
0.4697,1633
0.4753,1631
0.4807,1623
0.4863,1621
0.4919,1623
0.4973,1631
0.5029,1632
0.5086,1625
0.5139,1620
0.5196,1621
0.5252,1630
0.5307,1633
0.5363,1628
0.5419,1621
0.5476,1621
0.5529,1626
0.5586,1633
0.5642,1630
0.5696,1624
0.5752,1618
0.5808,1624
0.5865,1632
0.5918,1631
0.5975,1624
0.6028,1620
0.6085,1623
0.6141,1632
0.6197,1633
0.6251,1628
0.6308,1623
0.6364,1621
0.6418,1626
0.6474,1632
0.653,1631
0.6586,1623
0.664,1621
0.6696,1623
0.6753,1630
0.6809,1632
0.6863,1626
0.6919,1621
0.6975,1624
0.7029,1628
0.7085,1632
0.7142,1630
0.7198,1624
0.7252,1621
0.7308,1627
0.7364,1633
0.7418,1631
0.7473,1624
0.7529,1621
0.7586,1625
0.7642,1631
0.7696,1629
0.7751,1626
0.7807,1619
0.7864,1623
0.792,1631
0.7974,1635
0.8029,1629
0.8085,1621
0.8142,1618
0.8195,1625
0.8252,1632
0.8307,1632
0.8363,1625
0.842,1618
0.8473,1622
0.853,1631
0.8585,1632
0.8642,1628
0.8695,1621
0.8752,1623
0.8808,1627
0.8863,1632
0.892,1628
0.8973,1623
0.903,1621
0.9086,1624
0.9141,1633
0.9198,1631
0.9251,1626
0.9308,1621
0.9364,1623
0.9418,1633
0.9474,1633
0.9531,1627
0.9585,1622
0.9641,1623
0.9697,1628
0.9754,1632
0.9807,1631
0.9863,1624
0.992,1624
0.9973,1625
1.003,1633
1.0086,1631
1.014,1627
1.0196,1622
1.0253,1621
1.0306,1626
1.0363,1634
1.0419,1629
1.0475,1626
1.0529,1620
1.0586,1624
1.0642,1631
1.0695,1633
1.0752,1625
1.0808,1619
1.0862,1622
1.0918,1630
1.0975,1630
1.1031,1626
1.1085,1621
1.1141,1622
1.1197,1629
1.1251,1636
1.1307,1630
1.1363,1625
1.142,1618
1.1474,1622
1.153,1630
1.1586,1633
1.164,1629
1.1696,1623
1.1753,1622
1.1809,1625
1.1863,1631
1.1919,1632
1.1975,1625
1.2029,1621
1.2085,1625
1.2141,1632
1.2198,1630
1.2251,1625
1.2308,1621
1.2364,1622
1.2418,1629
1.2474,1631
1.253,1628
1.2584,1623
1.264,1620
1.2697,1625
1.2753,1632
1.2807,1630
1.2863,1624
1.2919,1620
1.2973,1622
1.3029,1632
1.3086,1634
