Experiment: Mar_29_Phage_osmo_expt vial 8, Mon Mar 29 18:22:56 2021
0.0053,1636
0.0085,1628
0.0141,1626
0.0197,1633
0.0251,1638
0.0307,1632
0.0363,1628
0.0419,1631
0.0473,1636
0.053,1635
0.0586,1630
0.064,1628
0.0696,1634
0.0752,1639
0.0808,1631
0.0862,1629
0.0918,1634
0.0974,1635
0.103,1634
0.1084,1627
0.114,1628
0.1197,1635
0.1251,1637
0.1308,1631
0.1361,1626
0.1418,1633
0.1474,1638
0.1531,1636
0.1584,1629
0.164,1627
0.1697,1630
0.175,1637
0.1807,1636
0.1863,1628
0.192,1626
0.1973,1632
0.203,1637
0.2086,1634
0.214,1626
0.2196,1630
0.2253,1635
0.2309,1637
0.2362,1632
0.2419,1627
0.2475,1631
0.2529,1637
0.2585,1634
0.2641,1628
0.2695,1627
0.2751,1632
0.2808,1637
0.2864,1633
0.2917,1627
0.2974,1628
0.303,1637
0.3084,1636
0.314,1630
0.3197,1627
0.3253,1631
0.3307,1636
0.3363,1633
0.342,1627
0.3473,1630
0.3529,1636
0.3586,1635
0.3642,1628
0.3696,1628
0.3752,1636
0.3808,1636
0.3862,1631
0.3918,1626
0.3975,1630
0.4031,1638
0.4085,1636
0.4141,1632
0.4197,1627
0.4251,1631
0.4307,1639
0.4364,1636
0.4417,1628
0.4474,1628
0.453,1634
0.4586,1638
0.464,1633
0.4697,1625
0.4753,1627
0.4807,1635
0.4863,1636
0.4919,1631
0.4973,1627
0.5029,1628
0.5086,1636
0.5139,1636
0.5196,1631
0.5252,1628
0.5307,1629
0.5363,1637
0.5419,1635
0.5476,1628
0.5529,1627
0.5586,1633
0.5642,1636
0.5696,1635
0.5752,1628
0.5808,1629
0.5865,1634
0.5918,1637
0.5975,1632
0.6028,1628
0.6085,1630
0.6141,1638
0.6197,1637
0.6251,1630
0.6308,1630
0.6364,1635
0.6418,1638
0.6474,1630
0.653,1626
0.6586,1632
0.664,1638
0.6696,1637
0.6753,1629
0.6809,1629
0.6863,1634
0.6919,1637
0.6975,1631
0.7029,1628
0.7085,1631
0.7142,1637
0.7198,1635
0.7252,1627
0.7308,1626
0.7364,1632
0.7418,1638
0.7473,1636
0.7529,1628
0.7586,1628
0.7642,1634
0.7696,1637
0.7751,1632
0.7807,1629
0.7864,1630
0.792,1633
0.7974,1637
0.8029,1631
0.8085,1629
0.8142,1632
0.8195,1638
0.8252,1636
0.8307,1630
0.8363,1625
0.842,1631
0.8473,1638
0.853,1635
0.8585,1630
0.8642,1629
0.8695,1631
0.8752,1639
0.8808,1636
0.8863,1629
0.892,1628
0.8973,1632
0.903,1640
0.9086,1634
0.9141,1627
0.9198,1628
0.9251,1633
0.9308,1637
0.9364,1633
0.9418,1627
0.9474,1629
0.9531,1636
0.9585,1636
0.9641,1630
0.9697,1627
0.9754,1631
0.9807,1638
0.9863,1636
0.992,1633
0.9973,1631
1.003,1635
1.0086,1636
1.014,1631
1.0196,1625
1.0253,1632
1.0306,1638
1.0363,1635
1.0419,1631
1.0475,1627
1.0529,1630
1.0586,1637
1.0642,1634
1.0695,1628
1.0752,1628
1.0808,1633
1.0862,1639
1.0918,1634
1.0975,1628
1.1031,1629
1.1085,1636
1.1141,1636
1.1197,1631
1.1251,1625
1.1307,1629
1.1363,1637
1.142,1635
1.1474,1628
1.153,1628
1.1586,1634
1.164,1637
1.1696,1634
1.1753,1627
1.1809,1628
1.1863,1636
1.1919,1636
1.1975,1633
1.2029,1627
1.2085,1630
1.2141,1636
1.2198,1636
1.2251,1630
1.2308,1627
1.2364,1629
1.2418,1636
1.2474,1636
1.253,1628
1.2584,1627
1.264,1635
1.2697,1638
1.2753,1634
1.2807,1627
1.2863,1630
1.2919,1636
1.2973,1635
1.3029,1631
1.3086,1626
1.3142,1628
1.3196,1635
1.3252,1636
1.3308,1630
1.3362,1627
1.3418,1633
1.3475,1637
1.3531,1635
1.3585,1628
1.3641,1628
1.3697,1635
1.3751,1638
1.3807,1632
1.3864,1627
1.392,1629
1.3974,1634
1.403,1639
1.4086,1631
1.4143,1627
1.4196,1633
1.4253,1637
1.4306,1634
1.4363,1629
1.4419,1628
1.4476,1636
1.4529,1638
1.4586,1633
1.4643,1626
1.4696,1628
1.4752,1634
1.4809,1638
