Experiment: April_28_Phage_Osmo_expt vial 3, Wed Apr 28 17:10:55 2021
0.0025,1625
0.0079,1624
0.0135,1627
0.0192,1624
0.0245,1624
0.0301,1628
0.0358,1626
0.0411,1623
0.0468,1625
0.0524,1628
0.0578,1624
0.0634,1624
0.069,1625
0.0747,1624
0.08,1627
0.0857,1627
0.0913,1624
0.0967,1624
0.1023,1626
0.1079,1625
0.1136,1628
0.119,1629
0.1246,1624
0.1302,1626
0.1356,1627
0.1413,1624
0.1469,1629
0.1522,1624
0.1579,1623
0.1635,1629
0.1689,1623
0.1746,1623
0.1802,1626
0.1858,1624
0.1912,1623
0.1968,1626
0.2024,1626
0.2079,1626
0.2135,1625
0.2189,1627
0.2246,1626
0.2302,1622
0.2356,1627
0.2412,1628
0.2469,1623
0.2525,1626
0.2578,1626
0.2635,1623
0.2691,1626
0.2745,1626
0.2801,1623
0.2857,1626
0.2911,1624
0.2968,1626
0.3024,1626
0.3081,1627
0.3134,1629
0.3191,1627
0.3247,1628
0.3301,1627
0.3357,1626
0.3414,1630
0.3467,1626
0.3524,1625
0.358,1629
0.3634,1625
0.369,1629
0.3747,1628
0.3801,1623
0.3858,1630
0.3914,1625
0.3968,1624
0.4024,1631
0.4078,1626
0.4134,1627
0.4191,1631
0.4247,1623
0.4301,1627
0.4357,1628
0.4413,1625
0.4467,1625
0.4524,1629
0.458,1623
0.4634,1627
0.469,1628
0.4747,1622
0.4801,1625
0.4857,1628
0.4913,1625
0.497,1625
0.5023,1625
0.508,1624
0.5133,1628
0.519,1624
0.5246,1624
0.5303,1628
0.5356,1625
0.5413,1621
0.5469,1626
0.5523,1627
0.5579,1626
0.5635,1630
0.5692,1624
0.5746,1625
0.5802,1629
0.5856,1622
0.5912,1626
0.5969,1628
0.6025,1623
0.6081,1626
0.6135,1626
0.6191,1626
0.6245,1628
0.6302,1626
0.6358,1626
0.6412,1628
0.6469,1625
0.6525,1624
0.6579,1628
0.6635,1625
0.6692,1627
0.6746,1628
0.6802,1624
0.6859,1622
0.6912,1630
0.6969,1623
0.7023,1624
0.708,1629
0.7134,1626
0.7191,1625
0.7247,1628
0.7301,1627
0.7357,1624
0.7414,1628
0.7467,1627
0.7524,1622
0.758,1630
0.7636,1627
0.769,1622
0.7746,1627
0.7802,1628
0.7856,1622
0.7913,1628
0.797,1629
0.8023,1623
0.808,1627
0.8136,1628
0.819,1625
0.8246,1625
0.8302,1628
0.8356,1623
0.8412,1626
0.8469,1629
0.8525,1623
0.8581,1626
0.8635,1628
0.8691,1623
0.8747,1629
0.8801,1626
0.8857,1624
0.8914,1628
0.8967,1626
0.9023,1622
0.908,1628
0.9136,1625
0.919,1624
0.9246,1627
0.9303,1625
0.9356,1624
0.9413,1628
0.9469,1628
0.9523,1625
0.9579,1628
0.9636,1627
0.969,1623
0.9747,1627
0.9801,1627
0.9857,1622
0.9914,1627
0.9967,1627
1.0024,1622
1.008,1627
1.0136,1629
1.019,1622
1.0246,1625
1.0302,1628
1.0356,1622
1.0413,1622
1.0469,1628
1.0523,1626
1.0579,1621
1.0635,1627
1.0692,1626
1.0745,1622
1.0801,1625
1.0858,1629
1.0914,1624
1.0968,1627
1.1024,1628
1.1079,1624
1.1136,1626
1.1192,1628
1.1246,1625
1.1303,1628
1.1357,1626
1.1413,1624
1.147,1628
1.1523,1628
1.158,1622
1.1635,1628
1.1692,1625
1.1745,1623
1.1801,1627
1.1858,1622
1.1912,1625
1.1969,1630
1.2023,1625
1.2079,1624
1.2135,1628
1.2191,1623
1.2245,1625
1.2301,1629
1.2358,1624
1.2414,1625
1.2468,1630
1.2524,1623
