Experiment: April_28_Phage_Osmo_expt vial 0, Wed Apr 28 17:10:55 2021
0.0025,1634
0.0079,1634
0.0135,1637
0.0192,1632
0.0245,1636
0.0301,1636
0.0358,1632
0.0411,1636
0.0468,1637
0.0524,1631
0.0578,1637
0.0634,1634
0.069,1633
0.0747,1638
0.08,1632
0.0857,1634
0.0913,1637
0.0967,1632
0.1023,1635
0.1079,1633
0.1136,1632
0.119,1637
0.1246,1632
0.1302,1635
0.1356,1638
0.1413,1632
0.1469,1634
0.1522,1636
0.1579,1631
0.1635,1636
0.1689,1637
0.1746,1630
0.1802,1636
0.1858,1635
0.1912,1630
0.1968,1635
0.2024,1635
0.2079,1630
0.2135,1634
0.2189,1637
0.2246,1632
0.2302,1635
0.2356,1635
0.2412,1630
0.2469,1636
0.2525,1635
0.2578,1631
0.2635,1636
0.2691,1634
0.2745,1633
0.2801,1636
0.2857,1634
0.2911,1633
0.2968,1637
0.3024,1631
0.3081,1638
0.3134,1633
0.3191,1635
0.3247,1636
0.3301,1633
0.3357,1633
0.3414,1634
0.3467,1632
0.3524,1638
0.358,1634
0.3634,1632
0.369,1637
0.3747,1633
0.3801,1633
0.3858,1638
0.3914,1633
0.3968,1635
0.4024,1638
0.4078,1631
0.4134,1633
0.4191,1637
0.4247,1631
0.4301,1635
0.4357,1637
0.4413,1631
0.4467,1635
0.4524,1636
0.458,1632
0.4634,1637
0.469,1635
0.4747,1633
0.4801,1638
0.4857,1634
0.4913,1632
0.497,1637
0.5023,1631
0.508,1633
0.5133,1637
0.519,1631
0.5246,1634
0.5303,1637
0.5356,1632
0.5413,1636
0.5469,1634
0.5523,1632
0.5579,1635
0.5635,1634
0.5692,1632
0.5746,1636
0.5802,1633
0.5856,1632
0.5912,1638
0.5969,1633
0.6025,1634
0.6081,1635
0.6135,1631
0.6191,1636
0.6245,1635
0.6302,1633
0.6358,1636
0.6412,1634
0.6469,1633
0.6525,1637
0.6579,1632
0.6635,1630
0.6692,1638
0.6746,1631
0.6802,1634
0.6859,1635
0.6912,1632
0.6969,1637
0.7023,1633
0.708,1632
0.7134,1636
0.7191,1633
0.7247,1633
0.7301,1637
0.7357,1631
0.7414,1634
0.7467,1636
0.7524,1630
0.758,1635
0.7636,1636
0.769,1632
0.7746,1634
0.7802,1636
0.7856,1630
0.7913,1635
0.797,1635
0.8023,1629
0.808,1635
0.8136,1636
0.819,1631
0.8246,1635
0.8302,1634
0.8356,1631
0.8412,1637
0.8469,1635
0.8525,1631
0.8581,1636
0.8635,1633
0.8691,1632
0.8747,1635
0.8801,1631
0.8857,1633
0.8914,1636
0.8967,1632
0.9023,1636
0.908,1634
0.9136,1633
0.919,1638
0.9246,1634
0.9303,1633
0.9356,1637
0.9413,1634
0.9469,1633
0.9523,1638
0.9579,1634
0.9636,1634
0.969,1636
0.9747,1633
0.9801,1636
0.9857,1634
0.9914,1635
0.9967,1635
1.0024,1632
1.008,1637
1.0136,1634
1.019,1633
1.0246,1637
1.0302,1633
1.0356,1632
1.0413,1639
1.0469,1633
1.0523,1634
1.0579,1636
1.0635,1633
1.0692,1634
1.0745,1635
1.0801,1632
1.0858,1635
1.0914,1633
1.0968,1633
1.1024,1637
1.1079,1630
1.1136,1634
1.1192,1635
1.1246,1633
1.1303,1636
1.1357,1636
1.1413,1629
1.147,1636
1.1523,1633
1.158,1631
1.1635,1636
1.1692,1632
1.1745,1634
1.1801,1636
1.1858,1631
1.1912,1637
1.1969,1635
1.2023,1631
1.2079,1638
1.2135,1633
1.2191,1633
1.2245,1637
1.2301,1633
1.2358,1634
1.2414,1636
1.2468,1632
1.2524,1636
1.2578,1637
1.2635,1630
1.2692,1635
1.2745,1633
1.2802,1631
1.2858,1637
1.2914,1634
1.2968,1633
1.3024,1636
1.3081,1632
1.3134,1635
1.319,1634
1.3247,1631
1.3303,1635
1.3357,1634
1.3413,1631
1.3469,1637
1.3523,1637
1.358,1631
1.3634,1634
1.3691,1635
1.3747,1632
1.3801,1638
1.3858,1635
1.3913,1630
1.397,1635
1.4024,1637
1.408,1633
1.4134,1636
1.419,1635
1.4247,1632
1.4301,1636
1.4358,1635
1.4414,1634
1.4468,1637
1.4524,1634
1.458,1631
1.4634,1638
1.469,1633
1.4747,1632
1.4803,1636
1.4857,1631
1.4913,1635
1.4969,1637
1.5026,1629
1.5079,1636
1.5136,1634
1.5192,1632
1.5245,1635
1.5302,1633
1.5358,1632
1.5412,1637
1.5468,1634
1.5525,1631
1.5581,1636
1.5634,1634
1.5691,1632
1.5747,1640
1.5803,1635
1.5857,1631
1.5913,1638
1.5969,1633
1.6026,1631
1.6079,1638
1.6136,1632
1.6192,1634
1.6246,1638
1.6302,1630
1.6358,1636
1.6412,1635
1.6468,1632
1.6524,1636
1.6581,1634
1.6637,1634
1.669,1636
1.6747,1632
1.6803,1631
1.6857,1636
1.6913,1632
1.6969,1635
1.7023,1637
1.7079,1631
1.7136,1636
1.7192,1636
1.7246,1630
1.7302,1637
1.7358,1635
1.7412,1631
1.7469,1634
1.7523,1637
1.758,1631
1.7634,1635
1.769,1636
1.7746,1631
1.7803,1636
1.7856,1634
1.7912,1633
1.7969,1637
1.8025,1632
1.8079,1633
1.8135,1635
1.8191,1634
1.8248,1634
1.8301,1633
1.8358,1632
1.8414,1637
1.8468,1632
1.8524,1633
1.8579,1637
1.8635,1632
1.8692,1636
1.8746,1635
1.8803,1632
1.8857,1636
1.8913,1634
1.8969,1632
1.9025,1637
1.9079,1635
1.9135,1634
1.9192,1637
1.9248,1633
1.9301,1634
1.9358,1636
1.9414,1633
1.947,1635
1.9524,1635
1.958,1631
1.9636,1637
1.969,1634
1.9746,1633
1.9802,1637
1.9859,1632
1.9913,1634
1.997,1636
2.0024,1631
2.008,1634
2.0137,1637
2.019,1631
2.0247,1636
2.0303,1635
2.0359,1632
2.0413,1636
2.0469,1635
2.0525,1631
2.0579,1638
2.0635,1636
2.0692,1632
2.0745,1638
2.0801,1633
2.0858,1635
2.0914,1638
2.0968,1633
2.1024,1634
2.1081,1636
2.1134,1631
2.1191,1636
2.1248,1633
2.1304,1633
2.1358,1635
2.1414,1633
2.1468,1632
2.1524,1636
2.158,1632
2.1637,1635
2.169,1635
2.1747,1632
2.1801,1637
2.1857,1633
2.1914,1632
2.197,1637
2.2023,1632
2.208,1635
2.2136,1636
2.2193,1632
2.2246,1635
2.2302,1637
2.2359,1634
2.2413,1635
2.2469,1635
2.2525,1633
2.2581,1637
2.2635,1632
2.2691,1631
2.2746,1636
2.2802,1633
2.2859,1633
2.2912,1637
2.2969,1630
2.3026,1633
2.308,1639
2.3136,1630
2.3193,1634
2.3246,1635
2.3302,1631
2.3359,1637
2.3415,1635
2.3468,1631
2.3525,1638
2.3581,1633
2.3635,1632
2.3691,1637
2.3747,1634
2.3803,1634
2.3857,1637
2.3913,1631
2.397,1635
2.4026,1636
2.4079,1631
2.4136,1635
2.4192,1633
2.4246,1633
2.4302,1636
2.4359,1632
2.4412,1634
2.4468,1637
2.4525,1631
2.4581,1634
2.4635,1637
2.4691,1632
2.4747,1636
2.4801,1635
2.4857,1630
2.4913,1636
2.497,1633
2.5023,1631
2.508,1636
2.5136,1634
2.5193,1634
2.5246,1638
2.5302,1632
2.5359,1634
2.5412,1638
2.5468,1630
2.5525,1633
2.5581,1637
2.5634,1631
2.5691,1634
2.5745,1635
2.5802,1631
2.5858,1636
2.5915,1634
2.5968,1633
2.6024,1638
2.608,1632
2.6136,1633
2.6193,1637
2.6246,1633
2.6302,1632
2.6358,1636
2.6415,1632
2.6468,1634
2.6525,1636
2.658,1632
2.6636,1637
2.6693,1635
2.6746,1631
2.6803,1635
2.6858,1636
2.6914,1633
2.6968,1637
2.7025,1634
2.7081,1632
2.7135,1638
2.7191,1634
2.7247,1633
2.7301,1639
2.7358,1633
2.7414,1634
2.747,1636
2.7524,1632
2.758,1636
2.7636,1636
2.769,1632
2.7746,1637
2.7803,1635
2.7859,1632
2.7913,1636
2.797,1636
2.8024,1633
2.808,1637
2.8136,1634
2.8193,1630
2.8246,1636
2.8302,1632
2.8359,1634
2.8412,1638
