Experiment: April_28_Phage_Osmo_expt vial 7, Wed Apr 28 17:10:55 2021
0.0025,28279
0.0079,28298
0.0135,28236
0.0192,28191
0.0245,28284
0.0301,28282
0.0358,28216
0.0411,28301
0.0468,28236
0.0524,28299
0.0578,28333
0.0634,28236
0.069,28413
0.0747,28332
0.08,28337
0.0857,28386
0.0913,28351
0.0967,28472
0.1023,28416
0.1079,28426
0.1136,28389
0.119,28513
0.1246,28314
0.1302,28463
0.1356,28484
0.1413,28455
0.1469,28467
0.1522,28466
0.1579,28415
0.1635,28474
0.1689,28414
0.1746,28522
0.1802,28437
0.1858,28459
0.1912,28287
0.1968,28425
0.2024,28464
0.2079,28455
0.2135,28508
0.2189,28489
0.2246,28480
0.2302,28451
0.2356,28421
0.2412,28489
0.2469,28393
0.2525,28395
0.2578,28408
0.2635,28485
0.2691,28478
0.2745,28517
0.2801,28425
0.2857,28502
0.2911,28479
0.2968,28514
0.3024,28402
0.3081,28523
0.3134,28463
0.3191,28428
0.3247,28404
0.3301,28423
0.3357,28477
0.3414,28366
0.3467,28368
0.3524,28351
0.358,28326
0.3634,28299
0.369,28378
0.3747,28340
0.3801,28392
0.3858,28271
0.3914,28324
0.3968,28342
0.4024,28297
0.4078,28319
0.4134,28303
0.4191,28295
0.4247,28293
0.4301,28320
0.4357,28227
0.4413,28280
0.4467,28295
0.4524,28312
0.458,28337
0.4634,28301
0.469,28276
0.4747,28314
0.4801,28315
0.4857,28283
0.4913,28312
0.497,28341
0.5023,28288
0.508,28270
0.5133,28278
0.519,28259
0.5246,28291
0.5303,28281
0.5356,28390
0.5413,28425
0.5469,28417
0.5523,28494
0.5579,28365
0.5635,28471
0.5692,28447
0.5746,28494
0.5802,28381
0.5856,28343
0.5912,28403
0.5969,28378
0.6025,28419
0.6081,28384
0.6135,28316
0.6191,28350
0.6245,28392
0.6302,28360
0.6358,28310
0.6412,28277
0.6469,28325
0.6525,28268
0.6579,28309
0.6635,28261
0.6692,28296
0.6746,28255
0.6802,28315
0.6859,28299
0.6912,28258
0.6969,28330
0.7023,28344
0.708,28254
0.7134,28331
0.7191,28313
0.7247,28334
0.7301,28233
0.7357,28318
0.7414,28270
0.7467,28321
0.7524,28313
0.758,28369
0.7636,28321
0.769,28321
0.7746,28304
0.7802,28282
0.7856,28342
0.7913,28278
0.797,28285
0.8023,28282
0.808,28302
0.8136,28271
0.819,28327
0.8246,28300
0.8302,28302
0.8356,28334
0.8412,28234
0.8469,28331
0.8525,28341
0.8581,28279
0.8635,28335
0.8691,28306
0.8747,28279
0.8801,28287
0.8857,28252
0.8914,28304
0.8967,28315
0.9023,28233
0.908,28290
0.9136,28263
0.919,28270
0.9246,28245
0.9303,28304
0.9356,28319
0.9413,28268
0.9469,28299
0.9523,28237
0.9579,28274
0.9636,28306
0.969,28192
0.9747,28287
0.9801,28273
0.9857,28266
0.9914,28328
0.9967,28248
1.0024,28252
1.008,28272
1.0136,28280
1.019,28279
1.0246,28251
1.0302,28279
1.0356,28304
1.0413,28330
1.0469,28327
1.0523,28265
1.0579,28305
1.0635,28264
1.0692,28279
1.0745,28260
1.0801,28277
1.0858,28303
1.0914,28340
1.0968,28316
1.1024,28290
1.1079,28284
1.1136,28337
1.1192,28350
1.1246,28290
1.1303,28247
1.1357,28306
1.1413,28323
1.147,28243
1.1523,28356
1.158,28307
1.1635,28324
1.1692,28325
1.1745,28304
1.1801,28337
1.1858,28308
1.1912,28293
1.1969,28326
1.2023,28334
1.2079,28273
1.2135,28216
1.2191,28283
1.2245,28313
1.2301,28287
1.2358,28248
1.2414,28314
1.2468,28199
1.2524,28338
1.2578,28295
1.2635,28282
1.2692,28263
1.2745,28268
1.2802,28313
1.2858,28309
1.2914,28228
1.2968,28307
1.3024,28279
1.3081,28287
1.3134,28223
1.319,28316
1.3247,28323
1.3303,28186
1.3357,28263
1.3413,28291
1.3469,28341
1.3523,28289
1.358,28277
1.3634,28281
1.3691,28300
1.3747,28322
1.3801,28306
1.3858,28289
1.3913,28302
1.397,28309
1.4024,28282
1.408,28302
1.4134,28281
1.419,28309
1.4247,28275
1.4301,28284
1.4358,28305
1.4414,28328
1.4468,28221
1.4524,28300
1.458,28241
1.4634,28332
1.469,28244
1.4747,28293
1.4803,28273
1.4857,28308
1.4913,28349
1.4969,28322
1.5026,28276
1.5079,28288
1.5136,28343
1.5192,28304
1.5245,28336
1.5302,28273
1.5358,28338
1.5412,28299
1.5468,28330
1.5525,28297
1.5581,28336
1.5634,28303
1.5691,28303
1.5747,28262
1.5803,28298
1.5857,28302
1.5913,28346
1.5969,28304
1.6026,28334
1.6079,28347
1.6136,28326
1.6192,28286
1.6246,28293
1.6302,28306
1.6358,28276
1.6412,28271
1.6468,28325
1.6524,28310
1.6581,28257
1.6637,28186
1.669,28314
1.6747,28354
1.6803,28313
1.6857,28275
1.6913,28325
1.6969,28342
1.7023,28291
1.7079,28289
1.7136,28192
1.7192,28319
1.7246,28313
1.7302,28195
1.7358,28324
1.7412,28330
1.7469,28199
1.7523,28332
1.758,28290
1.7634,28248
1.769,28324
1.7746,28268
1.7803,28313
1.7856,28297
1.7912,28256
1.7969,28261
1.8025,28160
1.8079,28318
1.8135,28275
1.8191,28253
1.8248,28343
1.8301,28278
1.8358,28304
1.8414,28285
1.8468,28249
1.8524,28307
1.8579,28255
1.8635,28189
1.8692,28334
1.8746,28333
1.8803,28312
1.8857,28239
1.8913,28218
1.8969,28286
1.9025,28298
1.9079,28256
1.9135,28265
1.9192,28286
1.9248,28272
1.9301,28331
1.9358,28251
1.9414,28236
1.947,28310
1.9524,28316
1.958,28290
1.9636,28241
1.969,28341
1.9746,28032
1.9802,28234
1.9859,28235
1.9913,28292
1.997,28325
2.0024,28273
2.008,28244
2.0137,28273
2.019,28346
2.0247,28254
2.0303,28278
2.0359,28282
2.0413,28323
2.0469,28263
2.0525,28318
2.0579,28347
2.0635,28317
2.0692,28316
2.0745,28280
2.0801,28319
2.0858,28297
2.0914,28283
2.0968,28288
2.1024,28302
2.1081,28318
2.1134,28305
2.1191,28342
2.1248,28243
2.1304,28346
2.1358,28341
2.1414,28327
2.1468,28276
2.1524,28328
2.158,28299
2.1637,28331
2.169,28268
2.1747,28304
2.1801,28281
2.1857,28306
2.1914,28296
2.197,28198
2.2023,28323
2.208,28309
2.2136,28309
2.2193,28237
2.2246,28324
2.2302,28321
2.2359,28298
2.2413,28329
2.2469,28335
2.2525,28326
2.2581,28334
2.2635,28349
2.2691,28308
2.2746,28325
2.2802,28331
2.2859,28325
2.2912,28308
2.2969,28337
2.3026,28274
2.308,28336
2.3136,28323
2.3193,28315
2.3246,28303
2.3302,28304
2.3359,28282
2.3415,28290
2.3468,28311
2.3525,28312
2.3581,28318
2.3635,28302
2.3691,28262
2.3747,28308
2.3803,28334
2.3857,28316
2.3913,28336
2.397,28326
2.4026,28275
2.4079,28288
2.4136,28331
2.4192,28332
2.4246,28283
2.4302,28322
2.4359,28293
2.4412,28314
2.4468,28253
2.4525,28255
2.4581,28334
2.4635,28360
2.4691,28328
2.4747,28314
2.4801,28303
2.4857,28198
2.4913,28348
2.497,28320
2.5023,28333
2.508,28321
2.5136,28223
2.5193,28228
2.5246,28290
2.5302,28305
2.5359,28307
2.5412,28318
2.5468,28282
2.5525,28284
2.5581,28283
2.5634,28250
2.5691,28299
2.5745,28325
2.5802,28281
2.5858,28241
2.5915,28258
2.5968,28340
2.6024,28319
2.608,28259
2.6136,28339
2.6193,28261
2.6246,28323
2.6302,28299
2.6358,28338
2.6415,28326
2.6468,28310
2.6525,28340
2.658,28320
2.6636,28347
2.6693,28377
2.6746,28384
2.6803,28273
2.6858,28291
2.6914,28268
2.6968,28299
2.7025,28357
2.7081,28328
2.7135,28382
2.7191,28391
2.7247,28371
2.7301,28329
2.7358,28342
2.7414,28338
2.747,28316
2.7524,28389
2.758,28392
2.7636,28368
2.769,28383
2.7746,28291
2.7803,28356
2.7859,28389
2.7913,28326
2.797,28319
2.8024,28354
2.808,28372
2.8136,28361
2.8193,28365
2.8246,28401
2.8302,28276
2.8359,28385
2.8412,28333
2.8469,28320
2.8525,28357
2.8581,28363
2.8635,28359
2.8691,28380
2.8748,28302
2.8801,28373
2.8858,28328
2.8914,28381
2.897,28343
2.9024,28370
2.908,28380
2.9136,28382
2.919,28344
2.9247,28326
2.9301,28365
2.9358,28364
2.9414,28341
2.9468,28350
2.9524,28377
2.9581,28363
2.9637,28364
2.9691,28395
2.9747,28359
2.9804,28375
2.9857,28389
2.9914,28347
2.997,28317
3.0024,28376
3.008,28350
3.0136,28371
3.019,28295
3.0246,28387
3.0302,28391
3.0359,28324
3.0415,28343
3.0469,28374
3.0525,28410
3.0581,28361
3.0635,28377
3.0692,28368
3.0748,28360
3.0802,28383
3.0859,28362
3.0912,28403
3.0969,28324
3.1025,28414
3.1081,28333
3.1135,28371
3.1192,28377
3.1248,28381
3.1301,28272
3.1358,28336
3.1414,28347
3.147,28345
3.1524,28327
3.158,28305
3.1637,28340
3.169,28317
3.1747,28312
3.1803,28297
3.1859,28346
3.1913,28314
3.1969,28358
3.2025,28325
3.2082,28332
3.2135,28384
3.2191,28362
3.2248,28300
3.2301,28330
3.2358,28382
3.2415,28377
3.2469,28299
3.2525,28327
3.2581,28370
3.2635,28374
3.2692,28187
3.2748,28338
3.2802,28352
3.2858,28282
3.2914,28299
3.2968,28374
3.3024,28346
3.3081,28358
3.3137,28350
3.319,28371
3.3247,28294
3.3303,28258
3.3359,28354
3.3413,28323
3.3469,28339
3.3525,28338
3.3581,28325
3.3635,28332
3.3691,28357
3.3748,28328
3.3801,28357
3.3857,28359
3.3914,28354
3.397,28390
3.4024,28369
3.408,28346
3.4137,28326
3.419,28328
3.4246,28351
3.4303,28329
3.4359,28328
3.4413,28327
3.4469,28303
3.4526,28329
3.4579,28348
3.4636,28355
3.4692,28340
3.4748,28275
3.4802,28370
3.4858,28365
3.4915,28305
3.4968,28350
3.5025,28383
3.5081,28287
3.5135,28294
3.5191,28330
3.5248,28327
3.5302,28360
3.5359,28291
3.5415,28247
3.5469,28297
3.5525,28293
3.5579,28301
3.5636,28265
3.5692,28319
3.5746,28271
3.5802,28324
3.5859,28339
3.5915,28330
3.5969,28238
3.6025,28305
3.6081,28255
3.6135,28283
3.6191,28324
3.6248,28321
3.6304,28319
3.6358,28319
3.6414,28230
3.647,28305
3.6524,28273
3.658,28335
3.6637,28299
3.669,28290
3.6747,28323
3.6804,28329
3.6857,28312
3.6913,28263
3.697,28339
3.7026,28317
3.708,28317
3.7136,28335
3.7192,28297
3.7246,28341
3.7302,28297
3.7359,28345
3.7412,28329
3.7469,28323
3.7525,28282
3.7581,28277
3.7637,28316
3.7691,28314
3.7747,28313
3.7803,28331
3.7857,28315
3.7913,28303
3.797,28320
3.8023,28326
3.808,28332
3.8136,28341
3.8193,28330
3.8246,28316
3.8303,28347
3.8359,28287
3.8412,28282
3.8469,28285
3.8525,28304
3.8582,28315
3.8636,28302
3.8692,28321
3.8746,28322
3.8802,28314
3.8859,28222
3.8915,28281
3.8969,28344
3.9025,28321
3.9081,28328
3.9135,28328
3.9191,28305
3.9248,28305
3.9304,28312
3.9358,28310
3.9415,28301
3.9469,28354
3.9526,28345
3.9579,28361
3.9635,28311
3.9692,28307
3.9748,28341
3.9802,28309
3.9858,28306
3.9915,28293
3.9968,28327
4.0025,28259
4.0081,28291
4.0137,28299
4.0191,28274
4.0247,28253
4.0303,28324
4.0357,28290
4.0412,28233
4.0469,28314
4.0525,28307
4.0582,28335
4.0635,28321
4.0691,28255
4.0747,28275
4.0803,28325
4.0859,28332
4.0913,28307
4.0969,28255
4.1025,28293
4.1081,28289
4.1135,28263
4.1192,28249
4.1247,28264
4.1303,28286
4.1359,28309
4.1413,28263
4.1469,28200
4.1525,28227
4.1581,28301
4.1635,28295
4.1691,28322
4.1747,28296
4.1803,28292
4.1859,28267
4.1913,28320
4.1969,28298
4.2026,28310
4.208,28308
4.2136,28228
4.2193,28344
4.2246,28336
4.2303,28279
4.2359,28246
4.2415,28272
4.2469,28311
4.2525,28284
4.2579,28306
4.2636,28268
4.2692,28336
4.2748,28317
4.2802,28269
4.2858,28237
4.2914,28296
4.2968,28339
4.3025,28298
4.3081,28277
4.3137,28302
4.3191,28333
4.3247,28288
4.3304,28309
4.3357,28292
4.3413,28298
4.347,28307
4.3526,28239
4.358,28306
4.3636,28295
4.3692,28300
4.3749,28316
4.3803,28307
4.3859,28342
4.3913,28286
4.397,28279
4.4026,28169
4.408,28275
4.4136,28242
4.4192,28284
4.4246,28304
4.4302,28288
4.4359,28305
4.4415,28312
4.4469,28265
4.4525,28324
4.4581,28236
4.4635,28290
4.4691,28304
4.4747,28295
4.4804,28311
4.4857,28328
4.4914,28285
4.497,28266
4.5026,28194
4.508,28254
4.5136,28245
4.5192,28293
4.5246,28308
4.5302,28240
4.5359,28327
4.5413,28340
4.547,28304
4.5526,28316
4.558,28335
4.5636,28294
4.5693,28280
4.5746,28317
4.5803,28315
4.5859,28300
4.5915,28316
4.5969,28325
4.6025,28323
4.6079,28321
4.6135,28298
4.6192,28322
4.6248,28280
4.6302,28274
4.6358,28244
4.6414,28349
4.647,28347
4.6524,28284
4.658,28282
4.6637,28319
4.6691,28295
4.6747,28319
4.6802,28310
4.6858,28279
4.6915,28302
4.6968,28308
4.7025,28305
4.7081,28307
4.7135,28336
4.7192,28289
4.7248,28331
4.7302,28322
4.7358,28266
4.7415,28297
4.7468,28323
4.7524,28265
4.7581,28254
4.7637,28337
4.7691,28249
4.7747,28302
4.7804,28336
4.786,28313
4.7913,28289
4.797,28338
4.8024,28222
4.808,28320
4.8137,28323
4.8193,28319
4.8246,28320
4.8303,28341
4.8359,28312
4.8413,28287
4.8469,28361
4.8526,28323
4.8582,28344
4.8636,28314
4.8693,28289
4.8746,28293
4.8803,28340
4.8859,28317
4.8912,28361
4.8969,28269
4.9025,28360
4.9081,28326
4.9135,28368
4.9191,28312
4.9248,28319
4.9304,28317
4.9358,28310
4.9414,28347
4.947,28317
4.9524,28325
4.958,28294
4.9637,28325
4.9693,28323
4.9747,28326
4.9803,28286
4.9859,28310
4.9913,28334
4.9969,28335
5.0026,28325
5.008,28286
5.0137,28343
5.0191,28351
5.0247,28349
5.0304,28337
5.0358,28328
5.0415,28287
5.0469,28322
5.0526,28296
5.0581,28355
5.0635,28341
5.0692,28330
5.0746,28314
5.0803,28274
5.0857,28377
5.0914,28404
5.0969,28432
5.1026,28443
5.108,28455
5.1136,28469
5.1192,28452
5.1247,28421
5.1303,28451
5.1357,28482
5.1414,28513
5.1471,28499
5.1525,28530
5.1581,28538
5.1635,28535
5.1692,28497
5.1748,28489
5.1802,28498
5.1858,28440
5.1915,28411
5.1969,28370
5.2026,28420
5.208,28376
5.2136,28339
5.219,28322
5.2247,28321
5.2304,28328
5.2358,28355
5.2414,28335
5.247,28365
5.2524,28295
5.258,28277
5.2637,28340
5.2693,28330
5.2747,28327
5.2803,28301
5.286,28325
5.2913,28330
5.297,28306
5.3026,28337
5.3079,28301
5.3136,28327
5.3192,28320
5.3249,28322
5.3302,28301
5.3358,28352
5.3415,28282
5.3468,28304
5.3525,28339
5.3581,28269
5.3638,28269
5.3691,28315
5.3748,28328
5.3804,28225
5.3857,28319
5.3914,28280
5.397,28314
5.4024,28312
5.408,28251
5.4137,28336
5.4193,28301
5.4246,28286
5.4303,28333
5.4359,28318
5.4413,28305
5.4469,28286
5.4526,28284
5.4582,28303
5.4636,28334
5.4692,28321
5.4749,28288
5.4801,28241
5.4858,28301
5.4914,28282
5.497,28332
5.5024,28307
5.508,28328
5.5136,28304
5.5192,28304
5.5246,28321
5.5302,28294
5.5358,28329
5.5414,28340
5.547,28315
5.5524,28311
5.558,28285
5.5636,28299
5.5692,28289
5.5746,28298
5.5802,28274
5.5858,28271
5.5914,28317
5.597,28269
5.6024,28322
5.6081,28276
5.6137,28263
5.6192,28287
5.6248,28241
5.6302,28276
5.6358,28311
5.6414,28309
5.647,28337
5.6526,28340
5.658,28278
5.6636,28329
5.6692,28329
5.6746,28309
5.6802,28322
5.6859,28297
5.6915,28315
5.6968,28317
5.7025,28329
5.7081,28323
5.7137,28314
5.7191,28310
5.7247,28317
5.7304,28324
5.7357,28299
5.7414,28328
5.7468,28314
5.7525,28337
5.7579,28212
5.7636,28337
5.7692,28325
5.7748,28313
5.7802,28288
5.7858,28369
5.7915,28297
5.7968,28329
5.8025,28292
5.8081,28315
5.8137,28319
5.8191,28300
5.8247,28314
5.8304,28313
5.8357,28310
5.8414,28335
5.847,28294
5.8524,28302
5.858,28334
5.8637,28267
5.8693,28302
5.8747,28314
5.8803,28294
5.8859,28298
5.8913,28262
5.8969,28303
5.9025,28282
5.9082,28266
5.9135,28314
5.9192,28312
5.9248,28316
5.9304,28296
5.9358,28325
5.9414,28271
5.9468,28279
5.9524,28287
5.9581,28281
5.9637,28346
5.9691,28327
5.9747,28236
5.9804,28292
5.9857,28306
5.9913,28331
5.997,28337
6.0024,28335
6.008,28333
6.0137,28321
6.0193,28226
6.0246,28313
6.0303,28347
6.0359,28319
6.0415,28299
6.0469,28341
6.0526,28321
6.0582,28309
6.0635,28331
6.0692,28346
6.0748,28345
6.0802,28336
6.0858,28363
6.0915,28345
6.0971,28282
6.1024,28326
6.1081,28319
6.1137,28296
6.1191,28297
6.1247,28305
6.1304,28301
6.1357,28300
6.1414,28330
6.1469,28308
6.1526,28291
6.1582,28292
6.1635,28326
6.1692,28234
6.1748,28341
6.1802,28298
6.1858,28241
6.1914,28267
6.197,28249
6.2024,28303
6.208,28263
6.2137,28316
6.2193,28313
6.2246,28309
6.2302,28335
6.2359,28253
6.2415,28309
6.2469,28304
6.2525,28323
6.2581,28295
