Experiment: April_28_Phage_Osmo_expt vial 15, Wed Apr 28 17:10:55 2021
0.0025,28994
0.0079,28918
0.0135,29020
0.0192,29023
0.0245,28995
0.0301,29012
0.0358,29006
0.0411,28972
0.0468,28999
0.0524,28991
0.0578,29041
0.0634,29046
0.069,29031
0.0747,29057
0.08,28952
0.0857,29040
0.0913,28971
0.0967,28939
0.1023,29060
0.1079,29059
0.1136,28972
0.119,29073
0.1246,29044
0.1302,29026
0.1356,29079
0.1413,29075
0.1469,29090
0.1522,29082
0.1579,29085
0.1635,29086
0.1689,29041
0.1746,29054
0.1802,29078
0.1858,29081
0.1912,28934
0.1968,29087
0.2024,29077
0.2079,28879
0.2135,28086
0.2189,28951
0.2246,28803
0.2302,29037
0.2356,29082
0.2412,28996
0.2469,28942
0.2525,28876
0.2578,29049
0.2635,28956
0.2691,28951
0.2745,28945
0.2801,28857
0.2857,28739
0.2911,29042
0.2968,28995
0.3024,29038
0.3081,28734
0.3134,28618
0.3191,28997
0.3247,28959
0.3301,28975
0.3357,29054
0.3414,29038
0.3467,28941
0.3524,28996
0.358,29020
0.3634,28765
0.369,28922
0.3747,28875
0.3801,28952
0.3858,29027
0.3914,28942
0.3968,29013
0.4024,28989
0.4078,29015
0.4134,29038
0.4191,29017
0.4247,28966
0.4301,29009
0.4357,28959
0.4413,28986
0.4467,28574
0.4524,28914
0.458,28994
0.4634,28848
0.469,29015
0.4747,29005
0.4801,28958
0.4857,28984
0.4913,29005
0.497,29005
0.5023,28925
0.508,28967
0.5133,29012
0.519,29013
0.5246,28934
0.5303,28967
0.5356,28967
0.5413,29012
0.5469,29027
0.5523,28869
0.5579,29055
0.5635,29006
0.5692,29106
0.5746,29081
0.5802,29069
0.5856,29025
0.5912,29057
0.5969,29075
0.6025,29058
0.6081,29050
0.6135,29044
0.6191,29049
0.6245,29045
0.6302,29040
0.6358,29037
0.6412,29042
0.6469,29042
0.6525,29033
0.6579,29042
0.6635,29040
0.6692,29036
0.6746,29028
0.6802,29041
0.6859,29050
0.6912,29039
0.6969,29033
0.7023,29035
0.708,29032
0.7134,29022
0.7191,29024
0.7247,29009
0.7301,29022
0.7357,29017
0.7414,29014
0.7467,29007
0.7524,29009
0.758,29003
0.7636,29010
0.769,29012
0.7746,29013
0.7802,29016
0.7856,29018
0.7913,29018
0.797,29013
0.8023,29016
0.808,28950
0.8136,29000
0.819,28997
0.8246,28979
0.8302,28950
0.8356,29009
0.8412,28979
0.8469,28986
0.8525,28995
0.8581,29008
0.8635,29006
0.8691,28999
0.8747,28978
0.8801,29010
0.8857,29017
0.8914,29009
0.8967,29014
0.9023,29011
0.908,29018
0.9136,29010
0.919,29012
0.9246,29021
0.9303,29013
0.9356,29010
0.9413,29017
0.9469,29011
0.9523,29009
0.9579,29010
0.9636,29013
0.969,29018
0.9747,29015
0.9801,29009
0.9857,29019
0.9914,29013
0.9967,29002
1.0024,29003
1.008,29004
1.0136,29010
1.019,29000
1.0246,29005
1.0302,29009
1.0356,29007
1.0413,29011
1.0469,29000
1.0523,29013
1.0579,29006
1.0635,29009
1.0692,29012
1.0745,29017
1.0801,29016
1.0858,29010
1.0914,29003
1.0968,29009
1.1024,29012
1.1079,29011
1.1136,29002
1.1192,29007
1.1246,29013
1.1303,29010
1.1357,29012
1.1413,29017
1.147,29012
1.1523,29013
1.158,29007
1.1635,29018
1.1692,29015
1.1745,29014
1.1801,29010
1.1858,29017
1.1912,29016
1.1969,29019
1.2023,29016
1.2079,29018
1.2135,29019
1.2191,29017
1.2245,29020
1.2301,29005
1.2358,29018
1.2414,29011
1.2468,29018
1.2524,29014
1.2578,29003
1.2635,29007
1.2692,29015
1.2745,29014
1.2802,29010
1.2858,29011
1.2914,29010
1.2968,29006
1.3024,29011
1.3081,29011
1.3134,29014
1.319,29013
1.3247,29019
1.3303,29009
1.3357,29010
1.3413,29009
1.3469,29010
1.3523,29019
1.358,29013
1.3634,29005
1.3691,29001
1.3747,29007
1.3801,29008
1.3858,29008
1.3913,29009
1.397,29010
1.4024,29004
1.408,29004
1.4134,29003
1.419,29000
1.4247,29006
1.4301,29004
1.4358,29012
1.4414,29001
1.4468,28999
1.4524,29003
1.458,29007
1.4634,29009
1.469,29014
1.4747,29013
1.4803,29015
1.4857,29020
1.4913,29012
1.4969,29015
1.5026,29015
1.5079,29009
1.5136,29014
1.5192,29013
1.5245,29015
1.5302,29005
1.5358,29018
1.5412,28999
1.5468,29001
1.5525,29006
1.5581,29016
1.5634,29003
1.5691,29013
1.5747,29021
1.5803,29014
1.5857,29018
1.5913,29006
1.5969,29005
1.6026,29001
1.6079,29008
1.6136,29010
1.6192,29013
1.6246,29008
1.6302,29015
1.6358,28998
1.6412,29003
1.6468,29010
1.6524,29008
1.6581,29005
1.6637,29000
1.669,28992
1.6747,28991
1.6803,28995
1.6857,29002
1.6913,29001
1.6969,28989
1.7023,29004
1.7079,28997
1.7136,29003
1.7192,29008
1.7246,29004
1.7302,28990
1.7358,29000
1.7412,28996
1.7469,28991
1.7523,28993
1.758,28993
1.7634,28999
1.769,28990
1.7746,28978
1.7803,28976
1.7856,28990
1.7912,28994
1.7969,28987
1.8025,28976
1.8079,28987
1.8135,28989
1.8191,28983
1.8248,28991
1.8301,28996
1.8358,29000
1.8414,28993
1.8468,28983
1.8524,28983
1.8579,28984
1.8635,28978
1.8692,28976
1.8746,28966
1.8803,28968
1.8857,28959
1.8913,28961
1.8969,28964
1.9025,28955
1.9079,28947
1.9135,28954
1.9192,28952
1.9248,28957
1.9301,28949
1.9358,28952
1.9414,28949
1.947,28945
1.9524,28959
1.958,28964
1.9636,28956
1.969,28966
1.9746,28954
1.9802,28955
1.9859,28958
1.9913,28957
1.997,28949
2.0024,28947
2.008,28962
2.0137,28952
2.019,28946
2.0247,28943
2.0303,28945
2.0359,28942
2.0413,28946
2.0469,28948
2.0525,28940
2.0579,28948
2.0635,28939
2.0692,28957
2.0745,28949
2.0801,28952
2.0858,28948
2.0914,28955
2.0968,28952
2.1024,28948
2.1081,28951
2.1134,28949
2.1191,28946
2.1248,28943
2.1304,28937
2.1358,28957
2.1414,28950
2.1468,28941
2.1524,28944
2.158,28943
2.1637,28939
2.169,28937
2.1747,28940
2.1801,28930
2.1857,28950
2.1914,28943
2.197,28947
2.2023,28946
2.208,28948
2.2136,28956
2.2193,28956
2.2246,28941
2.2302,28950
2.2359,28947
2.2413,28946
2.2469,28953
2.2525,28952
2.2581,28941
2.2635,28942
2.2691,28951
2.2746,28948
2.2802,28953
2.2859,28952
2.2912,28951
2.2969,28950
2.3026,28951
2.308,28951
2.3136,28955
2.3193,28953
2.3246,28960
2.3302,28963
2.3359,28971
2.3415,28965
2.3468,28966
2.3525,28954
2.3581,28962
2.3635,28969
2.3691,28968
2.3747,28971
2.3803,28967
2.3857,28966
2.3913,28962
2.397,28960
2.4026,28968
2.4079,28965
2.4136,28963
2.4192,28958
2.4246,28952
2.4302,28965
2.4359,28954
2.4412,28966
2.4468,28965
2.4525,28974
2.4581,28969
2.4635,28983
2.4691,28988
2.4747,28991
2.4801,28991
2.4857,28982
2.4913,28998
2.497,29002
2.5023,29000
2.508,28998
2.5136,28999
2.5193,29005
2.5246,29004
2.5302,28996
2.5359,28986
2.5412,28988
2.5468,28980
2.5525,28977
2.5581,28985
2.5634,28981
2.5691,28981
2.5745,28981
2.5802,28975
2.5858,28985
2.5915,28985
2.5968,28989
2.6024,29002
2.608,28995
2.6136,28983
2.6193,28982
2.6246,28973
2.6302,28967
2.6358,28960
2.6415,28960
2.6468,28956
2.6525,28960
2.658,28954
2.6636,28963
2.6693,28957
2.6746,28958
2.6803,28957
2.6858,28957
2.6914,28955
2.6968,28960
2.7025,28953
2.7081,28946
2.7135,28946
2.7191,28953
2.7247,28951
2.7301,28949
2.7358,28947
2.7414,28952
2.747,28944
2.7524,28941
2.758,28949
2.7636,28945
2.769,28943
2.7746,28945
2.7803,28938
2.7859,28943
2.7913,28940
2.797,28938
2.8024,28943
2.808,28944
2.8136,28947
2.8193,28939
2.8246,28951
2.8302,28942
2.8359,28937
2.8412,28935
2.8469,28940
2.8525,28937
2.8581,28930
2.8635,28942
2.8691,28935
2.8748,28935
2.8801,28940
2.8858,28933
2.8914,28936
2.897,28944
2.9024,28947
2.908,28939
2.9136,28943
2.919,28941
2.9247,28942
2.9301,28938
2.9358,28943
2.9414,28941
2.9468,28941
2.9524,28951
2.9581,28938
2.9637,28937
2.9691,28947
2.9747,28942
2.9804,28938
2.9857,28936
2.9914,28936
2.997,28938
3.0024,28941
3.008,28934
3.0136,28939
3.019,28932
3.0246,28923
3.0302,28933
3.0359,28935
3.0415,28938
3.0469,28927
3.0525,28934
3.0581,28939
3.0635,28940
3.0692,28938
3.0748,28938
3.0802,28936
3.0859,28935
3.0912,28934
3.0969,28936
3.1025,28948
3.1081,28940
3.1135,28941
3.1192,28941
3.1248,28935
3.1301,28936
3.1358,28941
3.1414,28938
3.147,28937
3.1524,28936
3.158,28935
3.1637,28938
3.169,28936
3.1747,28933
3.1803,28932
3.1859,28936
3.1913,28937
3.1969,28933
3.2025,28934
3.2082,28931
3.2135,28936
3.2191,28928
3.2248,28932
3.2301,28931
3.2358,28935
3.2415,28930
3.2469,28927
3.2525,28932
3.2581,28931
3.2635,28934
3.2692,28934
3.2748,28932
3.2802,28929
3.2858,28928
3.2914,28934
3.2968,28935
3.3024,28935
3.3081,28927
3.3137,28934
3.319,28934
3.3247,28935
3.3303,28937
3.3359,28932
3.3413,28943
3.3469,28942
3.3525,28940
3.3581,28942
3.3635,28933
3.3691,28938
3.3748,28936
3.3801,28937
3.3857,28934
3.3914,28937
3.397,28941
3.4024,28940
3.408,28934
3.4137,28934
3.419,28943
3.4246,28937
3.4303,28933
3.4359,28932
3.4413,28938
