Experiment: April_28_Phage_Osmo_expt vial 9, Wed Apr 28 17:10:55 2021
0.0025,28126
0.0079,28132
0.0135,28144
0.0192,28137
0.0245,28133
0.0301,28136
0.0358,28141
0.0411,28130
0.0468,28130
0.0524,28140
0.0578,28138
0.0634,28135
0.069,28143
0.0747,28133
0.08,28146
0.0857,28142
0.0913,28143
0.0967,28149
0.1023,28156
0.1079,28143
0.1136,28150
0.119,28150
0.1246,28162
0.1302,28162
0.1356,28161
0.1413,28168
0.1469,28167
0.1522,28163
0.1579,28157
0.1635,28165
0.1689,28153
0.1746,28135
0.1802,28135
0.1858,28142
0.1912,28143
0.1968,28141
0.2024,28144
0.2079,28144
0.2135,28146
0.2189,28147
0.2246,28159
0.2302,28147
0.2356,28147
0.2412,28156
0.2469,28157
0.2525,28158
0.2578,28157
0.2635,28153
0.2691,28166
0.2745,28167
0.2801,28165
0.2857,28171
0.2911,28159
0.2968,28166
0.3024,28163
0.3081,28156
0.3134,28166
0.3191,28160
0.3247,28161
0.3301,28160
0.3357,28164
0.3414,28160
0.3467,28160
0.3524,28156
0.358,28156
0.3634,28159
0.369,28156
0.3747,28153
0.3801,28146
0.3858,28150
0.3914,28151
0.3968,28147
0.4024,28154
0.4078,28147
0.4134,28156
0.4191,28144
0.4247,28142
0.4301,28147
0.4357,28154
0.4413,28151
0.4467,28148
0.4524,28144
0.458,28154
0.4634,28155
0.469,28144
0.4747,28131
0.4801,28144
0.4857,28144
0.4913,28135
0.497,28143
0.5023,28144
0.508,28138
0.5133,28127
0.519,28132
0.5246,28140
0.5303,28142
0.5356,28132
0.5413,28134
0.5469,28149
0.5523,28145
0.5579,28145
0.5635,28140
0.5692,28138
0.5746,28133
0.5802,28143
0.5856,28140
0.5912,28136
0.5969,28143
0.6025,28148
0.6081,28140
0.6135,28133
0.6191,28128
0.6245,28129
0.6302,28144
0.6358,28141
0.6412,28136
0.6469,28137
0.6525,28146
0.6579,28136
0.6635,28139
0.6692,28142
0.6746,28146
0.6802,28149
0.6859,28153
0.6912,28148
0.6969,28154
0.7023,28155
0.708,28150
0.7134,28147
0.7191,28156
0.7247,28149
0.7301,28149
0.7357,28151
0.7414,28147
0.7467,28144
0.7524,28144
0.758,28130
0.7636,28130
0.769,28142
0.7746,28146
0.7802,28149
0.7856,28131
0.7913,28135
0.797,28140
0.8023,28132
0.808,28137
0.8136,28144
0.819,28142
0.8246,28130
0.8302,28140
0.8356,28132
0.8412,28145
0.8469,28148
0.8525,28143
0.8581,28149
0.8635,28147
0.8691,28144
0.8747,28142
0.8801,28138
0.8857,28137
0.8914,28136
0.8967,28131
0.9023,28136
0.908,28135
0.9136,28141
0.919,28136
0.9246,28139
0.9303,28135
0.9356,28128
0.9413,28140
0.9469,28135
0.9523,28139
0.9579,28143
0.9636,28147
0.969,28133
0.9747,28130
0.9801,28136
0.9857,28141
0.9914,28140
0.9967,28137
1.0024,28131
1.008,28128
1.0136,28135
1.019,28130
1.0246,28134
1.0302,28140
1.0356,28142
1.0413,28143
1.0469,28141
1.0523,28140
1.0579,28141
1.0635,28138
1.0692,28128
1.0745,28138
1.0801,28133
1.0858,28131
1.0914,28131
1.0968,28128
1.1024,28130
1.1079,28133
1.1136,28132
1.1192,28134
1.1246,28135
1.1303,28136
1.1357,28134
1.1413,28134
1.147,28137
1.1523,28132
1.158,28129
1.1635,28134
1.1692,28127
1.1745,28132
1.1801,28133
1.1858,28140
1.1912,28140
1.1969,28136
1.2023,28132
1.2079,28130
1.2135,28133
1.2191,28133
1.2245,28135
