Experiment: April_28_Phage_Osmo_expt vial 4, Wed Apr 28 17:10:55 2021
0.0025,32668
0.0079,32673
0.0135,32670
0.0192,32671
0.0245,32675
0.0301,32672
0.0358,32672
0.0411,32672
0.0468,32669
0.0524,32668
0.0578,32670
0.0634,32667
0.069,32669
0.0747,32667
0.08,32667
0.0857,32670
0.0913,32667
0.0967,32668
0.1023,32673
0.1079,32672
0.1136,32675
0.119,32674
0.1246,32670
0.1302,32674
0.1356,32671
0.1413,32676
0.1469,32673
0.1522,32673
0.1579,32672
0.1635,32674
0.1689,32673
0.1746,32672
0.1802,32669
0.1858,32671
0.1912,32672
0.1968,32672
0.2024,32669
0.2079,32667
0.2135,32672
0.2189,32671
0.2246,32672
0.2302,32673
0.2356,32671
0.2412,32671
0.2469,32672
0.2525,32668
0.2578,32670
0.2635,32674
0.2691,32673
0.2745,32670
0.2801,32677
0.2857,32668
0.2911,32673
0.2968,32673
0.3024,32672
0.3081,32670
0.3134,32666
0.3191,32670
0.3247,32672
0.3301,32671
0.3357,32669
0.3414,32670
0.3467,32671
0.3524,32666
0.358,32669
0.3634,32670
0.369,32673
0.3747,32671
0.3801,32667
0.3858,32667
0.3914,32668
0.3968,32670
0.4024,32673
0.4078,32670
0.4134,32672
0.4191,32672
0.4247,32671
0.4301,32670
0.4357,32670
0.4413,32670
0.4467,32671
0.4524,32670
0.458,32672
0.4634,32671
0.469,32671
0.4747,32668
0.4801,32671
0.4857,32671
0.4913,32674
0.497,32669
0.5023,32670
0.508,32671
0.5133,32671
0.519,32672
0.5246,32673
0.5303,32673
0.5356,32671
0.5413,32669
0.5469,32668
0.5523,32667
0.5579,32669
0.5635,32668
0.5692,32670
0.5746,32672
0.5802,32667
0.5856,32667
0.5912,32670
0.5969,32671
0.6025,32672
0.6081,32672
0.6135,32672
0.6191,32670
0.6245,32671
0.6302,32672
0.6358,32670
0.6412,32673
0.6469,32671
0.6525,32673
0.6579,32669
0.6635,32671
0.6692,32668
0.6746,32672
0.6802,32673
0.6859,32672
0.6912,32672
0.6969,32668
0.7023,32672
0.708,32671
0.7134,32673
0.7191,32672
0.7247,32670
0.7301,32670
0.7357,32673
0.7414,32671
0.7467,32669
0.7524,32673
0.758,32672
0.7636,32673
0.769,32671
0.7746,32672
0.7802,32668
0.7856,32672
0.7913,32671
0.797,32669
0.8023,32670
0.808,32675
0.8136,32673
0.819,32674
0.8246,32671
0.8302,32671
0.8356,32671
0.8412,32672
0.8469,32672
0.8525,32668
0.8581,32671
0.8635,32672
0.8691,32673
0.8747,32673
0.8801,32670
0.8857,32673
0.8914,32672
0.8967,32674
0.9023,32673
0.908,32670
0.9136,32675
0.919,32672
0.9246,32673
0.9303,32676
0.9356,32675
0.9413,32674
0.9469,32675
0.9523,32673
0.9579,32674
0.9636,32673
0.969,32674
0.9747,32672
0.9801,32670
0.9857,32673
0.9914,32672
0.9967,32667
1.0024,32670
1.008,32671
1.0136,32671
1.019,32669
1.0246,32667
1.0302,32671
1.0356,32669
1.0413,32669
1.0469,32666
1.0523,32672
1.0579,32669
1.0635,32667
1.0692,32673
1.0745,32670
1.0801,32666
1.0858,32672
1.0914,32668
1.0968,32669
1.1024,32668
1.1079,32672
1.1136,32674
1.1192,32673
1.1246,32669
1.1303,32672
1.1357,32669
1.1413,32671
1.147,32672
1.1523,32670
1.158,32671
1.1635,32670
1.1692,32673
1.1745,32670
1.1801,32671
1.1858,32672
1.1912,32669
1.1969,32672
1.2023,32671
1.2079,32671
1.2135,32671
1.2191,32670
1.2245,32672
1.2301,32673
1.2358,32669
1.2414,32671
1.2468,32672
1.2524,32670
1.2578,32669
1.2635,32669
1.2692,32672
1.2745,32675
1.2802,32670
1.2858,32671
1.2914,32670
1.2968,32672
1.3024,32670
1.3081,32669
1.3134,32668
1.319,32669
1.3247,32668
1.3303,32668
1.3357,32665
1.3413,32670
1.3469,32670
1.3523,32671
1.358,32669
1.3634,32671
1.3691,32669
1.3747,32672
1.3801,32671
1.3858,32668
1.3913,32671
1.397,32668
1.4024,32668
1.408,32670
1.4134,32668
1.419,32671
1.4247,32670
1.4301,32669
1.4358,32672
1.4414,32671
1.4468,32670
1.4524,32672
1.458,32668
1.4634,32668
1.469,32671
1.4747,32673
1.4803,32671
1.4857,32671
1.4913,32669
1.4969,32673
1.5026,32672
1.5079,32670
1.5136,32669
1.5192,32671
1.5245,32673
1.5302,32672
1.5358,32672
1.5412,32671
1.5468,32669
1.5525,32673
1.5581,32669
1.5634,32671
1.5691,32674
1.5747,32670
1.5803,32672
1.5857,32674
1.5913,32670
1.5969,32668
1.6026,32671
1.6079,32669
1.6136,32668
1.6192,32671
1.6246,32668
1.6302,32670
1.6358,32673
1.6412,32673
1.6468,32672
1.6524,32670
1.6581,32668
1.6637,32668
1.669,32667
1.6747,32666
1.6803,32666
1.6857,32666
1.6913,32669
1.6969,32669
1.7023,32665
1.7079,32666
1.7136,32665
1.7192,32669
1.7246,32670
1.7302,32670
1.7358,32671
1.7412,32667
1.7469,32667
1.7523,32671
1.758,32672
1.7634,32668
1.769,32671
1.7746,32668
1.7803,32666
1.7856,32667
1.7912,32666
1.7969,32669
1.8025,32669
1.8079,32669
1.8135,32669
1.8191,32667
1.8248,32668
1.8301,32669
1.8358,32669
1.8414,32669
1.8468,32668
1.8524,32670
1.8579,32668
1.8635,32668
1.8692,32668
1.8746,32665
1.8803,32669
1.8857,32667
1.8913,32667
1.8969,32669
1.9025,32668
1.9079,32669
1.9135,32668
1.9192,32667
1.9248,32672
1.9301,32671
1.9358,32667
1.9414,32667
1.947,32668
1.9524,32668
1.958,32671
1.9636,32667
1.969,32667
1.9746,32667
1.9802,32671
1.9859,32669
1.9913,32666
1.997,32669
2.0024,32670
2.008,32669
2.0137,32668
2.019,32669
2.0247,32666
2.0303,32668
2.0359,32669
2.0413,32665
2.0469,32664
2.0525,32669
2.0579,32667
2.0635,32672
2.0692,32668
2.0745,32668
2.0801,32667
2.0858,32668
2.0914,32666
2.0968,32668
2.1024,32667
2.1081,32667
2.1134,32672
2.1191,32670
2.1248,32668
2.1304,32666
2.1358,32666
2.1414,32672
2.1468,32669
2.1524,32668
2.158,32667
2.1637,32669
2.169,32665
2.1747,32670
2.1801,32662
2.1857,32670
2.1914,32668
2.197,32660
2.2023,32668
2.208,32666
2.2136,32669
2.2193,32668
2.2246,32667
2.2302,32669
2.2359,32668
2.2413,32669
2.2469,32666
2.2525,32668
2.2581,32667
2.2635,32669
2.2691,32668
2.2746,32666
2.2802,32669
2.2859,32670
2.2912,32670
2.2969,32669
2.3026,32670
2.308,32670
2.3136,32670
2.3193,32669
2.3246,32672
2.3302,32671
2.3359,32669
2.3415,32672
2.3468,32673
2.3525,32668
2.3581,32668
2.3635,32671
2.3691,32668
2.3747,32669
2.3803,32670
2.3857,32665
2.3913,32670
2.397,32663
2.4026,32672
2.4079,32671
2.4136,32669
2.4192,32666
2.4246,32670
2.4302,32669
2.4359,32668
2.4412,32672
2.4468,32668
2.4525,32666
2.4581,32668
2.4635,32666
2.4691,32671
2.4747,32670
2.4801,32666
2.4857,32667
2.4913,32669
2.497,32669
2.5023,32668
2.508,32667
2.5136,32670
2.5193,32666
2.5246,32666
2.5302,32670
2.5359,32670
2.5412,32667
2.5468,32669
2.5525,32670
2.5581,32669
2.5634,32666
2.5691,32670
2.5745,32670
2.5802,32672
2.5858,32669
2.5915,32671
2.5968,32668
2.6024,32668
2.608,32665
2.6136,32668
2.6193,32669
2.6246,32670
2.6302,32671
2.6358,32664
2.6415,32670
2.6468,32670
2.6525,32671
2.658,32666
2.6636,32669
2.6693,32672
2.6746,32671
2.6803,32669
2.6858,32666
2.6914,32670
2.6968,32668
2.7025,32664
2.7081,32664
2.7135,32668
2.7191,32670
2.7247,32670
2.7301,32669
2.7358,32670
2.7414,32667
2.747,32670
2.7524,32672
2.758,32666
2.7636,32666
2.769,32669
2.7746,32670
2.7803,32666
2.7859,32669
2.7913,32671
2.797,32668
2.8024,32670
2.808,32668
2.8136,32667
2.8193,32667
2.8246,32667
2.8302,32668
2.8359,32669
2.8412,32667
2.8469,32670
2.8525,32669
2.8581,32666
2.8635,32667
2.8691,32669
2.8748,32668
2.8801,32664
2.8858,32667
2.8914,32669
2.897,32664
2.9024,32665
2.908,32665
2.9136,32667
2.919,32668
2.9247,32666
2.9301,32672
2.9358,32671
2.9414,32668
2.9468,32669
2.9524,32667
2.9581,32671
2.9637,32671
2.9691,32665
2.9747,32670
2.9804,32667
2.9857,32668
2.9914,32667
2.997,32669
3.0024,32669
3.008,32670
3.0136,32672
3.019,32669
3.0246,32671
3.0302,32671
3.0359,32669
3.0415,32671
3.0469,32671
3.0525,32667
3.0581,32668
3.0635,32668
3.0692,32671
3.0748,32670
3.0802,32672
3.0859,32669
3.0912,32667
3.0969,32667
3.1025,32668
3.1081,32670
3.1135,32670
3.1192,32666
3.1248,32671
3.1301,32668
3.1358,32666
3.1414,32663
3.147,32669
3.1524,32671
3.158,32667
3.1637,32669
3.169,32667
3.1747,32667
3.1803,32665
3.1859,32671
3.1913,32670
3.1969,32668
3.2025,32667
3.2082,32663
3.2135,32675
3.2191,32671
3.2248,32663
3.2301,32669
3.2358,32667
3.2415,32666
3.2469,32672
3.2525,32674
3.2581,32667
3.2635,32665
3.2692,32668
3.2748,32666
3.2802,32666
3.2858,32666
3.2914,32663
3.2968,32668
3.3024,32665
3.3081,32662
3.3137,32665
3.319,32672
3.3247,32670
3.3303,32671
3.3359,32667
3.3413,32671
3.3469,32671
3.3525,32673
3.3581,32668
3.3635,32669
3.3691,32671
3.3748,32667
3.3801,32670
3.3857,32670
3.3914,32672
3.397,32667
3.4024,32669
3.408,32668
3.4137,32670
3.419,32669
3.4246,32671
3.4303,32670
3.4359,32668
3.4413,32673
3.4469,32669
3.4526,32664
3.4579,32670
3.4636,32666
3.4692,32665
3.4748,32668
3.4802,32668
3.4858,32665
3.4915,32669
3.4968,32669
3.5025,32667
3.5081,32668
3.5135,32667
3.5191,32670
3.5248,32667
3.5302,32665
3.5359,32671
3.5415,32667
3.5469,32669
3.5525,32668
3.5579,32671
3.5636,32668
3.5692,32668
3.5746,32668
3.5802,32666
3.5859,32666
3.5915,32667
3.5969,32664
3.6025,32665
3.6081,32666
3.6135,32667
3.6191,32669
3.6248,32671
