Experiment: April_28_Phage_Osmo_expt vial 1, Wed Apr 28 17:10:55 2021
0.0025,28662
0.0079,28663
0.0135,28674
0.0192,28676
0.0245,28658
0.0301,28672
0.0358,28649
0.0411,28659
0.0468,28641
0.0524,28645
0.0578,28655
0.0634,28656
0.069,28675
0.0747,28659
0.08,28686
0.0857,28672
0.0913,28685
0.0967,28694
0.1023,28688
0.1079,28696
0.1136,28685
0.119,28687
0.1246,28670
0.1302,28685
0.1356,28681
0.1413,28686
0.1469,28684
0.1522,28691
0.1579,28692
0.1635,28693
0.1689,28701
0.1746,28678
0.1802,28688
0.1858,28689
0.1912,28686
0.1968,28687
0.2024,28659
0.2079,28673
0.2135,28681
0.2189,28685
0.2246,28690
0.2302,28663
0.2356,28672
0.2412,28686
0.2469,28677
0.2525,28676
0.2578,28674
0.2635,28680
0.2691,28680
0.2745,28686
0.2801,28687
0.2857,28675
0.2911,28694
0.2968,28677
0.3024,28689
0.3081,28702
0.3134,28703
0.3191,28685
0.3247,28684
0.3301,28687
0.3357,28675
0.3414,28674
0.3467,28682
0.3524,28675
0.358,28674
0.3634,28674
0.369,28675
0.3747,28669
0.3801,28673
0.3858,28673
0.3914,28669
0.3968,28668
0.4024,28668
0.4078,28676
0.4134,28680
0.4191,28670
0.4247,28675
0.4301,28674
0.4357,28680
0.4413,28681
0.4467,28677
0.4524,28678
0.458,28677
0.4634,28675
0.469,28675
0.4747,28670
0.4801,28670
0.4857,28674
0.4913,28663
0.497,28678
0.5023,28677
0.508,28677
0.5133,28666
0.519,28664
0.5246,28670
0.5303,28664
0.5356,28666
0.5413,28679
0.5469,28672
0.5523,28677
0.5579,28674
0.5635,28675
0.5692,28676
0.5746,28676
0.5802,28678
0.5856,28676
0.5912,28679
0.5969,28678
0.6025,28677
0.6081,28683
0.6135,28686
0.6191,28682
0.6245,28678
0.6302,28684
0.6358,28680
0.6412,28676
0.6469,28681
0.6525,28680
0.6579,28678
0.6635,28675
0.6692,28679
0.6746,28689
0.6802,28695
0.6859,28693
0.6912,28693
0.6969,28696
0.7023,28705
0.708,28699
0.7134,28696
0.7191,28702
0.7247,28688
0.7301,28685
0.7357,28694
0.7414,28698
0.7467,28699
0.7524,28697
0.758,28691
0.7636,28697
0.769,28686
0.7746,28684
0.7802,28684
0.7856,28689
0.7913,28686
0.797,28685
0.8023,28701
0.808,28692
0.8136,28690
0.819,28690
0.8246,28691
0.8302,28690
0.8356,28691
0.8412,28692
0.8469,28695
0.8525,28690
0.8581,28699
0.8635,28689
0.8691,28688
0.8747,28684
0.8801,28700
0.8857,28693
0.8914,28694
0.8967,28692
0.9023,28692
0.908,28694
0.9136,28680
0.919,28689
0.9246,28689
0.9303,28688
0.9356,28687
0.9413,28682
0.9469,28686
0.9523,28677
0.9579,28689
0.9636,28685
0.969,28686
0.9747,28679
0.9801,28684
0.9857,28685
0.9914,28683
0.9967,28689
1.0024,28685
1.008,28681
1.0136,28683
1.019,28682
1.0246,28683
1.0302,28680
1.0356,28686
1.0413,28686
1.0469,28681
1.0523,28687
1.0579,28686
1.0635,28685
1.0692,28687
1.0745,28685
1.0801,28683
1.0858,28687
1.0914,28684
1.0968,28683
1.1024,28682
1.1079,28677
1.1136,28682
1.1192,28681
1.1246,28686
1.1303,28678
1.1357,28675
1.1413,28680
1.147,28684
1.1523,28679
1.158,28688
1.1635,28686
1.1692,28679
1.1745,28679
1.1801,28679
1.1858,28686
1.1912,28681
1.1969,28689
1.2023,28684
1.2079,28686
1.2135,28684
1.2191,28683
1.2245,28679
1.2301,28686
1.2358,28681
1.2414,28683
1.2468,28683
1.2524,28679
1.2578,28686
1.2635,28675
1.2692,28682
1.2745,28690
1.2802,28686
1.2858,28685
1.2914,28693
1.2968,28689
1.3024,28687
1.3081,28688
1.3134,28687
1.319,28687
1.3247,28685
1.3303,28684
1.3357,28686
1.3413,28689
1.3469,28685
1.3523,28683
1.358,28687
1.3634,28694
1.3691,28692
1.3747,28695
1.3801,28692
1.3858,28686
1.3913,28681
1.397,28685
1.4024,28687
1.408,28675
1.4134,28681
1.419,28677
1.4247,28679
1.4301,28681
1.4358,28690
1.4414,28688
1.4468,28687
1.4524,28688
1.458,28686
1.4634,28685
1.469,28689
1.4747,28684
1.4803,28688
1.4857,28685
1.4913,28689
1.4969,28685
1.5026,28689
1.5079,28684
1.5136,28683
1.5192,28685
1.5245,28684
1.5302,28690
1.5358,28689
1.5412,28688
1.5468,28685
1.5525,28690
1.5581,28691
1.5634,28687
1.5691,28696
1.5747,28695
1.5803,28691
1.5857,28686
1.5913,28687
1.5969,28695
1.6026,28688
1.6079,28693
1.6136,28694
1.6192,28688
1.6246,28684
1.6302,28682
1.6358,28691
1.6412,28682
1.6468,28688
1.6524,28689
1.6581,28690
1.6637,28682
1.669,28684
1.6747,28686
1.6803,28683
1.6857,28693
1.6913,28696
1.6969,28695
1.7023,28686
1.7079,28686
1.7136,28687
1.7192,28692
1.7246,28689
1.7302,28690
1.7358,28696
1.7412,28698
1.7469,28698
1.7523,28699
1.758,28700
1.7634,28701
1.769,28696
1.7746,28701
1.7803,28702
1.7856,28696
1.7912,28693
1.7969,28692
1.8025,28697
1.8079,28696
1.8135,28697
1.8191,28690
1.8248,28700
1.8301,28695
1.8358,28687
1.8414,28698
1.8468,28696
1.8524,28701
1.8579,28694
1.8635,28702
1.8692,28694
1.8746,28702
1.8803,28701
1.8857,28697
1.8913,28702
1.8969,28712
1.9025,28702
1.9079,28709
1.9135,28704
1.9192,28702
1.9248,28702
1.9301,28707
1.9358,28710
1.9414,28704
1.947,28701
1.9524,28705
1.958,28704
1.9636,28698
1.969,28700
1.9746,28701
1.9802,28697
1.9859,28692
1.9913,28698
1.997,28698
2.0024,28693
2.008,28701
2.0137,28697
2.019,28701
2.0247,28701
2.0303,28699
2.0359,28696
2.0413,28698
2.0469,28696
2.0525,28699
2.0579,28704
2.0635,28703
2.0692,28703
2.0745,28706
2.0801,28707
2.0858,28702
2.0914,28703
2.0968,28706
2.1024,28707
2.1081,28706
2.1134,28702
2.1191,28706
2.1248,28709
2.1304,28700
2.1358,28701
2.1414,28708
2.1468,28706
2.1524,28706
2.158,28700
2.1637,28703
2.169,28699
2.1747,28698
2.1801,28700
2.1857,28707
2.1914,28702
2.197,28696
2.2023,28704
2.208,28705
2.2136,28701
2.2193,28704
2.2246,28704
2.2302,28701
2.2359,28705
2.2413,28704
2.2469,28704
2.2525,28698
2.2581,28706
2.2635,28709
2.2691,28700
2.2746,28702
2.2802,28714
2.2859,28710
2.2912,28707
2.2969,28705
2.3026,28702
2.308,28701
2.3136,28698
2.3193,28696
2.3246,28708
2.3302,28712
2.3359,28700
2.3415,28702
2.3468,28704
2.3525,28702
2.3581,28704
2.3635,28701
2.3691,28695
2.3747,28700
2.3803,28695
2.3857,28702
2.3913,28701
2.397,28699
2.4026,28709
2.4079,28703
2.4136,28696
2.4192,28700
2.4246,28700
2.4302,28701
2.4359,28706
2.4412,28701
2.4468,28699
2.4525,28692
2.4581,28690
2.4635,28697
2.4691,28693
2.4747,28699
2.4801,28700
2.4857,28701
2.4913,28700
2.497,28702
2.5023,28694
2.508,28699
2.5136,28695
2.5193,28692
2.5246,28699
2.5302,28698
2.5359,28697
2.5412,28703
2.5468,28706
2.5525,28692
2.5581,28694
2.5634,28698
2.5691,28693
2.5745,28700
2.5802,28700
2.5858,28690
2.5915,28696
2.5968,28687
2.6024,28686
2.608,28693
2.6136,28698
2.6193,28697
2.6246,28702
2.6302,28701
2.6358,28699
2.6415,28697
2.6468,28698
2.6525,28696
2.658,28692
2.6636,28691
2.6693,28693
2.6746,28692
2.6803,28694
2.6858,28691
2.6914,28689
2.6968,28689
2.7025,28687
2.7081,28688
2.7135,28692
2.7191,28696
2.7247,28691
2.7301,28686
2.7358,28691
2.7414,28688
2.747,28686
2.7524,28692
2.758,28687
2.7636,28690
2.769,28687
2.7746,28688
2.7803,28690
2.7859,28689
2.7913,28689
2.797,28681
2.8024,28686
2.808,28688
2.8136,28691
2.8193,28686
2.8246,28686
2.8302,28679
2.8359,28683
2.8412,28678
2.8469,28686
2.8525,28685
2.8581,28684
2.8635,28687
2.8691,28685
2.8748,28683
2.8801,28687
2.8858,28683
2.8914,28679
2.897,28677
2.9024,28680
2.908,28680
2.9136,28678
2.919,28681
2.9247,28682
2.9301,28685
2.9358,28678
2.9414,28681
2.9468,28681
2.9524,28686
2.9581,28680
2.9637,28682
2.9691,28685
2.9747,28681
2.9804,28687
2.9857,28683
2.9914,28680
2.997,28684
3.0024,28685
3.008,28681
3.0136,28686
3.019,28685
3.0246,28686
3.0302,28686
3.0359,28689
3.0415,28683
3.0469,28688
3.0525,28686
3.0581,28685
3.0635,28686
3.0692,28687
3.0748,28685
3.0802,28683
3.0859,28681
3.0912,28677
3.0969,28682
3.1025,28689
3.1081,28682
3.1135,28683
3.1192,28685
3.1248,28682
3.1301,28683
3.1358,28683
3.1414,28683
3.147,28686
3.1524,28686
3.158,28682
3.1637,28690
3.169,28686
3.1747,28683
3.1803,28682
3.1859,28683
3.1913,28687
3.1969,28680
3.2025,28682
3.2082,28683
3.2135,28692
3.2191,28681
3.2248,28681
3.2301,28686
3.2358,28686
3.2415,28686
3.2469,28688
3.2525,28686
3.2581,28678
3.2635,28682
3.2692,28685
3.2748,28682
3.2802,28683
3.2858,28684
3.2914,28684
3.2968,28681
3.3024,28681
3.3081,28681
3.3137,28689
3.319,28691
3.3247,28686
3.3303,28691
3.3359,28685
3.3413,28689
3.3469,28690
3.3525,28691
3.3581,28689
3.3635,28688
3.3691,28689
3.3748,28690
3.3801,28685
3.3857,28689
3.3914,28684
3.397,28686
3.4024,28685
3.408,28683
3.4137,28682
3.419,28689
3.4246,28683
3.4303,28681
3.4359,28687
3.4413,28683
3.4469,28686
3.4526,28685
3.4579,28685
3.4636,28679
3.4692,28683
3.4748,28683
3.4802,28687
3.4858,28688
3.4915,28688
3.4968,28696
3.5025,28690
3.5081,28680
3.5135,28685
3.5191,28686
3.5248,28691
3.5302,28695
3.5359,28686
3.5415,28694
3.5469,28689
3.5525,28679
3.5579,28688
3.5636,28692
3.5692,28687
3.5746,28691
3.5802,28687
3.5859,28689
3.5915,28692
3.5969,28692
3.6025,28681
3.6081,28692
3.6135,28689
3.6191,28695
3.6248,28685
3.6304,28688
3.6358,28689
3.6414,28685
3.647,28684
3.6524,28683
3.658,28683
3.6637,28692
3.669,28687
3.6747,28684
3.6804,28677
3.6857,28681
3.6913,28682
3.697,28681
3.7026,28679
3.708,28684
3.7136,28684
3.7192,28686
3.7246,28684
3.7302,28680
3.7359,28683
3.7412,28688
3.7469,28685
3.7525,28686
3.7581,28688
3.7637,28695
3.7691,28683
3.7747,28685
3.7803,28693
3.7857,28693
3.7913,28686
3.797,28686
3.8023,28680
3.808,28689
3.8136,28684
3.8193,28688
3.8246,28688
3.8303,28688
3.8359,28690
3.8412,28677
3.8469,28685
3.8525,28689
3.8582,28677
3.8636,28685
3.8692,28686
3.8746,28683
3.8802,28685
3.8859,28685
3.8915,28685
3.8969,28679
3.9025,28686
3.9081,28685
3.9135,28684
3.9191,28681
3.9248,28687
3.9304,28684
3.9358,28691
3.9415,28692
3.9469,28689
3.9526,28688
3.9579,28689
3.9635,28689
3.9692,28686
3.9748,28685
3.9802,28684
3.9858,28686
3.9915,28687
3.9968,28695
4.0025,28694
4.0081,28682
4.0137,28684
4.0191,28681
4.0247,28683
4.0303,28678
4.0357,28679
4.0412,28680
4.0469,28682
4.0525,28676
4.0582,28681
4.0635,28676
4.0691,28675
4.0747,28682
4.0803,28688
4.0859,28686
4.0913,28690
4.0969,28692
4.1025,28682
4.1081,28679
4.1135,28682
4.1192,28684
4.1247,28685
4.1303,28686
4.1359,28686
4.1413,28686
4.1469,28686
4.1525,28686
4.1581,28689
4.1635,28698
4.1691,28691
4.1747,28695
4.1803,28693
4.1859,28693
4.1913,28685
4.1969,28685
4.2026,28687
4.208,28692
4.2136,28695
4.2193,28691
4.2246,28684
4.2303,28685
4.2359,28686
4.2415,28681
4.2469,28693
4.2525,28683
4.2579,28681
4.2636,28679
4.2692,28676
4.2748,28679
4.2802,28688
4.2858,28677
4.2914,28672
4.2968,28678
4.3025,28683
4.3081,28677
4.3137,28675
4.3191,28678
4.3247,28676
4.3304,28676
4.3357,28682
4.3413,28677
4.347,28683
4.3526,28683
4.358,28677
4.3636,28673
4.3692,28682
4.3749,28674
4.3803,28674
4.3859,28681
4.3913,28679
4.397,28685
4.4026,28683
4.408,28682
4.4136,28678
4.4192,28675
4.4246,28682
4.4302,28684
