Experiment: April_28_Phage_Osmo_expt vial 9, Wed Apr 28 17:10:52 2021
0.0025,0.0
0.0079,-0.0009301764301472837
0.0135,-0.003144123710776797
0.0192,-0.001954097821590922
0.0245,-0.0011213836667728627
0.0301,-0.0017899473121058829
0.0358,-0.0025023714136176434
0.0411,-0.0006020066934906698
0.0468,-0.0006426621954197798
0.0524,-0.002392398404589463
0.0578,-0.0021724712928004875
0.0634,-0.001625807754983305
0.069,-0.002979895454117615
0.0747,-0.0014059693395390982
0.08,-0.0035810557319166936
0.0857,-0.0028563406503434863
0.0913,-0.0031560971208940414
0.0967,-0.004114547987373707
0.1023,-0.0054004395891539825
0.1079,-0.003034113341249728
0.1136,-0.0043737352013601405
0.119,-0.004387290370759717
0.1246,-0.006495343272937298
0.1302,-0.006522459714444984
0.1356,-0.0063444653434427956
0.1413,-0.007658465407251791
0.1469,-0.007412605003174894
0.1522,-0.006754698202964066
0.1579,-0.005700386409438818
0.1635,-0.0070700710049092785
0.1689,-0.004934482424221148
0.1746,-0.0017477725632835117
0.1802,-0.0017206700463075209
0.1858,-0.0030325333234461627
0.1912,-0.003128990388063857
0.1968,-0.002787005995400771
0.2024,-0.0033067763889343404
0.2079,-0.003266114711641982
0.2135,-0.003553945732455599
0.2189,-0.003907974761556132
0.2246,-0.005961396344715042
0.2302,-0.003962189569113456
0.2356,-0.0037995398406759917
0.2412,-0.005386882479563537
0.2469,-0.005768166573548311
0.2525,-0.005796994437130554
0.2578,-0.005727498806693182
0.2635,-0.005056479721024076
0.2691,-0.007248111874577662
0.2745,-0.0075210763346830745
0.2801,-0.0070700710049092785
0.2857,-0.008206289508639386
0.2911,-0.006069853465690694
0.2968,-0.00732946387516642
0.3024,-0.006808928989642915
0.3081,-0.005468223479050516
0.3134,-0.007383696331488998
0.3191,-0.006261383102621504
0.3247,-0.0064664816115898305
0.3301,-0.00628849655577049
0.3357,-0.006810688713661778
0.3414,-0.006234269207324311
0.3467,-0.006098693098631119
0.3524,-0.005427553476722663
0.358,-0.005454666922145052
0.3634,-0.00592072310049177
0.369,-0.005481779925420066
0.3747,-0.004798919371220456
0.3801,-0.0036894913082911596
0.3858,-0.004319513418391957
0.3914,-0.004416041867702641
0.3968,-0.0037859849781495813
0.4024,-0.004922589682251399
0.4078,-0.0037453197273522587
0.4134,-0.005210629996044991
0.4191,-0.0030356797490593834
0.4247,-0.0028292324271982083
0.4301,-0.0036504302733671723
0.4357,-0.005003932991420157
0.4413,-0.004388928487208232
0.4467,-0.003828259027796155
0.4524,-0.0031170133835681513
0.458,-0.0049768189971775845
0.4634,-0.0050327094926554405
0.469,-0.003157678708575501
0.4747,-0.0008202946413116141
0.4801,-0.0032525605981370553
0.4857,-0.003157678708575501
0.4913,-0.0013954053551126777
0.497,-0.0030205590352721245
0.5023,-0.003144123710776797
0.508,-0.0021047060047562904
0.5133,-0.00010983423123137048
0.519,-0.0009437290950813637
0.5246,-0.0024872763983157242
0.5303,-0.0027750146544665844
0.5356,-0.0009301764301472837
0.5413,-0.0013668139640702626
0.5469,-0.004141659042730339
0.5523,-0.0034710199204853187
0.5579,-0.0033490286622187837
0.5635,-0.002527936737574926
0.5692,-0.0020504917846572157
0.5746,-0.0011620417473766076
0.5802,-0.00293923087813161
0.5856,-0.0023788439633377623
0.5912,-0.0017628420850460125
0.5969,-0.002803675106618775
0.6025,-0.0037875897118719304
0.6081,-0.0023517347492257035
0.6135,-0.0011484891643782635
0.6191,-0.00034163578137996753
0.6245,-0.00039728283757944904
0.6302,-0.0031170133835681513
0.6358,-0.002610809383164131
0.6412,-0.0016002014375958995
0.6469,-0.0018863321238625774
0.6525,-0.003350606643048565
0.6579,-0.0016408630917055245
0.6635,-0.0022146623978162028
0.6692,-0.0027614599349418956
0.6746,-0.0034997244070906763
0.6802,-0.004073880575310995
0.6859,-0.004636229116759288
0.6912,-0.003855371352394138
0.6969,-0.005003932991420157
0.7023,-0.005086942017013152
0.708,-0.004251733702604482
0.7134,-0.0036639862412616298
0.7191,-0.005319095273562446
0.7247,-0.004100992293889327
0.7301,-0.004168769655940485
0.7357,-0.004470267302248865
0.7414,-0.003731764422678585
0.7467,-0.0031847883725632242
0.7524,-0.0031847883725632242
0.758,-0.0007510720036109919
0.7636,-0.0006291104719804708
0.769,-0.002747905104879489
0.7746,-0.003540390566919821
0.7802,-0.004006099344472075
0.7856,-0.0007931905845487697
0.7913,-0.0016664636859147486
0.797,-0.0024195069554804882
0.8023,-0.0010792496649009997
