Experiment: Mar_29_Phage_osmo_expt vial 14, Mon Mar 29 18:22:37 2021
0.0053,0.0
0.0085,0.00027152936163965524
0.0141,0.00027152936163965524
0.0197,0.000537054490715061
0.0251,0.0002655398063107217
0.0307,0.00026853366746459884
0.0363,0.0002670365077599435
0.0419,-0.0002760492051305796
0.0473,0.0008025771995833209
0.053,0.0002670365077599435
0.0586,0.000532570829610779
0.064,-0.0002745495829514777
0.0696,0.0005445364243270578
0.0752,-1.4993074524127792e-06
0.0808,0.0005385499609271704
0.0862,-4.496547591381628e-06
0.0918,-0.0008132022386280191
0.0974,-0.0002715489638274171
0.103,-0.0002715489638274171
0.1084,0.0002655398063107217
0.114,0.0
0.1197,0.0008115385091330696
0.1251,0.0002640435631167115
0.1308,0.0005355594787583851
0.1361,-0.0002760492051305796
0.1418,0.0008085495729281966
0.1474,-2.9981566496140033e-06
0.1531,0.0010785325034730064
0.1584,0.0002640435631167115
0.164,-0.0002775483690539149
0.1697,0.0010710766298921426
0.175,-0.0002760492051305796
0.1807,-0.0005446192997708987
0.1863,-8.988970883305747e-06
0.192,-5.994480277937697e-06
0.1973,0.000532570829610779
0.203,-5.994480277937697e-06
0.2086,0.0002670365077599435
0.214,0.000532570829610779
0.2196,-5.994480277937697e-06
0.2253,-0.0002745495829514777
0.2309,0.0002640435631167115
0.2362,0.000807055792208633
0.2419,0.00027003128542446575
0.2475,0.0002655398063107217
0.2529,-0.0002745495829514777
0.2585,-0.00027004796688245847
0.2641,0.00026853366746459884
0.2695,0.0002625477781780239
0.2751,-5.994480277937697e-06
0.2808,-2.9981566496140033e-06
0.2864,0.00026853366746459884
0.2917,-0.0002760492051305796
0.2974,-0.000540112615224686
0.303,-0.0008116983209536244
0.3084,0.00026853366746459884
0.314,-0.000540112615224686
0.3197,0.0002670365077599435
0.3253,-8.988970883305747e-06
0.3307,0.000807055792208633
0.3363,0.0005400458893944915
0.342,0.0002670365077599435
0.3473,0.0002670365077599435
0.3529,-2.9981566496140033e-06
0.3586,0.00026853366746459884
0.3642,0.0008025771995833209
0.3696,0.000805562469744503
0.3752,-0.0008177112421182686
0.3808,-0.0002775483690539149
0.3862,0.0008085495729281966
0.3918,0.000537054490715061
0.3975,0.0010800250529552358
0.4031,0.0005385499609271704
0.4085,0.000805562469744503
0.4141,-1.4993074524127792e-06
0.4197,0.0002670365077599435
0.4251,-1.4993074524127792e-06
0.4307,-0.0010833036288713238
0.4364,0.00026853366746459884
0.4417,0.0005385499609271704
0.4474,0.00027003128542446575
0.453,-0.0008132022386280191
0.4586,0.0005340649250569207
0.464,0.0005400458893944915
0.4697,-0.0002745495829514777
0.4753,0.0010800250529552358
0.4807,0.0013470083508253516
0.4863,0.0008085495729281966
0.4919,0.0005415422761171351
0.4973,-0.00027004796688245847
0.5029,0.0005385499609271704
0.5086,-0.0002760492051305796
0.5139,0.0010755487792739604
0.5196,0.0016139835582285045
0.5252,0.000805562469744503
0.5307,0.0002655398063107217
0.5363,-0.0005431175298444835
0.5419,0.0002670365077599435
0.5476,0.0005385499609271704
0.5529,0.0002655398063107217
0.5586,-1.4993074524127792e-06
0.5642,0.00026853366746459884
0.5696,1.4997657072912673e-06
0.5752,-0.000810193945023574
0.5808,0.0005385499609271704
0.5865,0.0005415422761171351
0.5918,-0.000538609470532303
0.5975,-0.00026854651168262134
0.6028,0.0008085495729281966
0.6085,0.0002655398063107217
0.6141,0.0002745268888342256
0.6197,0.0008115385091330696
0.6251,0.0010830115266843299
0.6308,-0.0002715489638274171
0.6364,-0.0002730495025171642
0.6418,0.000537054490715061
0.6474,0.0002670365077599435
0.653,0.001084505450932527
0.6586,-0.000538609470532303
0.664,0.00027003128542446575
0.6696,-0.0005371058675841534
0.6753,-0.0002730495025171642
0.6809,0.0008115385091330696
0.6863,-0.0002715489638274171
0.6919,0.00027003128542446575
0.6975,0.00027003128542446575
0.7029,1.4997657072912673e-06
0.7085,0.0
0.7142,0.000537054490715061
0.7198,0.0010785325034730064
0.7252,0.0005385499609271704
0.7308,0.0010770404122459887
0.7364,0.0016244077517086897
0.7418,0.0002655398063107217
0.7473,2.9999896685728444e-06
0.7529,-1.4993074524127792e-06
0.7586,0.0
0.7642,-0.0002715489638274171
0.7696,0.0005385499609271704
0.7751,0.0002625477781780239
0.7807,-0.0002760492051305796
0.7864,-0.0005431175298444835
0.792,0.000805562469744503
0.7974,-0.0005431175298444835
0.8029,-2.9981566496140033e-06
0.8085,0.00027003128542446575
0.8142,0.0008115385091330696
0.8195,-0.0002715489638274171
0.8252,-1.4993074524127792e-06
0.8307,-0.00026854651168262134
0.8363,-1.4993074524127792e-06
0.842,0.0
0.8473,-0.00027004796688245847
0.853,0.0002655398063107217
0.8585,-0.0002715489638274171
0.8642,0.000807055792208633
0.8695,2.9999896685728444e-06
0.8752,-0.000538609470532303
0.8808,0.0005355594787583851
0.8863,-0.00026854651168262134
0.892,-0.00027004796688245847
0.8973,-2.9981566496140033e-06
0.903,0.0008100438119029718
0.9086,0.0008115385091330696
0.9141,1.4997657072912673e-06
0.9198,0.0008130336646171576
0.9251,0.00026853366746459884
0.9308,-0.0005340972869241067
0.9364,-0.0008116983209536244
0.9418,0.0010740576045575878
0.9474,0.0005340649250569207
0.9531,-2.9981566496140033e-06
0.9585,0.0002655398063107217
0.9641,0.0002670365077599435
0.9697,0.0005340649250569207
0.9754,1.4997657072912673e-06
0.9807,-5.994480277937697e-06
0.9863,-0.00027004796688245847
0.992,-2.9981566496140033e-06
0.9973,0.0002670365077599435
1.003,0.000805562469744503
1.0086,0.0013484987525602676
1.014,0.0
1.0196,0.0
1.0253,0.0008040696055351404
1.0306,0.000807055792208633
1.0363,0.0008025771995833209
1.0419,0.0002640435631167115
1.0475,-4.496547591381628e-06
1.0529,0.0005385499609271704
1.0586,-0.00026854651168262134
1.0642,-0.0002715489638274171
1.0695,-0.0005371058675841534
1.0752,0.0002670365077599435
1.0808,-0.000540112615224686
1.0862,-1.4993074524127792e-06
1.0918,-0.0002715489638274171
1.0975,0.00026853366746459884
1.1031,-0.0002745495829514777
1.1085,0.0010740576045575878
1.1141,0.00027152936163965524
1.1197,0.00027003128542446575
1.1251,1.4997657072912673e-06
1.1307,0.0008145292783579006
1.1363,0.0010830115266843299
1.142,0.000807055792208633
1.1474,0.0008130336646171576
1.153,-1.4993074524127792e-06
1.1586,0.0018943338799093379
1.164,0.0016169596079467219
1.1696,0.0013544649420496047
1.1753,0.0008115385091330696
1.1809,-0.0005431175298444835
1.1863,0.0005415422761171351
1.1919,-0.0002655422265178675
1.1975,-0.0005340972869241067
1.2029,0.0005475324055596031
1.2085,0.0010815180606932318
1.2141,0.00027003128542446575
1.2198,0.00027003128542446575
1.2251,-0.0002715489638274171
1.2308,0.0005385499609271704
1.2364,-0.00026403939655161857
1.2418,0.0008085495729281966
1.2474,0.0005430391210955454
1.253,0.0005415422761171351
1.2584,0.0005430391210955454
1.264,0.0002745268888342256
1.2697,0.00026853366746459884
1.2753,0.0010800250529552358
1.2807,0.0002730278961101673
1.2863,-1.4993074524127792e-06
1.2919,0.0010800250529552358
1.2973,0.0005415422761171351
1.3029,0.0005430391210955454
1.3086,0.0008100438119029718
1.3142,0.0010740576045575878
1.3196,0.0016199374906862296
1.3252,0.0018928450241383343
1.3308,0.0008130336646171576
1.3362,0.0002730278961101673
1.3418,-1.4993074524127792e-06
1.3475,0.0008100438119029718
1.3531,0.0010800250529552358
1.3585,0.0002730278961101673
1.3641,0.0005430391210955454
1.3697,1.4997657072912673e-06
1.3751,4.500671886953356e-06
1.3807,-0.00026854651168262134
1.3864,0.001349989612549951
1.392,0.000537054490715061
1.3974,0.0008145292783579006
1.403,-1.4993074524127792e-06
1.4086,0.0010785325034730064
1.4143,4.500671886953356e-06
1.4196,0.0002745268888342256
1.4253,0.0013559576350610225
1.4306,0.0016229172064451403
1.4363,0.0008130336646171576
1.4419,0.0005430391210955454
1.4476,0.0010815180606932318
1.4529,0.001349989612549951
1.4586,0.00027152936163965524
1.4643,0.0008115385091330696
1.4696,0.00026853366746459884
1.4752,-0.0002655422265178675
1.4809,0.0008100438119029718
1.4862,4.500671886953356e-06
1.4919,0.0010859998334364906
1.4975,0.0002745268888342256
1.5029,0.0005445364243270578
1.5085,0.00027152936163965524
1.5141,-0.0005431175298444835
1.5198,-0.00027004796688245847
1.5251,-0.000538609470532303
1.5308,-0.000538609470532303
1.5364,-0.0005356018063824575
1.542,-0.000807183818399726
1.5474,0.0005430391210955454
1.553,-0.000810193945023574
1.5586,0.0002670365077599435
1.564,0.0005415422761171351
1.5697,0.0005415422761171351
1.5753,-0.0005416153016621905
1.5807,0.0016214271194391339
1.5863,0.0010785325034730064
1.5919,0.0008130336646171576
1.5976,0.0008130336646171576
1.603,0.0008100438119029718
1.6086,0.0002745268888342256
1.614,-0.00026403939655161857
1.6196,0.0021642433266519934
1.6253,0.0016288821370302742
1.6309,0.0002745268888342256
1.6363,6.001812360656444e-06
1.6419,0.0002730278961101673
1.6475,0.0005430391210955454
1.6529,0.0008100438119029718
1.6585,0.0008130336646171576
1.6642,1.4997657072912673e-06
1.6698,0.0002730278961101673
1.6752,0.0005400458893944915
1.6808,0.0002745268888342256
1.6864,0.0008085495729281966
1.6918,0.0016244077517086897
1.6974,-0.00026854651168262134
1.7031,7.5034110896821105e-06
1.7084,0.00027003128542446575
1.7141,0.0005475324055596031
1.7197,0.00027152936163965524
1.7253,0.0016229172064451403
1.7307,0.0010785325034730064
1.7363,0.001084505450932527
1.742,0.0005430391210955454
1.7473,0.0008175218806053541
1.7529,0.000279026616543554
1.7586,0.001084505450932527
1.7642,4.500671886953356e-06
1.7696,0.001084505450932527
1.7752,0.0005445364243270578
1.7809,0.0002745268888342256
1.7862,0.0008220142208916759
1.7919,0.0010859998334364906
1.7975,0.0016244077517086897
1.8031,0.0010830115266843299
1.8085,0.0018928450241383343
1.8141,-0.0005325923092099893
1.8198,0.0010859998334364906
1.8251,6.001812360656444e-06
1.8308,0.0005475324055596031
1.8364,0.0005445364243270578
1.842,0.00027152936163965524
1.8474,0.0010830115266843299
1.8531,0.0013484987525602676
1.8584,0.001349989612549951
1.8641,0.0008100438119029718
1.8697,-0.00026253610833004704
1.8753,0.0005415422761171351
1.8807,0.0005415422761171351
1.8863,0.0002760263398153828
1.892,0.0016244077517086897
1.8976,0.0002745268888342256
1.9029,-0.0002655422265178675
1.9086,7.5034110896821105e-06
1.9142,0.0002760263398153828
1.9196,0.0010815180606932318
1.9252,0.0008205163158744311
1.9308,0.00027752624905186263
1.9365,0.0005460341858156692
1.9418,2.9999896685728444e-06
1.9475,0.0010874946741953329
1.9531,0.0010889899732093866
1.9585,0.0005475324055596031
1.9641,0.0005490310835587486
1.9698,0.0010874946741953329
1.9754,0.0005475324055596031
1.9807,0.0005490310835587486
1.9864,0.0010874946741953329
1.9918,0.00027003128542446575
1.9974,0.0005385499609271704
2.0031,0.0008145292783579006
2.0085,0.0005430391210955454
2.0141,0.001084505450932527
2.0197,0.0008175218806053541
2.0253,0.0005460341858156692
2.0307,6.001812360656444e-06
2.0364,0.001090485730478874
2.042,-0.0005295809790158978
2.0474,0.000279026616543554
2.053,0.0008175218806053541
2.0586,-0.0002580234941340631
2.064,0.00028052744229067894
2.0696,0.0013604384636262123
2.0753,0.0008175218806053541
2.0807,0.0010889899732093866
2.0863,0.000279026616543554
2.0919,0.0010889899732093866
2.0976,0.0008250114056921332
2.103,0.0008235125841642432
2.1086,0.0008220142208916759
2.1142,0.0008220142208916759
2.1196,0.00028353046855111863
2.1252,0.0008175218806053541
2.1309,0.0008205163158744311
2.1362,-0.00026403939655161857
2.1419,0.0005505302198133277
2.1475,0.0005490310835587486
2.1529,0.00027752624905186263
2.1585,0.001091981946004017
2.1642,-0.0005235528195667305
2.1698,1.3514388558677481e-05
2.1751,0.0008220142208916759
2.1808,0.00028353046855111863
2.1864,0.00028503266906232394
2.1921,1.2010956808472528e-05
2.1974,0.0005490310835587486
2.2031,0.0005490310835587486
2.2087,0.0008220142208916759
2.2141,0.001091981946004017
2.2197,-0.0002580234941340631
2.2253,0.0008250114056921332
2.2307,-0.0007951249816843253
2.2363,0.00028353046855111863
2.242,-0.00026253610833004704
2.2473,0.001091981946004017
2.253,-0.0002565183728913123
2.2586,0.001096473342108717
2.2642,0.0008220142208916759
2.2696,-0.0007966339401674905
2.2753,-0.0013353038958087149
2.2809,0.0008205163158744311
2.2863,0.001091981946004017
2.2919,0.0005505302198133277
2.2974,0.0008220142208916759
2.303,0.000279026616543554
2.3087,-0.00025952815712149135
2.314,0.0010859998334364906
2.3197,0.0005460341858156692
2.3252,0.0008235125841642432
2.3308,0.0005535298670882316
2.3365,0.0013634279739462851
2.3418,0.0008220142208916759
2.3474,0.0008220142208916759
2.353,0.0008205163158744311
2.3586,0.0005535298670882316
2.3643,0.00028353046855111863
2.3696,0.0005505302198133277
2.3753,0.0008190188691123979
2.3808,1.0507983313590152e-05
2.3864,0.0019062612232653153
2.3921,0.001633360646650095
2.3974,7.5034110896821105e-06
2.4031,0.0016348543997003473
2.4086,0.0005535298670882316
2.4142,0.0005535298670882316
2.4196,0.0008205163158744311
2.4252,0.0013604384636262123
2.4309,0.0010949757518193826
2.4364,0.0010934786197840385
2.442,0.000279026616543554
2.4474,0.001364923416487307
2.453,0.0008205163158744311
2.4587,0.0010949757518193826
2.464,0.00028503266906232394
2.4697,0.0005520298143231184
2.4753,1.5018278564205012e-05
2.4807,0.0008220142208916759
2.4863,0.0005550303781073351
2.4919,0.00028052744229067894
2.4976,0.001364923416487307
2.503,0.001631867351854721
2.5086,0.0008220142208916759
2.5142,0.0008250114056921332
2.5196,0.0005580327749141745
