Experiment: April_28_Phage_Osmo_expt vial 11, Wed Apr 28 17:10:52 2021
0,0
13.2083,0.4495485534325468
15.1026,0.34874515422753655
16.8695,0.3874980648904752
18.8307,0.3598984430286117
20.6198,0.4584019352112627
22.4085,0.42275132945536653
24.2641,0.38822885857869094
26.1364,0.3936031364406441
27.9365,0.4103552634334567
30.392,0.30686371909589794
57.6763,0.0034313188538093475
60.3098,0.2675678026819406
62.432,0.34959641899189403
64.6044,0.3283624041728936
67.2711,0.2652895600645906
69.7878,0.3033293064449282
72.6658,0.2409329094847452
75.2715,0.2674321889202227
77.566,0.28675485871235196
79.6548,0.329920909192817
81.8272,0.3131971610135439
83.8495,0.33842464640210007
85.8828,0.35585695297186465
87.7161,0.3712144785059466
89.5773,0.3500612730942485
91.694,0.2686685902382499
93.6718,0.3633275401309324
95.5329,0.36267430958669955
97.5719,0.32355410891876635
99.5552,0.35179329975906287
101.7442,0.3402055651259804
103.9778,0.3245065747344628
106.139,0.3385022886710131
108.4276,0.3330054367006472
110.578,0.33532270325100755
112.8446,0.31587829894582503
115.0779,0.3431195576263881
117.5668,0.29135318686981315
119.4449,0.4495541170038157
121.6948,0.3364007898834754
123.7838,0.345808457220236
125.7839,0.35197109812634503
127.7729,0.38065632978232383
129.7563,0.3766792098866823
131.6561,0.3727767919017216
133.5895,0.38581783965597666
135.5174,0.3705117761436345
137.4675,0.41043670438273544
139.5013,0.3303937381219644
141.4289,0.45148408674391777
143.3957,0.3737254141292421
145.468,0.3526693491084089
147.4849,0.3645366536331959
149.5904,0.34683668191245565
151.8292,0.3197783254698364
153.907,0.35760715122416625
156.0017,0.35606326350562306
158.0406,0.36654254917236334
160.0128,0.36161398829948216
161.9961,0.36932144783182647
164.0574,0.34548758882633535
