Experiment: Apr29_NP_tst_expt vial 14, Fri Apr 29 15:50:36 2022
0.0017,4786
0.0067,4790
0.0124,4820
0.018,4765
0.0233,4770
0.0289,4748
0.0346,4753
0.0402,4725
0.0456,4724
2.857,4855
2.8626,4855
2.8679,4841
2.8737,4853
2.879,4854
2.8847,4874
2.8903,4859
2.8957,4849
2.9013,4886
2.9069,4892
2.9126,4867
2.9179,4878
2.9236,4881
2.9293,4900
2.9346,4911
2.9403,4860
2.9459,4884
2.9513,4889
2.9569,4869
2.9625,4879
2.9679,4895
2.9735,4883
2.9792,4868
2.9848,4859
2.9901,4832
2.9958,4844
3.0014,4873
3.0068,4869
3.0125,4875
3.0182,4845
3.0235,4831
3.0292,4826
3.0348,4820
3.0402,4823
3.0458,4823
3.0513,4875
3.057,4853
3.0626,4841
3.0679,4828
3.0736,4832
3.0791,4798
3.0847,4818
3.0904,4827
3.0957,4844
3.1013,4853
3.1069,4856
3.1126,4866
3.1179,4884
3.1235,4875
3.1291,4897
3.1348,4896
3.1404,4885
3.1457,4905
3.1514,4905
3.157,4898
3.1626,4925
3.1679,4911
3.1735,4872
3.1792,4915
3.1848,4925
3.1902,4904
3.1958,4889
3.2014,4887
3.2068,4906
3.2124,4899
3.218,4865
3.2237,4876
3.229,4896
3.2346,4885
3.2403,4876
3.246,4884
3.2513,4857
3.2569,4884
3.2626,4885
3.2679,4868
3.2735,4852
3.2792,4857
3.2848,4860
3.2901,4874
3.2958,4876
3.3014,4869
3.307,4843
3.3124,4876
3.318,4856
3.3236,4845
3.3292,4855
3.3349,4867
3.3402,4871
3.3458,4875
3.3515,4862
3.3571,4858
3.3624,4847
3.3681,4873
3.3737,4863
3.3793,4847
3.3846,4852
3.3903,4857
3.3959,4882
3.4013,4862
3.4069,4830
3.4125,4872
3.4182,4821
3.4235,4844
3.4291,4860
3.4348,4848
3.4404,4858
3.4458,4864
3.4514,4859
3.457,4841
3.4624,4845
3.468,4831
3.4736,4874
3.4792,4866
3.4846,4877
3.4902,4858
3.4958,4872
3.5014,4874
3.5068,4878
3.5124,4871
3.518,4893
3.5237,4895
3.529,4879
3.5346,4884
3.5402,4885
3.5459,4900
3.5515,4887
3.5568,4882
3.5624,4872
3.5681,4879
3.5737,4884
3.579,4884
3.5846,4886
3.5902,4854
3.5959,4878
3.6015,4891
3.6068,4882
3.6125,4861
3.618,4887
3.6237,4912
3.6293,4872
3.6346,4842
3.6403,4880
3.6458,4886
3.6515,4884
3.6571,4885
3.6624,4873
3.668,4860
3.6736,4879
3.6793,4884
3.6846,4873
3.6903,4879
3.6959,4866
3.7012,4873
3.7069,4910
3.7125,4892
3.7181,4847
3.7234,4872
3.7291,4863
3.7347,4884
3.7403,4872
3.746,4890
3.7513,4885
3.7569,4885
3.7625,4888
3.7682,4898
3.7735,4874
3.7791,4894
3.7848,4901
3.7904,4894
3.7957,4919
3.8013,4915
3.807,4913
3.8126,4894
3.8182,4897
3.8235,4910
3.8292,4920
3.8348,4868
3.8404,4886
3.8458,4905
3.8514,4899
3.8571,4875
3.8624,4864
3.868,4865
3.8737,4844
3.879,4868
3.8846,4855
3.8903,4850
3.8959,4852
3.9015,4872
3.9069,4875
3.9125,4880
3.9181,4869
3.9237,4858
3.9291,4883
3.9347,4919
3.9403,4892
3.946,4874
3.9513,4891
3.957,4855
3.9626,4845
3.9679,4865
3.9736,4882
3.9792,4873
3.9848,4869
3.9902,4877
3.9958,4898
4.0014,4914
4.0071,4905
4.0124,4864
4.018,4888
4.0237,4930
4.0293,4888
4.0346,4884
4.0403,4875
4.0459,4882
4.0512,4889
4.0569,4880
4.0625,4886
4.0681,4883
4.0735,4869
4.0791,4859
4.0847,4887
4.0903,4894
4.096,4811
4.1013,4828
4.107,4838
4.1126,4835
4.118,4826
4.1236,4862
4.1292,4853
4.1349,4831
4.1402,4857
4.1458,4833
4.1515,4847
4.1571,4840
4.1625,4833
4.1681,4836
4.1737,4827
4.1791,4810
4.1847,4824
4.1904,4843
4.1957,4827
4.2014,4824
4.207,4822
4.2126,4838
4.218,4836
4.2236,4811
4.2293,4839
4.2346,4862
4.2403,4841
4.2459,4839
4.2515,4827
4.2569,4823
4.2625,4818
4.2679,4831
4.2736,4837
4.2792,4831
4.2848,4828
4.2902,4828
4.2957,4853
4.3014,4850
4.307,4825
4.3127,4833
4.318,4841
4.3236,4830
4.3292,4841
4.3348,4796
4.3402,4777
4.3458,4789
4.3514,4783
4.357,4768
4.3626,4796
4.368,4777
4.3736,4759
4.3792,4790
4.3848,4775
4.3902,4807
4.3958,4784
4.4014,4766
4.407,4772
4.4124,4773
4.418,4797
4.4236,4799
4.4293,4811
4.4346,4817
4.4403,4815
4.4459,4820
4.4515,4809
4.4569,4788
