Experiment: Apr29_NP_tst_expt vial 12, Fri Apr 29 15:50:36 2022
0.0017,105
0.0067,104
0.0124,102
0.018,101
0.0233,106
0.0289,103
0.0346,103
0.0402,103
0.0456,107
2.857,106
2.8626,106
2.8679,106
2.8737,106
2.879,103
2.8847,104
2.8903,104
2.8957,103
2.9013,104
2.9069,104
2.9126,101
2.9179,100
2.9236,106
2.9293,105
2.9346,104
2.9403,103
2.9459,103
2.9513,102
2.9569,105
2.9625,103
2.9679,104
2.9735,107
2.9792,107
2.9848,106
2.9901,102
2.9958,108
3.0014,105
3.0068,105
3.0125,102
3.0182,105
3.0235,107
3.0292,106
3.0348,106
3.0402,103
3.0458,107
3.0513,101
3.057,104
3.0626,103
3.0679,106
3.0736,101
3.0791,107
3.0847,105
3.0904,105
3.0957,106
3.1013,106
3.1069,103
3.1126,104
3.1179,104
3.1235,106
3.1291,104
3.1348,103
3.1404,107
3.1457,105
3.1514,104
3.157,105
3.1626,102
3.1679,103
3.1735,105
3.1792,103
3.1848,106
3.1902,105
3.1958,107
3.2014,104
3.2068,104
3.2124,103
3.218,104
3.2237,106
3.229,105
3.2346,107
3.2403,105
3.246,105
3.2513,105
3.2569,107
3.2626,102
3.2679,106
3.2735,103
3.2792,106
3.2848,105
3.2901,100
3.2958,101
3.3014,101
3.307,102
3.3124,102
3.318,102
3.3236,103
3.3292,102
3.3349,103
3.3402,106
3.3458,104
3.3515,104
3.3571,103
3.3624,106
3.3681,104
3.3737,101
3.3793,106
3.3846,103
3.3903,105
3.3959,104
3.4013,105
3.4069,106
3.4125,101
3.4182,105
3.4235,107
3.4291,105
3.4348,106
3.4404,103
3.4458,105
3.4514,107
3.457,104
3.4624,104
3.468,108
3.4736,107
3.4792,108
3.4846,109
3.4902,108
3.4958,105
3.5014,107
3.5068,105
3.5124,107
3.518,108
3.5237,105
3.529,108
3.5346,104
3.5402,103
3.5459,107
3.5515,105
3.5568,106
3.5624,105
3.5681,106
3.5737,105
3.579,106
3.5846,105
3.5902,107
3.5959,104
3.6015,102
3.6068,105
3.6125,104
3.618,101
3.6237,106
3.6293,103
3.6346,103
3.6403,103
3.6458,106
3.6515,104
3.6571,105
3.6624,103
3.668,103
3.6736,104
3.6793,103
3.6846,103
3.6903,104
3.6959,104
3.7012,107
3.7069,109
3.7125,107
3.7181,108
3.7234,103
3.7291,103
3.7347,98
3.7403,102
3.746,106
3.7513,106
3.7569,101
3.7625,104
3.7682,104
3.7735,105
3.7791,104
3.7848,106
3.7904,105
3.7957,105
3.8013,102
3.807,106
3.8126,107
3.8182,107
3.8235,103
3.8292,103
3.8348,104
3.8404,105
3.8458,104
3.8514,105
3.8571,102
3.8624,106
3.868,102
3.8737,107
3.879,102
3.8846,103
3.8903,104
3.8959,105
3.9015,103
3.9069,108
3.9125,107
3.9181,103
3.9237,106
3.9291,104
3.9347,103
3.9403,105
3.946,105
3.9513,106
3.957,103
3.9626,100
3.9679,107
3.9736,108
3.9792,92
3.9848,102
3.9902,105
3.9958,107
4.0014,104
4.0071,102
4.0124,106
4.018,109
4.0237,104
4.0293,105
4.0346,104
4.0403,109
4.0459,105
4.0512,106
4.0569,105
4.0625,106
4.0681,105
4.0735,108
4.0791,105
4.0847,105
4.0903,106
4.096,104
4.1013,106
4.107,105
4.1126,106
4.118,102
4.1236,102
4.1292,105
4.1349,108
4.1402,103
4.1458,106
4.1515,105
4.1571,103
4.1625,106
4.1681,107
4.1737,104
4.1791,106
4.1847,104
4.1904,106
4.1957,104
4.2014,107
4.207,105
4.2126,105
4.218,102
4.2236,105
4.2293,104
4.2346,105
4.2403,105
4.2459,106
4.2515,106
4.2569,105
4.2625,104
4.2679,106
4.2736,106
4.2792,103
4.2848,102
4.2902,107
4.2957,104
4.3014,106
4.307,106
4.3127,106
4.318,102
4.3236,105
4.3292,108
4.3348,107
4.3402,105
4.3458,102
4.3514,104
4.357,106
4.3626,104
4.368,104
4.3736,107
4.3792,107
4.3848,104
4.3902,108
4.3958,103
4.4014,105
4.407,107
4.4124,104
4.418,106
4.4236,105
4.4293,104
4.4346,106
4.4403,105
4.4459,103
4.4515,102
4.4569,102
4.4625,107
4.4681,108
4.4738,105
4.4791,106
4.4847,104
4.4904,102
4.4957,105
4.5014,104
4.507,104
4.5126,105
4.518,101
4.5236,104
4.5292,106
4.5349,106
4.5402,106
4.5458,107
4.5515,105
4.5568,104
4.5625,104
4.5681,98
4.5737,102
4.5791,103
4.5847,103
4.5903,105
4.596,104
4.6013,104
4.607,103
4.6126,103
4.618,107
4.6236,105
4.6292,104
4.6348,103
4.6402,105
4.6458,105
4.6515,102
4.6571,102
4.6624,104
4.6681,102
4.6737,106
4.6791,107
4.6847,102
4.6904,103
4.696,107
4.7013,104
4.7069,106
4.7126,105
4.7182,107
4.7236,105
4.7292,107
4.7349,102
4.7402,105
4.7458,104
4.7515,104
4.7571,105
4.7625,106
4.7681,106
4.7737,105
4.7791,104
4.7847,103
4.7903,106
4.7959,105
4.8013,106
4.8069,101
4.8126,105
4.8182,104
4.8235,104
4.8292,107
4.8348,103
4.8404,104
4.8458,104
4.8514,102
4.857,104
4.8624,104
4.868,104
4.8737,104
4.8793,104
4.8846,106
4.8903,106
4.8959,106
4.9015,104
4.9069,106
4.9125,106
4.9181,111
4.9238,106
4.9291,106
4.9347,102
4.9404,104
4.9457,104
4.9514,106
4.957,104
4.9626,103
4.968,105
4.9736,105
4.9792,104
4.9849,107
4.9902,105
4.9959,108
5.0015,105
5.0071,102
5.0125,104
5.0181,106
5.0237,108
5.0291,107
5.0347,106
5.0403,102
5.0459,107
5.0513,106
5.0569,106
5.0626,103
5.0682,105
5.0736,104
5.0792,107
5.0848,108
5.0904,105
5.0958,103
5.1014,107
5.107,104
5.1124,107
5.118,105
5.1236,105
5.1293,107
5.1346,107
5.1402,105
5.1459,104
5.1515,106
5.1568,107
5.1625,104
5.1681,106
5.1737,107
5.1793,106
5.1847,105
5.1903,105
5.1958,101
5.2014,102
5.207,106
5.2126,108
5.218,106
5.2236,103
5.2292,104
5.2348,103
5.2402,107
5.2458,104
5.2514,105
5.257,101
5.2626,102
5.268,105
5.2736,104
5.2792,104
5.2848,105
5.2902,106
5.2958,106
5.3014,107
5.307,100
5.3124,107
5.318,105
5.3236,101
5.3293,104
5.3348,103
5.3404,104
5.3458,105
5.3514,104
5.357,105
5.3624,108
5.368,104
5.3736,106
5.3793,109
5.3846,107
5.3902,105
5.3959,105
5.4015,104
5.4071,102
5.4124,106
5.418,105
5.4237,105
5.4293,106
5.4346,106
5.4403,103
5.4459,103
5.4515,106
5.4569,104
5.4625,106
5.4681,104
5.4738,105
5.4791,105
5.4847,107
5.4904,107
5.4957,103
5.5013,108
5.507,106
5.5126,110
5.518,109
5.5236,107
5.5292,101
5.5349,103
5.5402,108
5.5458,106
5.5514,106
5.5571,105
5.5624,102
5.568,106
5.5736,107
5.5792,106
5.5849,106
5.5902,106
5.5958,104
5.6014,103
5.607,107
5.6124,104
5.618,106
5.6236,105
5.6292,106
5.6349,108
5.6402,103
5.6458,106
5.6514,106
5.657,106
5.6624,107
5.668,107
5.6736,106
5.6792,107
5.6848,110
5.6902,106
5.6958,105
5.7014,105
5.707,105
5.7124,106
5.718,106
5.7236,107
5.7293,108
5.7346,108
5.7403,105
5.7459,104
5.7515,105
5.7568,107
5.7625,103
5.7681,104
5.7737,106
5.7793,103
5.7847,104
5.7903,108
5.796,102
5.8013,104
5.8069,108
5.8126,105
5.8179,106
5.8236,102
5.8292,103
5.8348,105
5.8402,104
5.8459,102
5.8515,95
5.8569,103
5.8625,103
5.8682,106
5.8738,102
5.8791,106
5.8848,108
5.8904,103
5.896,106
5.9013,107
5.907,105
5.9126,104
5.9182,103
5.9236,102
5.9292,105
5.9348,104
5.9404,109
5.9458,104
5.9514,105
5.957,105
5.9624,105
5.968,106
5.9736,104
5.9793,104
5.9849,103
5.9902,107
5.9959,108
6.0015,106
6.0068,99
6.0125,104
6.0181,104
6.0237,107
6.0291,104
6.0347,108
6.0404,107
6.046,108
6.0513,107
6.057,106
6.0626,106
6.068,107
6.0736,104
6.0792,107
6.0848,107
6.0902,103
6.0958,106
6.1015,105
6.1071,108
6.1124,105
6.1181,107
6.1237,105
6.129,105
6.1347,109
6.1403,104
6.1459,107
6.1513,107
6.1569,105
6.1625,106
6.1681,105
6.1738,106
6.1791,107
6.1848,106
6.1904,104
6.1957,107
6.2014,105
6.207,104
6.2126,106
6.218,110
6.2236,108
6.2292,103
6.2348,103
6.2402,104
6.2458,105
6.2514,106
6.2571,105
6.2624,103
6.268,102
6.2737,101
6.2793,105
6.2847,103
6.2903,108
6.2959,108
6.3015,108
6.3069,106
6.3125,108
6.3181,106
6.3238,104
6.3291,106
6.3347,105
6.3404,106
6.3457,104
6.3514,106
6.357,103
6.3626,103
6.368,106
6.3736,104
6.3792,105
6.3848,103
6.3902,106
6.3958,103
6.4014,104
6.4071,102
6.4124,101
6.4181,102
6.4237,106
6.4293,108
6.4347,103
6.4403,105
6.4459,107
6.4513,108
6.4569,99
6.4625,106
6.4681,103
6.4738,103
6.4791,103
6.4848,105
6.4904,104
6.496,103
6.5014,104
6.507,107
6.5126,105
6.5182,105
6.5236,106
6.5292,103
6.5348,102
6.5404,103
6.5458,107
6.5514,102
6.557,100
6.5627,102
6.568,100
6.5736,104
6.5793,103
6.5849,103
6.5902,108
6.5959,104
6.6015,108
6.6068,106
6.6124,105
6.6181,106
6.6237,108
6.6293,107
6.6347,106
6.6403,105
6.6459,105
6.6515,104
6.6569,106
6.6625,109
6.6681,108
6.6738,106
6.6791,107
6.6848,105
6.6902,107
6.6958,104
6.7015,102
6.7071,102
6.7124,107
6.718,107
6.7236,104
6.7293,107
6.7349,104
6.7402,105
6.7458,106
6.7514,105
6.7569,104
6.7625,103
6.7681,105
6.7736,103
6.7792,103
6.7847,105
6.7903,105
6.796,103
6.8013,105
6.8069,106
6.8125,103
6.8181,103
6.8237,104
6.8291,105
6.8347,106
6.8403,105
6.8459,104
6.8513,106
6.857,102
6.8626,107
6.868,107
6.8736,102
