Experiment: April_28_Phage_Osmo_expt vial 6, Wed Apr 28 17:10:55 2021
0.0025,56791
0.0079,56791
0.0135,56790
0.0192,56792
0.0245,56793
0.0301,56794
0.0358,56795
0.0411,56800
0.0468,56795
0.0524,56795
0.0578,56798
0.0634,56801
0.069,56801
0.0747,56804
0.08,56804
0.0857,56799
0.0913,56806
0.0967,56804
0.1023,56798
0.1079,56803
0.1136,56807
0.119,56798
0.1246,56801
0.1302,56795
0.1356,56799
0.1413,56804
0.1469,56800
0.1522,56804
0.1579,56800
0.1635,56801
0.1689,56806
0.1746,56796
0.1802,56798
0.1858,56810
0.1912,56797
0.1968,56802
0.2024,56800
0.2079,56797
0.2135,56803
0.2189,56808
0.2246,56806
0.2302,56803
0.2356,56804
0.2412,56804
0.2469,56803
0.2525,56808
0.2578,56810
0.2635,56801
0.2691,56808
0.2745,56804
0.2801,56799
0.2857,56797
0.2911,56807
0.2968,56805
0.3024,56806
0.3081,56807
0.3134,56805
0.3191,56811
0.3247,56809
0.3301,56808
0.3357,56801
0.3414,56797
0.3467,56804
0.3524,56801
0.358,56804
0.3634,56801
0.369,56805
0.3747,56798
0.3801,56805
0.3858,56804
0.3914,56802
0.3968,56804
0.4024,56804
0.4078,56802
0.4134,56801
0.4191,56804
0.4247,56804
0.4301,56798
0.4357,56802
0.4413,56800
0.4467,56795
0.4524,56796
0.458,56796
0.4634,56794
0.469,56797
0.4747,56796
0.4801,56796
0.4857,56801
0.4913,56802
0.497,56794
0.5023,56798
0.508,56799
0.5133,56802
0.519,56800
0.5246,56805
0.5303,56803
0.5356,56807
0.5413,56809
0.5469,56808
0.5523,56814
0.5579,56811
0.5635,56813
0.5692,56813
0.5746,56809
0.5802,56814
0.5856,56811
0.5912,56811
0.5969,56807
0.6025,56801
0.6081,56807
0.6135,56804
0.6191,56801
0.6245,56806
0.6302,56804
0.6358,56803
0.6412,56802
0.6469,56801
0.6525,56802
0.6579,56805
0.6635,56801
0.6692,56797
0.6746,56794
0.6802,56804
0.6859,56804
0.6912,56801
0.6969,56806
0.7023,56804
0.708,56801
0.7134,56805
0.7191,56805
0.7247,56800
0.7301,56794
0.7357,56797
0.7414,56802
0.7467,56799
0.7524,56802
0.758,56804
0.7636,56806
0.769,56808
0.7746,56797
0.7802,56800
0.7856,56804
0.7913,56799
0.797,56800
0.8023,56799
0.808,56803
0.8136,56802
0.819,56793
0.8246,56799
0.8302,56801
0.8356,56796
0.8412,56798
0.8469,56805
0.8525,56797
0.8581,56796
0.8635,56794
0.8691,56798
0.8747,56797
0.8801,56797
0.8857,56794
0.8914,56798
0.8967,56794
0.9023,56793
0.908,56794
0.9136,56788
0.919,56789
0.9246,56797
0.9303,56800
0.9356,56795
0.9413,56796
0.9469,56797
0.9523,56799
0.9579,56797
0.9636,56791
0.969,56795
0.9747,56796
0.9801,56800
0.9857,56798
0.9914,56798
0.9967,56801
1.0024,56800
1.008,56797
1.0136,56794
1.019,56797
1.0246,56788
1.0302,56791
1.0356,56794
1.0413,56798
1.0469,56799
1.0523,56795
1.0579,56794
1.0635,56793
1.0692,56785
1.0745,56795
1.0801,56791
1.0858,56795
1.0914,56792
1.0968,56789
1.1024,56784
1.1079,56790
1.1136,56795
1.1192,56795
1.1246,56796
1.1303,56793
1.1357,56793
1.1413,56787
1.147,56796
1.1523,56797
1.158,56797
1.1635,56801
1.1692,56797
1.1745,56795
1.1801,56794
1.1858,56797
1.1912,56801
1.1969,56802
1.2023,56795
1.2079,56799
1.2135,56798
1.2191,56797
1.2245,56792
1.2301,56797
1.2358,56796
1.2414,56798
1.2468,56796
1.2524,56798
1.2578,56799
1.2635,56799
1.2692,56794
1.2745,56796
1.2802,56796
1.2858,56790
1.2914,56793
1.2968,56796
1.3024,56787
1.3081,56789
1.3134,56788
1.319,56784
1.3247,56788
1.3303,56786
1.3357,56791
1.3413,56789
1.3469,56790
1.3523,56789
1.358,56794
1.3634,56792
1.3691,56791
1.3747,56789
1.3801,56795
1.3858,56790
1.3913,56790
1.397,56790
1.4024,56795
1.408,56789
1.4134,56788
1.419,56793
1.4247,56794
1.4301,56793
1.4358,56797
1.4414,56793
1.4468,56791
1.4524,56786
1.458,56786
1.4634,56791
1.469,56797
1.4747,56793
1.4803,56794
1.4857,56800
1.4913,56798
1.4969,56791
1.5026,56796
1.5079,56798
1.5136,56795
1.5192,56794
1.5245,56798
1.5302,56800
1.5358,56800
1.5412,56795
1.5468,56793
1.5525,56797
1.5581,56795
1.5634,56795
1.5691,56794
1.5747,56798
1.5803,56796
1.5857,56798
1.5913,56802
1.5969,56807
1.6026,56802
1.6079,56799
1.6136,56800
1.6192,56802
1.6246,56804
1.6302,56804
1.6358,56800
1.6412,56798
1.6468,56800
1.6524,56804
1.6581,56805
1.6637,56802
1.669,56798
1.6747,56799
1.6803,56799
1.6857,56799
1.6913,56800
1.6969,56800
1.7023,56798
1.7079,56797
1.7136,56791
1.7192,56798
1.7246,56798
1.7302,56802
1.7358,56793
1.7412,56801
1.7469,56799
1.7523,56800
1.758,56805
1.7634,56803
1.769,56797
1.7746,56801
1.7803,56796
1.7856,56802
1.7912,56798
