Experiment: April_28_Phage_Osmo_expt vial 9, Wed Apr 28 17:10:55 2021
0.0025,52397
0.0079,52393
0.0135,52411
0.0192,52408
0.0245,52395
0.0301,52408
0.0358,52400
0.0411,52393
0.0468,52396
0.0524,52404
0.0578,52412
0.0634,52408
0.069,52411
0.0747,52416
0.08,52419
0.0857,52414
0.0913,52424
0.0967,52422
0.1023,52432
0.1079,52415
0.1136,52429
0.119,52430
0.1246,52440
0.1302,52442
0.1356,52441
0.1413,52453
0.1469,52447
0.1522,52447
0.1579,52442
0.1635,52446
0.1689,52434
0.1746,52417
0.1802,52415
0.1858,52427
0.1912,52422
0.1968,52421
0.2024,52423
0.2079,52420
0.2135,52417
0.2189,52431
0.2246,52437
0.2302,52435
0.2356,52423
0.2412,52431
0.2469,52447
0.2525,52437
0.2578,52444
0.2635,52443
0.2691,52447
0.2745,52455
0.2801,52446
0.2857,52457
0.2911,52445
0.2968,52453
0.3024,52451
0.3081,52437
0.3134,52457
0.3191,52447
0.3247,52450
0.3301,52449
0.3357,52439
0.3414,52445
0.3467,52435
0.3524,52434
0.358,52436
0.3634,52434
0.369,52438
0.3747,52424
0.3801,52427
0.3858,52425
0.3914,52420
0.3968,52422
0.4024,52421
0.4078,52419
0.4134,52418
0.4191,52403
0.4247,52412
0.4301,52412
0.4357,52427
0.4413,52418
0.4467,52413
0.4524,52409
0.458,52425
0.4634,52417
0.469,52412
0.4747,52397
0.4801,52419
0.4857,52412
0.4913,52391
0.497,52414
0.5023,52411
0.508,52407
0.5133,52393
0.519,52394
0.5246,52411
0.5303,52408
0.5356,52393
0.5413,52401
0.5469,52424
0.5523,52423
0.5579,52414
0.5635,52414
0.5692,52403
0.5746,52398
0.5802,52408
0.5856,52403
0.5912,52406
0.5969,52398
0.6025,52410
0.6081,52401
0.6135,52397
0.6191,52398
0.6245,52390
0.6302,52409
0.6358,52408
0.6412,52394
0.6469,52403
0.6525,52402
0.6579,52397
0.6635,52403
0.6692,52407
0.6746,52413
0.6802,52419
0.6859,52412
0.6912,52415
0.6969,52427
0.7023,52421
0.708,52420
0.7134,52413
0.7191,52426
0.7247,52421
0.7301,52426
0.7357,52424
0.7414,52418
0.7467,52414
0.7524,52414
0.758,52404
0.7636,52395
0.769,52406
0.7746,52416
0.7802,52414
0.7856,52395
0.7913,52411
0.797,52406
0.8023,52404
0.808,52402
0.8136,52407
0.819,52410
0.8246,52400
0.8302,52408
0.8356,52404
0.8412,52412
0.8469,52415
0.8525,52422
0.8581,52413
0.8635,52421
0.8691,52415
0.8747,52407
0.8801,52413
0.8857,52407
0.8914,52400
0.8967,52397
0.9023,52398
0.908,52412
0.9136,52404
0.919,52404
0.9246,52410
0.9303,52398
0.9356,52396
0.9413,52409
0.9469,52394
0.9523,52409
0.9579,52407
0.9636,52409
0.969,52402
0.9747,52396
0.9801,52402
0.9857,52414
0.9914,52402
0.9967,52411
1.0024,52408
1.008,52391
1.0136,52411
1.019,52403
1.0246,52404
1.0302,52416
1.0356,52413
1.0413,52409
1.0469,52418
1.0523,52410
1.0579,52419
1.0635,52408
1.0692,52388
1.0745,52411
1.0801,52403
1.0858,52399
1.0914,52398
1.0968,52383
1.1024,52402
1.1079,52399
1.1136,52391
1.1192,52406
1.1246,52404
1.1303,52409
1.1357,52409
1.1413,52395
1.147,52411
1.1523,52401
1.158,52392
1.1635,52410
1.1692,52395
1.1745,52407
1.1801,52401
1.1858,52406
1.1912,52414
1.1969,52406
1.2023,52394
1.2079,52410
1.2135,52404
1.2191,52400
1.2245,52410
1.2301,52402
1.2358,52395
1.2414,52403
1.2468,52400
1.2524,52415
1.2578,52404
1.2635,52405
1.2692,52407
1.2745,52416
1.2802,52407
1.2858,52404
1.2914,52401
1.2968,52403
1.3024,52408
1.3081,52393
1.3134,52395
1.319,52402
1.3247,52402
1.3303,52396
1.3357,52397
1.3413,52396
1.3469,52400
1.3523,52394
1.358,52402
1.3634,52399
1.3691,52402
1.3747,52406
1.3801,52395
1.3858,52395
1.3913,52403
1.397,52406
1.4024,52390
1.408,52398
1.4134,52395
1.419,52399
1.4247,52388
1.4301,52381
1.4358,52401
1.4414,52399
1.4468,52398
1.4524,52398
1.458,52395
1.4634,52398
1.469,52398
1.4747,52386
1.4803,52392
1.4857,52404
1.4913,52404
1.4969,52410
1.5026,52409
1.5079,52405
1.5136,52401
1.5192,52405
1.5245,52399
1.5302,52401
1.5358,52393
1.5412,52398
1.5468,52402
1.5525,52384
1.5581,52404
1.5634,52394
1.5691,52394
1.5747,52404
1.5803,52402
1.5857,52409
1.5913,52414
1.5969,52403
1.6026,52396
1.6079,52390
1.6136,52407
1.6192,52394
1.6246,52392
1.6302,52391
1.6358,52401
1.6412,52397
1.6468,52399
1.6524,52388
1.6581,52384
1.6637,52399
1.669,52392
1.6747,52402
1.6803,52382
1.6857,52394
1.6913,52398
1.6969,52385
1.7023,52393
1.7079,52384
1.7136,52383
1.7192,52397
1.7246,52394
1.7302,52394
1.7358,52392
1.7412,52386
1.7469,52388
1.7523,52382
1.758,52398
1.7634,52399
1.769,52386
1.7746,52386
1.7803,52394
1.7856,52392
1.7912,52389
1.7969,52385
1.8025,52388
1.8079,52382
1.8135,52384
1.8191,52382
1.8248,52378
1.8301,52392
1.8358,52382
1.8414,52381
1.8468,52389
1.8524,52390
1.8579,52382
1.8635,52378
1.8692,52370
1.8746,52386
1.8803,52391
1.8857,52368
1.8913,52371
1.8969,52380
1.9025,52386
1.9079,52378
1.9135,52367
1.9192,52373
1.9248,52372
1.9301,52374
1.9358,52378
1.9414,52372
1.947,52371
1.9524,52382
1.958,52360
1.9636,52361
1.969,52369
1.9746,52375
1.9802,52361
1.9859,52353
1.9913,52370
1.997,52369
2.0024,52350
2.008,52359
2.0137,52359
2.019,52364
2.0247,52371
2.0303,52355
2.0359,52361
2.0413,52352
2.0469,52349
2.0525,52358
2.0579,52357
2.0635,52350
2.0692,52344
2.0745,52352
2.0801,52363
2.0858,52351
2.0914,52352
2.0968,52374
2.1024,52362
2.1081,52364
2.1134,52349
2.1191,52359
2.1248,52365
