Experiment: April_28_Phage_Osmo_expt vial 0, Wed Apr 28 17:10:55 2021
0.0025,54581
0.0079,54542
0.0135,54580
0.0192,54589
0.0245,54576
0.0301,54583
0.0358,54584
0.0411,54580
0.0468,54571
0.0524,54579
0.0578,54583
0.0634,54576
0.069,54578
0.0747,54579
0.08,54590
0.0857,54584
0.0913,54565
0.0967,54589
0.1023,54598
0.1079,54565
0.1136,54594
0.119,54595
0.1246,54595
0.1302,54591
0.1356,54599
0.1413,54589
0.1469,54592
0.1522,54603
0.1579,54592
0.1635,54601
0.1689,54590
0.1746,54588
0.1802,54592
0.1858,54592
0.1912,54579
0.1968,54585
0.2024,54583
0.2079,54583
0.2135,54581
0.2189,54582
0.2246,54595
0.2302,54590
0.2356,54579
0.2412,54585
0.2469,54593
0.2525,54595
0.2578,54596
0.2635,54593
0.2691,54596
0.2745,54592
0.2801,54592
0.2857,54601
0.2911,54596
0.2968,54600
0.3024,54596
0.3081,54595
0.3134,54604
0.3191,54596
0.3247,54593
0.3301,54602
0.3357,54597
0.3414,54592
0.3467,54581
0.3524,54577
0.358,54586
0.3634,54593
0.369,54597
0.3747,54590
0.3801,54598
0.3858,54592
0.3914,54588
0.3968,54595
0.4024,54602
0.4078,54599
0.4134,54595
0.4191,54597
0.4247,54589
0.4301,54593
0.4357,54598
0.4413,54599
0.4467,54587
0.4524,54595
0.458,54598
0.4634,54603
0.469,54591
0.4747,54602
0.4801,54599
0.4857,54605
0.4913,54591
0.497,54599
0.5023,54598
0.508,54602
0.5133,54595
0.519,54598
0.5246,54605
0.5303,54598
0.5356,54590
0.5413,54597
0.5469,54511
0.5523,54606
0.5579,54603
0.5635,54602
0.5692,54602
0.5746,54599
0.5802,54601
0.5856,54601
0.5912,54604
0.5969,54602
0.6025,54599
0.6081,54598
0.6135,54603
0.6191,54600
0.6245,54597
0.6302,54589
0.6358,54605
0.6412,54604
0.6469,54604
0.6525,54598
0.6579,54596
0.6635,54598
0.6692,54606
0.6746,54616
0.6802,54629
0.6859,54618
0.6912,54623
0.6969,54628
0.7023,54632
0.708,54626
0.7134,54624
0.7191,54623
0.7247,54618
0.7301,54618
0.7357,54618
0.7414,54630
0.7467,54622
0.7524,54630
0.758,54630
0.7636,54621
0.769,54625
0.7746,54626
0.7802,54621
0.7856,54620
0.7913,54626
0.797,54621
0.8023,54626
0.808,54625
0.8136,54628
0.819,54617
0.8246,54624
0.8302,54620
0.8356,54624
0.8412,54622
0.8469,54625
0.8525,54625
0.8581,54630
0.8635,54626
0.8691,54620
0.8747,54623
0.8801,54630
0.8857,54627
0.8914,54628
0.8967,54622
0.9023,54626
0.908,54625
0.9136,54619
0.919,54618
0.9246,54626
0.9303,54619
0.9356,54615
0.9413,54619
0.9469,54618
0.9523,54616
0.9579,54617
0.9636,54621
0.969,54623
0.9747,54614
0.9801,54621
0.9857,54617
0.9914,54617
0.9967,54624
1.0024,54622
1.008,54623
1.0136,54620
1.019,54618
1.0246,54621
1.0302,54626
1.0356,54629
1.0413,54628
1.0469,54624
1.0523,54619
1.0579,54628
1.0635,54619
1.0692,54624
1.0745,54617
1.0801,54622
1.0858,54621
1.0914,54617
1.0968,54619
1.1024,54619
1.1079,54622
1.1136,54617
1.1192,54622
1.1246,54628
1.1303,54620
1.1357,54621
1.1413,54619
1.147,54621
1.1523,54616
1.158,54624
1.1635,54631
1.1692,54621
1.1745,54624
1.1801,54623
1.1858,54619
1.1912,54625
1.1969,54627
1.2023,54620
1.2079,54623
1.2135,54620
1.2191,54621
1.2245,54622
1.2301,54622
1.2358,54617
1.2414,54625
1.2468,54622
1.2524,54626
1.2578,54619
1.2635,54616
1.2692,54626
1.2745,54631
1.2802,54623
1.2858,54627
1.2914,54627
1.2968,54624
1.3024,54618
1.3081,54621
1.3134,54623
1.319,54622
1.3247,54633
1.3303,54629
1.3357,54624
1.3413,54622
1.3469,54621
1.3523,54627
1.358,54629
1.3634,54626
1.3691,54630
1.3747,54629
1.3801,54624
1.3858,54623
1.3913,54622
1.397,54624
1.4024,54620
1.408,54609
1.4134,54621
1.419,54622
1.4247,54618
1.4301,54615
1.4358,54621
1.4414,54619
1.4468,54622
1.4524,54612
1.458,54624
1.4634,54627
1.469,54633
1.4747,54630
1.4803,54627
1.4857,54622
1.4913,54621
1.4969,54616
1.5026,54623
1.5079,54624
1.5136,54614
1.5192,54617
1.5245,54623
1.5302,54623
1.5358,54625
1.5412,54625
1.5468,54622
1.5525,54619
1.5581,54623
1.5634,54626
1.5691,54624
1.5747,54624
1.5803,54615
1.5857,54615
1.5913,54611
1.5969,54617
1.6026,54617
1.6079,54616
1.6136,54631
1.6192,54617
1.6246,54621
1.6302,54623
1.6358,54624
1.6412,54625
1.6468,54622
1.6524,54633
1.6581,54629
1.6637,54617
1.669,54623
1.6747,54618
1.6803,54618
1.6857,54626
1.6913,54632
1.6969,54628
1.7023,54628
1.7079,54627
1.7136,54615
1.7192,54621
1.7246,54622
1.7302,54623
1.7358,54625
1.7412,54633
1.7469,54634
1.7523,54621
1.758,54629
1.7634,54633
1.769,54634
1.7746,54637
1.7803,54644
1.7856,54639
1.7912,54630
1.7969,54627
1.8025,54640
1.8079,54633
1.8135,54638
1.8191,54632
1.8248,54633
1.8301,54636
1.8358,54634
1.8414,54637
1.8468,54631
1.8524,54638
1.8579,54639
1.8635,54636
1.8692,54637
1.8746,54636
1.8803,54640
1.8857,54638
1.8913,54634
1.8969,54639
1.9025,54638
1.9079,54633
1.9135,54640
1.9192,54637
1.9248,54636
1.9301,54644
1.9358,54642
1.9414,54644
1.947,54631
1.9524,54642
1.958,54642
1.9636,54641
1.969,54638
1.9746,54643
1.9802,54638
1.9859,54640
1.9913,54644
1.997,54636
2.0024,54637
2.008,54638
2.0137,54639
2.019,54631
2.0247,54635
2.0303,54635
2.0359,54634
2.0413,54633
2.0469,54636
2.0525,54628
2.0579,54637
2.0635,54642
2.0692,54637
2.0745,54643
2.0801,54640
2.0858,54634
2.0914,54629
2.0968,54638
2.1024,54637
2.1081,54640
2.1134,54629
2.1191,54641
2.1248,54640
2.1304,54626
2.1358,54636
2.1414,54640
2.1468,54635
2.1524,54639
2.158,54636
2.1637,54634
2.169,54635
2.1747,54626
2.1801,54638
2.1857,54636
2.1914,54637
2.197,54630
2.2023,54634
2.208,54637
2.2136,54636
2.2193,54635
2.2246,54635
2.2302,54638
2.2359,54636
2.2413,54641
2.2469,54634
2.2525,54639
2.2581,54643
2.2635,54645
2.2691,54637
2.2746,54635
2.2802,54638
2.2859,54641
2.2912,54639
2.2969,54635
2.3026,54634
2.308,54638
2.3136,54638
2.3193,54638
2.3246,54643
2.3302,54646
2.3359,54637
2.3415,54632
2.3468,54635
2.3525,54638
2.3581,54629
2.3635,54634
2.3691,54633
2.3747,54636
2.3803,54639
2.3857,54643
2.3913,54633
2.397,54637
2.4026,54642
2.4079,54636
2.4136,54644
2.4192,54643
2.4246,54642
2.4302,54643
2.4359,54640
2.4412,54640
2.4468,54645
2.4525,54646
2.4581,54639
2.4635,54640
2.4691,54631
2.4747,54646
2.4801,54639
2.4857,54641
2.4913,54642
2.497,54643
2.5023,54641
2.508,54632
2.5136,54643
2.5193,54638
2.5246,54645
2.5302,54639
2.5359,54635
2.5412,54644
2.5468,54635
2.5525,54638
2.5581,54645
2.5634,54636
2.5691,54639
2.5745,54639
2.5802,54635
2.5858,54640
2.5915,54637
2.5968,54635
2.6024,54640
2.608,54638
2.6136,54636
2.6193,54635
2.6246,54641
2.6302,54632
2.6358,54636
2.6415,54629
2.6468,54634
2.6525,54634
2.658,54623
2.6636,54627
2.6693,54622
2.6746,54626
2.6803,54631
2.6858,54625
2.6914,54626
2.6968,54625
2.7025,54619
2.7081,54618
2.7135,54623
2.7191,54619
2.7247,54613
2.7301,54619
2.7358,54614
2.7414,54617
2.747,54613
2.7524,54617
2.758,54614
2.7636,54618
2.769,54619
2.7746,54619
2.7803,54617
2.7859,54622
2.7913,54626
2.797,54610
2.8024,54621
2.808,54622
2.8136,54615
2.8193,54614
2.8246,54617
2.8302,54614
2.8359,54616
2.8412,54617
2.8469,54618
2.8525,54619
2.8581,54621
2.8635,54622
2.8691,54621
2.8748,54616
2.8801,54617
2.8858,54620
2.8914,54614
2.897,54615
2.9024,54618
2.908,54617
2.9136,54613
2.919,54617
2.9247,54614
2.9301,54626
2.9358,54614
2.9414,54612
2.9468,54619
2.9524,54621
2.9581,54612
2.9637,54618
2.9691,54616
2.9747,54616
2.9804,54622
2.9857,54615
2.9914,54615
2.997,54621
3.0024,54618
3.008,54614
3.0136,54619
3.019,54622
3.0246,54609
3.0302,54618
3.0359,54617
3.0415,54609
3.0469,54613
3.0525,54624
3.0581,54617
3.0635,54618
3.0692,54622
3.0748,54615
3.0802,54623
3.0859,54622
3.0912,54614
3.0969,54622
3.1025,54624
3.1081,54617
3.1135,54617
3.1192,54622
3.1248,54619
3.1301,54619
3.1358,54619
3.1414,54621
3.147,54620
3.1524,54619
3.158,54617
3.1637,54617
3.169,54624
3.1747,54615
3.1803,54621
3.1859,54614
3.1913,54617
3.1969,54611
3.2025,54617
3.2082,54619
3.2135,54617
3.2191,54620
3.2248,54610
3.2301,54618
3.2358,54612
3.2415,54618
3.2469,54619
3.2525,54616
3.2581,54616
3.2635,54616
3.2692,54614
3.2748,54623
3.2802,54621
3.2858,54610
3.2914,54623
3.2968,54616
3.3024,54617
3.3081,54617
3.3137,54622
3.319,54614
3.3247,54613
3.3303,54618
3.3359,54617
3.3413,54610
3.3469,54618
3.3525,54613
3.3581,54615
3.3635,54615
3.3691,54612
3.3748,54615
3.3801,54618
3.3857,54612
3.3914,54613
3.397,54618
3.4024,54621
3.408,54616
3.4137,54607
3.419,54625
3.4246,54611
3.4303,54611
3.4359,54616
3.4413,54613
3.4469,54614
3.4526,54618
3.4579,54618
3.4636,54617
3.4692,54617
3.4748,54618
3.4802,54616
3.4858,54619
3.4915,54609
3.4968,54617
3.5025,54616
3.5081,54615
3.5135,54606
3.5191,54619
3.5248,54623
3.5302,54619
3.5359,54613
3.5415,54617
3.5469,54613
3.5525,54607
3.5579,54606
3.5636,54618
3.5692,54613
3.5746,54620
3.5802,54620
3.5859,54630
3.5915,54632
3.5969,54629
3.6025,54621
3.6081,54628
3.6135,54629
3.6191,54627
3.6248,54629
3.6304,54623
3.6358,54628
3.6414,54618
3.647,54620
3.6524,54625
3.658,54620
3.6637,54628
3.669,54627
3.6747,54621
3.6804,54626
3.6857,54622
3.6913,54621
3.697,54617
3.7026,54624
3.708,54624
3.7136,54624
3.7192,54625
3.7246,54623
3.7302,54622
3.7359,54617
3.7412,54632
3.7469,54625
3.7525,54625
3.7581,54636
3.7637,54590
3.7691,54627
3.7747,54626
3.7803,54635
3.7857,54634
3.7913,54628
3.797,54628
3.8023,54630
3.808,54631
3.8136,54628
3.8193,54609
3.8246,54637
3.8303,54639
3.8359,54635
3.8412,54634
3.8469,54634
3.8525,54633
3.8582,54631
3.8636,54625
3.8692,54629
3.8746,54628
3.8802,54631
3.8859,54638
3.8915,54632
3.8969,54628
3.9025,54630
3.9081,54627
3.9135,54628
3.9191,54627
3.9248,54627
3.9304,54625
3.9358,54637
3.9415,54632
3.9469,54638
3.9526,54628
3.9579,54629
3.9635,54634
3.9692,54624
3.9748,54628
3.9802,54630
3.9858,54627
3.9915,54633
3.9968,54633
4.0025,54639
4.0081,54623
4.0137,54629
4.0191,54626
4.0247,54633
4.0303,54621
4.0357,54622
4.0412,54625
4.0469,54631
4.0525,54625
4.0582,54627
4.0635,54628
4.0691,54628
4.0747,54618
4.0803,54623
4.0859,54626
4.0913,54622
4.0969,54623
4.1025,54623
4.1081,54626
4.1135,54631
4.1192,54632
4.1247,54630
4.1303,54630
4.1359,54626
4.1413,54625
4.1469,54629
4.1525,54620
4.1581,54623
4.1635,54632
4.1691,54631
4.1747,54631
4.1803,54628
4.1859,54637
4.1913,54629
4.1969,54624
4.2026,54628
4.208,54628
4.2136,54634
4.2193,54639
4.2246,54629
4.2303,54635
4.2359,54636
4.2415,54628
4.2469,54631
4.2525,54626
4.2579,54619
4.2636,54622
4.2692,54620
4.2748,54625
4.2802,54620
4.2858,54614
4.2914,54621
4.2968,54623
4.3025,54625
4.3081,54624
4.3137,54628
4.3191,54634
4.3247,54626
4.3304,54627
4.3357,54635
4.3413,54631
4.347,54626
4.3526,54633
4.358,54628
4.3636,54617
4.3692,54625
4.3749,54623
4.3803,54620
4.3859,54630
4.3913,54628
4.397,54631
4.4026,54628
4.408,54631
4.4136,54634
4.4192,54621
4.4246,54635
4.4302,54632
4.4359,54625
4.4415,54629
4.4469,54632
4.4525,54630
4.4581,54625
4.4635,54637
4.4691,54630
4.4747,54625
4.4804,54624
4.4857,54622
4.4914,54628
4.497,54626
4.5026,54617
4.508,54622
4.5136,54623
4.5192,54624
4.5246,54626
4.5302,54629
4.5359,54626
4.5413,54620
4.547,54627
4.5526,54624
4.558,54622
4.5636,54621
4.5693,54619
4.5746,54619
4.5803,54613
4.5859,54619
4.5915,54613
4.5969,54613
4.6025,54616
4.6079,54610
4.6135,54615
4.6192,54619
4.6248,54618
4.6302,54609
4.6358,54611
4.6414,54611
4.647,54607
4.6524,54609
4.658,54613
4.6637,54609
4.6691,54609
4.6747,54617
4.6802,54607
4.6858,54612
4.6915,54609
4.6968,54621
4.7025,54616
4.7081,54610
4.7135,54610
4.7192,54611
4.7248,54616
4.7302,54610
4.7358,54611
4.7415,54607
4.7468,54611
4.7524,54606
4.7581,54605
4.7637,54616
4.7691,54614
4.7747,54611
4.7804,54605
4.786,54617
4.7913,54613
4.797,54617
4.8024,54613
4.808,54614
4.8137,54617
4.8193,54602
4.8246,54613
4.8303,54613
4.8359,54606
4.8413,54609
4.8469,54615
4.8526,54614
4.8582,54613
4.8636,54606
4.8693,54614
4.8746,54605
4.8803,54609
4.8859,54613
4.8912,54610
4.8969,54612
4.9025,54608
4.9081,54602
4.9135,54621
4.9191,54615
4.9248,54611
4.9304,54614
4.9358,54611
4.9414,54612
4.947,54612
4.9524,54609
4.958,54613
4.9637,54612
4.9693,54606
4.9747,54607
4.9803,54609
4.9859,54610
4.9913,54606
4.9969,54605
5.0026,54608
5.008,54611
5.0137,54602
5.0191,54610
5.0247,54617
5.0304,54608
5.0358,54610
5.0415,54609
5.0469,54604
5.0526,54607
5.0581,54604
5.0635,54603
5.0692,54603
5.0746,54606
5.0803,54610
5.0857,54611
5.0914,54612
5.0969,54616
5.1026,54623
5.108,54618
5.1136,54622
5.1192,54439
5.1247,54451
5.1303,54434
5.1357,54453
5.1414,54435
5.1471,54446
5.1525,54456
5.1581,54419
5.1635,54459
5.1692,54430
5.1748,54407
5.1802,54451
5.1858,54440
5.1915,54428
5.1969,54456
5.2026,54440
5.208,54446
5.2136,54400
5.219,54453
5.2247,54445
5.2304,54419
5.2358,54456
5.2414,54459
5.247,54448
5.2524,54436
5.258,54433
5.2637,54449
5.2693,54401
5.2747,54440
5.2803,54446
5.286,54436
5.2913,54422
5.297,54455
5.3026,54424
5.3079,54417
5.3136,54443
5.3192,54402
5.3249,54443
5.3302,54426
5.3358,54415
5.3415,54430
5.3468,54431
5.3525,54439
5.3581,54430
5.3638,54436
5.3691,54445
5.3748,54444
5.3804,54440
5.3857,54441
5.3914,54437
5.397,54431
5.4024,54446
5.408,54439
5.4137,54430
5.4193,54431
5.4246,54430
5.4303,54428
5.4359,54432
5.4413,54430
5.4469,54435
5.4526,54442
5.4582,54426
5.4636,54429
5.4692,54426
5.4749,54419
5.4801,54427
5.4858,54425
5.4914,54422
5.497,54426
5.5024,54430
5.508,54422
5.5136,54421
5.5192,54417
5.5246,54423
5.5302,54425
5.5358,54413
5.5414,54419
5.547,54425
5.5524,54415
5.558,54418
5.5636,54421
5.5692,54413
5.5746,54412
5.5802,54417
5.5858,54420
5.5914,54409
5.597,54402
5.6024,54414
5.6081,54411
5.6137,54412
5.6192,54407
5.6248,54398
5.6302,54402
5.6358,54403
5.6414,54405
5.647,54401
5.6526,54408
5.658,54395
5.6636,54413
5.6692,54298
5.6746,54408
5.6802,54413
5.6859,54407
5.6915,54404
5.6968,54399
5.7025,54391
5.7081,54391
5.7137,54382
5.7191,54380
5.7247,54384
5.7304,54389
5.7357,54385
5.7414,54390
5.7468,54382
5.7525,54380
5.7579,54385
5.7636,54384
5.7692,54388
