Experiment: Mar_29_Phage_osmo_expt vial 5, Mon Mar 29 18:22:56 2021
0.0053,27961
0.0085,27965
0.0141,27972
0.0197,27960
0.0251,27976
0.0307,27976
0.0363,27997
0.0419,28005
0.0473,28003
0.053,28010
0.0586,28013
0.064,28011
0.0696,28008
0.0752,28014
0.0808,28013
0.0862,28016
0.0918,27947
0.0974,28030
0.103,28020
0.1084,28029
0.114,28037
0.1197,28031
0.1251,28024
0.1308,28014
0.1361,28034
0.1418,28024
0.1474,28033
0.1531,28028
0.1584,28036
0.164,28031
0.1697,28041
0.175,28036
0.1807,28040
0.1863,28032
0.192,28029
0.1973,28025
0.203,28034
0.2086,28037
0.214,28030
0.2196,28037
0.2253,28025
0.2309,28040
0.2362,28033
0.2419,28033
0.2475,28039
0.2529,28038
0.2585,28043
0.2641,28033
0.2695,28037
0.2751,28031
0.2808,28039
0.2864,28035
0.2917,28036
0.2974,28030
0.303,28039
0.3084,28041
0.314,28031
0.3197,28028
0.3253,28036
0.3307,28026
0.3363,28030
0.342,28026
0.3473,28023
0.3529,28022
0.3586,28025
0.3642,28030
0.3696,28031
0.3752,28026
0.3808,28026
0.3862,28025
0.3918,28024
0.3975,28025
0.4031,28030
0.4085,28027
0.4141,28025
0.4197,28024
0.4251,28025
0.4307,28017
0.4364,28022
0.4417,28031
0.4474,28025
0.453,28028
0.4586,28040
0.464,28028
0.4697,28034
0.4753,28032
0.4807,28033
0.4863,28032
0.4919,28030
0.4973,28041
0.5029,28045
0.5086,28042
0.5139,28040
0.5196,28041
0.5252,28036
0.5307,28040
0.5363,28035
0.5419,28041
0.5476,28035
0.5529,28033
0.5586,28035
0.5642,28047
0.5696,28036
0.5752,28035
0.5808,28038
0.5865,28042
0.5918,28035
0.5975,28033
0.6028,28034
0.6085,28036
0.6141,28031
0.6197,28039
0.6251,28034
0.6308,28030
0.6364,28028
0.6418,28034
0.6474,28035
0.653,28036
0.6586,28030
0.664,28038
0.6696,28033
0.6753,28029
0.6809,28035
0.6863,28047
0.6919,28035
0.6975,28029
0.7029,28033
0.7085,28033
0.7142,28038
0.7198,28035
0.7252,28036
0.7308,28036
0.7364,28034
0.7418,28042
0.7473,28039
0.7529,28037
0.7586,28038
0.7642,28037
0.7696,28046
0.7751,28048
0.7807,28041
0.7864,28041
0.792,28037
0.7974,28038
0.8029,28039
0.8085,28033
0.8142,28034
0.8195,28025
0.8252,28028
0.8307,28029
0.8363,28034
0.842,28042
0.8473,28034
0.853,28034
0.8585,28028
0.8642,28025
0.8695,28031
0.8752,28023
0.8808,28024
0.8863,28034
0.892,28036
0.8973,28032
0.903,28031
0.9086,28034
0.9141,28036
0.9198,28036
0.9251,28036
0.9308,28034
