Experiment: Mar_29_Phage_osmo_expt vial 9, Mon Mar 29 18:22:56 2021
0.0053,103
0.0085,101
0.0141,100
0.0197,104
0.0251,103
0.0307,101
0.0363,100
0.0419,101
0.0473,99
0.053,102
0.0586,99
0.064,100
0.0696,99
0.0752,102
0.0808,103
0.0862,102
0.0918,105
0.0974,101
0.103,105
0.1084,102
0.114,101
0.1197,101
0.1251,100
0.1308,102
0.1361,103
0.1418,103
0.1474,102
0.1531,100
0.1584,100
0.164,101
0.1697,101
0.175,102
0.1807,99
0.1863,101
0.192,102
0.1973,99
0.203,103
0.2086,100
0.214,100
0.2196,100
0.2253,102
0.2309,102
0.2362,102
0.2419,100
0.2475,102
0.2529,102
0.2585,101
0.2641,101
0.2695,97
0.2751,100
0.2808,102
0.2864,101
0.2917,101
0.2974,100
0.303,104
0.3084,102
0.314,105
0.3197,100
0.3253,98
0.3307,100
0.3363,99
0.342,100
0.3473,103
0.3529,100
0.3586,99
0.3642,99
0.3696,100
0.3752,98
0.3808,100
0.3862,102
0.3918,99
0.3975,97
0.4031,104
0.4085,99
0.4141,100
0.4197,102
0.4251,103
0.4307,103
0.4364,100
0.4417,103
0.4474,101
0.453,101
0.4586,102
0.464,101
0.4697,102
0.4753,102
0.4807,96
0.4863,101
0.4919,98
0.4973,101
0.5029,99
0.5086,101
0.5139,99
0.5196,98
0.5252,96
0.5307,99
0.5363,98
0.5419,102
0.5476,99
0.5529,100
0.5586,100
0.5642,99
0.5696,103
0.5752,104
0.5808,101
0.5865,102
0.5918,100
0.5975,99
0.6028,103
0.6085,99
0.6141,104
0.6197,99
0.6251,105
0.6308,101
0.6364,102
0.6418,99
0.6474,100
0.653,100
0.6586,103
0.664,104
0.6696,103
0.6753,101
0.6809,98
0.6863,101
0.6919,100
0.6975,103
0.7029,103
0.7085,102
0.7142,100
0.7198,101
0.7252,97
0.7308,100
0.7364,102
0.7418,100
0.7473,99
0.7529,100
0.7586,99
0.7642,103
0.7696,101
0.7751,101
0.7807,104
0.7864,102
0.792,98
0.7974,103
0.8029,104
0.8085,102
0.8142,98
0.8195,102
0.8252,103
0.8307,101
0.8363,103
0.842,100
0.8473,105
0.853,101
0.8585,104
0.8642,103
0.8695,102
0.8752,102
0.8808,102
0.8863,102
0.892,100
0.8973,104
0.903,105
0.9086,100
0.9141,106
0.9198,100
0.9251,102
0.9308,100
0.9364,100
0.9418,106
0.9474,100
0.9531,106
0.9585,101
0.9641,101
0.9697,104
0.9754,100
0.9807,100
0.9863,102
0.992,102
0.9973,104
1.003,99
1.0086,99
1.014,101
1.0196,105
1.0253,97
1.0306,103
1.0363,102
1.0419,101
1.0475,103
1.0529,101
1.0586,101
1.0642,101
1.0695,103
1.0752,101
1.0808,106
1.0862,103
1.0918,102
1.0975,104
1.1031,103
1.1085,99
1.1141,100
1.1197,105
1.1251,101
1.1307,98
1.1363,96
1.142,101
1.1474,100
1.153,99
1.1586,96
1.164,99
1.1696,99
1.1753,100
1.1809,102
1.1863,98
1.1919,104
1.1975,100
1.2029,102
1.2085,102
1.2141,100
1.2198,100
1.2251,101
1.2308,102
1.2364,103
1.2418,98
1.2474,102
1.253,103
1.2584,99
1.264,104
1.2697,101
1.2753,100
1.2807,102
1.2863,102
1.2919,102
1.2973,103
1.3029,101
1.3086,97
1.3142,100
1.3196,97
1.3252,96
1.3308,100
1.3362,104
1.3418,104
1.3475,97
1.3531,99
1.3585,100
1.3641,100
1.3697,104
1.3751,100
1.3807,104
1.3864,101
1.392,105
1.3974,101
1.403,101
1.4086,102
1.4143,100
1.4196,104
1.4253,99
1.4306,95
1.4363,100
1.4419,102
1.4476,102
1.4529,102
1.4586,100
1.4643,100
1.4696,103
1.4752,103
1.4809,100
1.4862,103
1.4919,98
1.4975,100
1.5029,101
1.5085,103
1.5141,104
1.5198,101
1.5251,100
1.5308,99
1.5364,102
1.542,106
1.5474,100
1.553,99
1.5586,100
1.564,100
1.5697,102
1.5753,103
1.5807,101
1.5863,98
1.5919,103
1.5976,100
1.603,95
1.6086,98
1.614,102
1.6196,99
1.6253,98
1.6309,102
1.6363,100
1.6419,98
1.6475,101
1.6529,101
1.6585,102
1.6642,104
1.6698,100
1.6752,102
1.6808,103
1.6864,100
1.6918,100
1.6974,102
1.7031,103
1.7084,103
1.7141,101
1.7197,104
1.7253,102
1.7307,101
1.7363,101
1.742,100
1.7473,100
1.7529,102
1.7586,100
1.7642,100
1.7696,103
1.7752,100
1.7809,99
1.7862,100
1.7919,101
1.7975,99
1.8031,98
1.8085,101
1.8141,105
1.8198,98
1.8251,103
1.8308,104
1.8364,101
1.842,102
1.8474,98
1.8531,99
1.8584,101
1.8641,102
1.8697,102
1.8753,101
1.8807,100
1.8863,102
1.892,99
1.8976,104
1.9029,100
1.9086,102
1.9142,102
1.9196,98
1.9252,100
1.9308,102
1.9365,105
1.9418,103
1.9475,100
1.9531,99
1.9585,98
1.9641,106
1.9698,102
1.9754,103
1.9807,100
1.9864,99
1.9918,97
1.9974,101
2.0031,100
2.0085,99
2.0141,99
2.0197,100
2.0253,98
2.0307,101
2.0364,106
2.042,104
2.0474,102
2.053,103
2.0586,102
2.064,102
2.0696,101
2.0753,102
2.0807,103
2.0863,104
2.0919,103
2.0976,100
2.103,98
2.1086,100
2.1142,100
2.1196,100
2.1252,105
2.1309,98
2.1362,102
2.1419,105
2.1475,101
2.1529,104
2.1585,103
2.1642,105
2.1698,101
2.1751,102
2.1808,99
2.1864,99
2.1921,104
2.1974,102
2.2031,101
2.2087,101
2.2141,99
2.2197,99
2.2253,104
2.2307,104
2.2363,101
2.242,104
2.2473,98
2.253,100
2.2586,106
2.2642,104
2.2696,105
2.2753,105
2.2809,102
2.2863,102
2.2919,103
2.2974,103
2.303,102
2.3087,101
2.314,101
2.3197,99
2.3252,102
2.3308,98
