Experiment: Mar_29_Phage_osmo_expt vial 8, Mon Mar 29 18:22:56 2021
0.0053,104
0.0085,105
0.0141,104
0.0197,102
0.0251,101
0.0307,103
0.0363,101
0.0419,103
0.0473,100
0.053,100
0.0586,100
0.064,101
0.0696,103
0.0752,102
0.0808,104
0.0862,102
0.0918,101
0.0974,103
0.103,102
0.1084,104
0.114,104
0.1197,99
0.1251,99
0.1308,101
0.1361,101
0.1418,102
0.1474,102
0.1531,102
0.1584,99
0.164,102
0.1697,99
0.175,102
0.1807,100
0.1863,101
0.192,106
0.1973,100
0.203,102
0.2086,98
0.214,98
0.2196,103
0.2253,104
0.2309,102
0.2362,104
0.2419,100
0.2475,102
0.2529,101
0.2585,101
0.2641,103
0.2695,98
0.2751,100
0.2808,100
0.2864,102
0.2917,100
0.2974,101
0.303,105
0.3084,104
0.314,101
0.3197,102
0.3253,100
0.3307,102
0.3363,98
0.342,100
0.3473,102
0.3529,101
0.3586,101
0.3642,100
0.3696,101
0.3752,100
0.3808,101
0.3862,102
0.3918,98
0.3975,98
0.4031,101
0.4085,104
0.4141,100
0.4197,100
0.4251,101
0.4307,100
0.4364,91
0.4417,104
0.4474,104
0.453,103
0.4586,102
0.464,100
0.4697,99
0.4753,98
0.4807,95
0.4863,99
0.4919,99
0.4973,102
0.5029,100
0.5086,103
0.5139,101
0.5196,99
0.5252,100
0.5307,101
0.5363,100
0.5419,100
0.5476,99
0.5529,100
0.5586,101
0.5642,102
0.5696,103
0.5752,101
0.5808,103
0.5865,102
0.5918,101
0.5975,102
0.6028,99
0.6085,102
0.6141,103
0.6197,102
0.6251,106
0.6308,104
0.6364,104
0.6418,96
0.6474,99
0.653,103
0.6586,103
0.664,104
0.6696,99
0.6753,103
0.6809,101
0.6863,101
0.6919,101
0.6975,101
0.7029,99
0.7085,100
0.7142,101
0.7198,104
0.7252,98
0.7308,98
0.7364,99
0.7418,98
0.7473,104
0.7529,102
0.7586,101
0.7642,102
0.7696,100
0.7751,102
0.7807,101
0.7864,103
0.792,97
0.7974,101
0.8029,103
0.8085,102
0.8142,101
0.8195,100
0.8252,102
0.8307,100
0.8363,105
0.842,103
0.8473,104
0.853,103
0.8585,102
0.8642,100
0.8695,102
0.8752,101
0.8808,103
0.8863,105
0.892,100
0.8973,104
0.903,102
0.9086,102
0.9141,102
0.9198,103
0.9251,103
0.9308,101
0.9364,102
0.9418,103
0.9474,104
0.9531,105
0.9585,102
0.9641,101
0.9697,103
0.9754,100
0.9807,100
0.9863,98
0.992,102
0.9973,104
1.003,102
1.0086,102
1.014,101
1.0196,103
1.0253,98
1.0306,99
1.0363,100
1.0419,103
1.0475,101
1.0529,100
1.0586,101
1.0642,103
1.0695,102
1.0752,102
1.0808,106
1.0862,103
1.0918,105
1.0975,102
1.1031,100
1.1085,99
1.1141,100
1.1197,104
1.1251,101
1.1307,99
1.1363,96
1.142,100
1.1474,98
1.153,97
1.1586,96
1.164,95
1.1696,97
1.1753,99
1.1809,101
1.1863,100
1.1919,104
1.1975,101
1.2029,100
1.2085,99
1.2141,101
1.2198,99
1.2251,100
1.2308,102
1.2364,102
1.2418,100
1.2474,104
1.253,102
1.2584,102
1.264,103
1.2697,103
1.2753,101
1.2807,101
1.2863,103
1.2919,103
1.2973,100
1.3029,101
1.3086,100
1.3142,98
1.3196,99
1.3252,96
1.3308,100
1.3362,104
1.3418,98
1.3475,97
1.3531,99
1.3585,102
1.3641,100
1.3697,105
1.3751,101
1.3807,105
1.3864,97
1.392,103
1.3974,100
1.403,101
1.4086,100
1.4143,96
1.4196,101
1.4253,102
1.4306,95
1.4363,99
1.4419,101
1.4476,101
1.4529,100
1.4586,101
1.4643,101
1.4696,104
1.4752,101
1.4809,100
1.4862,106
1.4919,100
1.4975,100
1.5029,99
1.5085,102
1.5141,105
1.5198,103
1.5251,102
1.5308,99
1.5364,103
1.542,103
1.5474,100
1.553,101
1.5586,100
1.564,102
1.5697,101
1.5753,105
1.5807,101
1.5863,98
1.5919,101
1.5976,99
1.603,94
1.6086,103
1.614,104
1.6196,98
1.6253,99
1.6309,106
1.6363,99
1.6419,102
1.6475,102
1.6529,101
1.6585,96
1.6642,103
1.6698,100
1.6752,104
1.6808,104
1.6864,102
1.6918,98
1.6974,99
1.7031,102
1.7084,101
1.7141,102
1.7197,102
1.7253,102
1.7307,105
1.7363,104
1.742,101
1.7473,101
1.7529,100
1.7586,101
1.7642,102
1.7696,100
1.7752,101
1.7809,102
1.7862,98
1.7919,97
1.7975,96
1.8031,100
1.8085,100
1.8141,105
1.8198,101
1.8251,101
1.8308,102
1.8364,100
1.842,102
1.8474,98
1.8531,98
1.8584,100
1.8641,102
1.8697,100
1.8753,100
1.8807,100
1.8863,102
1.892,99
1.8976,104
1.9029,103
1.9086,102
1.9142,101
1.9196,100
1.9252,99
1.9308,103
1.9365,102
1.9418,103
1.9475,100
1.9531,101
1.9585,100
1.9641,105
1.9698,101
1.9754,104
1.9807,101
1.9864,99
1.9918,99
1.9974,101
2.0031,101
2.0085,98
2.0141,100
2.0197,99
2.0253,99
2.0307,101
2.0364,102
2.042,102
2.0474,99
2.053,102
2.0586,103
2.064,102
2.0696,103
2.0753,100
2.0807,99
2.0863,104
2.0919,101
2.0976,100
2.103,100
2.1086,100
2.1142,101
2.1196,101
2.1252,105
2.1309,101
2.1362,103
2.1419,103
2.1475,103
2.1529,106
2.1585,103
2.1642,104
2.1698,104
2.1751,101
2.1808,102
2.1864,104
2.1921,102
2.1974,102
2.2031,103
2.2087,104
2.2141,100
2.2197,104
2.2253,104
2.2307,104
2.2363,103
2.242,104
2.2473,101
2.253,100
2.2586,106
2.2642,100
2.2696,108
2.2753,104
2.2809,103
2.2863,99
2.2919,101
2.2974,102
2.303,101
2.3087,102
2.314,102
2.3197,103
2.3252,101
2.3308,97
2.3365,99
2.3418,97
2.3474,99
2.353,102
2.3586,105
2.3643,103
2.3696,101
2.3753,101
2.3808,103
2.3864,101
2.3921,102
2.3974,97
2.4031,101
2.4086,104
2.4142,102
2.4196,103
2.4252,102
2.4309,99
2.4364,100
2.442,104
2.4474,102
2.453,100
2.4587,102
2.464,101
2.4697,103
2.4753,103
2.4807,102
2.4863,102
2.4919,102
2.4976,98
2.503,97
2.5086,99
2.5142,97
2.5196,101
2.5253,101
2.5309,101
2.5363,102
2.5419,103
2.5476,99
2.5529,99
2.5585,104
2.5642,105
2.5696,102
2.5752,95
2.5808,100
2.5865,104
2.5918,101
2.5975,102
2.6031,99
2.6085,97
2.6141,99
2.6198,100
2.6251,99
2.6307,102
2.6364,100
2.642,99
2.6474,100
2.653,100
2.6587,101
2.664,103
2.6697,99
2.6754,100
2.6807,100
2.6863,99
2.692,102
2.6974,104
2.703,99
2.7086,101
2.714,98
2.7196,102
2.7253,98
2.7309,101
2.7363,101
2.7419,102
2.7473,103
2.753,101
2.7586,100
2.7642,104
2.7698,103
2.7752,104
2.7808,100
2.7865,101
2.7918,103
2.7975,101
2.8031,105
2.8085,105
2.8141,105
