Experiment: April_28_Phage_Osmo_expt vial 2, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
13.3806,0.2
13.3972,0.4
14.6193,0.2
14.636,0.4
15.8195,0.2
15.8362,0.4
16.9916,0.2
17.0084,0.4
18.2807,0.2
18.2975,0.4
19.7586,0.2
19.7751,0.4
21.0752,0.2
21.0918,0.4
55.8041,0.2
55.8207,0.4
59.1874,0.2
59.2043,0.4
61.6986,0.2
61.7155,0.4
64.3155,0.2
64.3322,0.4
66.7598,0.2
66.7766,0.4
68.9211,0.2
68.9378,0.4
71.1546,0.2
71.1714,0.4
73.3323,0.2
73.3491,0.4
75.5659,0.2
75.5824,0.4
77.8271,0.2
77.8438,0.4
80.1826,0.2
80.1993,0.4
82.477,0.2
82.4938,0.4
84.8662,0.2
84.8827,0.4
87.2774,0.2
87.2938,0.4
89.6552,0.2
89.6716,0.4
92.083,0.2
92.0995,0.4
94.4165,0.2
94.4329,0.4
96.772,0.2
96.7885,0.4
99.1998,0.2
99.2163,0.4
101.3944,0.2
101.4109,0.4
103.7722,0.2
103.7888,0.4
106.1056,0.2
106.1223,0.4
108.4112,0.2
108.4276,0.4
110.689,0.2
110.7058,0.4
113.0447,0.2
113.0612,0.4
115.2559,0.2
115.2723,0.4
117.6224,0.2
117.6392,0.4
119.8782,0.2
119.8948,0.4
122.206,0.2
122.2226,0.4
124.6004,0.2
124.617,0.4
127.006,0.2
127.0228,0.4
129.534,0.2
129.5506,0.4
132.1006,0.2
132.1173,0.4
134.3672,0.2
134.3841,0.4
137.0451,0.2
137.0618,0.4
139.54,0.2
139.5569,0.4
142.0623,0.2
142.079,0.4
144.7069,0.2
144.7235,0.4
147.4791,0.2
147.4958,0.4
150.3569,0.2
150.3739,0.4
153.5238,0.2
153.5405,0.4
157.3685,0.2
157.3851,0.4
161.9017,0.2
161.9184,0.4
167.113,0.2
167.1296,0.4
172.2799,0.2
172.2966,0.4
176.9244,0.2
176.9412,0.4
180.7744,0.2
180.7911,0.4
183.6913,0.2
183.708,0.4
186.3692,0.2
186.3857,0.4
188.6692,0.2
188.6859,0.4
