Experiment: Mar_29_Phage_osmo_expt vial 2, Mon Mar 29 18:22:56 2021
0.0053,170
0.0085,171
0.0141,169
0.0197,171
0.0251,172
0.0307,171
0.0363,176
0.0419,174
0.0473,176
0.053,174
0.0586,174
0.064,175
0.0696,172
0.0752,173
0.0808,173
0.0862,174
0.0918,174
0.0974,173
0.103,173
0.1084,169
0.114,170
0.1197,172
0.1251,173
0.1308,170
0.1361,172
0.1418,171
0.1474,172
0.1531,172
0.1584,175
0.164,174
0.1697,173
0.175,175
0.1807,174
0.1863,173
0.192,173
0.1973,174
0.203,173
0.2086,171
0.214,173
0.2196,173
0.2253,173
0.2309,174
0.2362,172
0.2419,172
0.2475,173
0.2529,172
0.2585,172
0.2641,172
0.2695,174
0.2751,174
0.2808,174
0.2864,171
0.2917,171
0.2974,173
0.303,171
0.3084,170
0.314,170
0.3197,173
0.3253,170
0.3307,170
0.3363,169
0.342,173
0.3473,171
0.3529,173
0.3586,174
0.3642,172
0.3696,171
0.3752,172
0.3808,172
0.3862,170
0.3918,172
0.3975,171
0.4031,169
0.4085,173
0.4141,173
0.4197,172
0.4251,169
0.4307,171
0.4364,172
0.4417,173
0.4474,176
0.453,173
0.4586,172
0.464,171
0.4697,171
0.4753,172
0.4807,170
0.4863,171
0.4919,172
0.4973,173
0.5029,171
0.5086,171
0.5139,172
0.5196,170
0.5252,171
0.5307,173
0.5363,172
0.5419,174
0.5476,172
0.5529,174
0.5586,174
0.5642,173
0.5696,171
0.5752,172
0.5808,172
0.5865,172
0.5918,171
0.5975,169
0.6028,172
0.6085,170
0.6141,172
0.6197,171
0.6251,170
0.6308,173
0.6364,169
0.6418,171
0.6474,171
0.653,172
0.6586,172
0.664,173
0.6696,173
0.6753,171
0.6809,171
0.6863,172
0.6919,173
0.6975,171
0.7029,170
0.7085,172
0.7142,174
0.7198,170
0.7252,172
0.7308,172
0.7364,169
0.7418,173
0.7473,168
0.7529,172
0.7586,171
0.7642,170
0.7696,172
0.7751,172
0.7807,173
0.7864,174
0.792,172
0.7974,173
0.8029,173
0.8085,174
0.8142,173
0.8195,170
0.8252,173
0.8307,171
0.8363,169
0.842,172
0.8473,171
0.853,175
0.8585,169
0.8642,174
0.8695,172
0.8752,172
0.8808,172
0.8863,172
0.892,170
0.8973,175
0.903,173
0.9086,173
0.9141,169
0.9198,171
0.9251,173
0.9308,173
0.9364,173
0.9418,172
0.9474,175
0.9531,173
0.9585,172
0.9641,172
0.9697,173
0.9754,174
0.9807,171
0.9863,172
0.992,174
0.9973,174
1.003,172
1.0086,173
1.014,172
1.0196,171
1.0253,173
1.0306,174
1.0363,173
1.0419,175
1.0475,171
1.0529,173
1.0586,173
1.0642,172
1.0695,172
1.0752,172
1.0808,172
1.0862,171
1.0918,172
1.0975,173
1.1031,172
1.1085,172
1.1141,173
1.1197,171
1.1251,173
1.1307,173
1.1363,170
1.142,170
1.1474,172
1.153,171
1.1586,171
1.164,172
1.1696,173
