Experiment: Mar_29_Phage_osmo_expt vial 11, Mon Mar 29 18:22:56 2021
0.0053,56411
0.0085,56426
0.0141,56422
0.0197,56392
0.0251,56430
0.0307,56374
0.0363,56429
0.0419,56431
0.0473,56439
0.053,56418
0.0586,56446
0.064,56445
0.0696,56444
0.0752,56445
0.0808,56446
0.0862,56447
0.0918,56451
0.0974,55618
0.103,55867
0.1084,55872
0.114,55887
0.1197,55889
0.1251,55894
0.1308,55895
0.1361,55888
0.1418,55892
0.1474,55905
0.1531,55909
0.1584,55905
0.164,55910
0.1697,55912
0.175,55911
0.1807,55913
0.1863,55916
0.192,55912
0.1973,55914
0.203,55919
0.2086,55920
0.214,55921
0.2196,55920
0.2253,55928
0.2309,55930
0.2362,55922
0.2419,55922
0.2475,55926
0.2529,55919
0.2585,55923
0.2641,55925
0.2695,55927
0.2751,55925
0.2808,55929
0.2864,55931
0.2917,55929
0.2974,55929
0.303,55937
0.3084,55935
0.314,55935
0.3197,55935
0.3253,55933
0.3307,55941
0.3363,55932
0.342,55937
0.3473,55933
0.3529,55935
0.3586,55938
0.3642,55935
0.3696,55931
0.3752,55928
0.3808,55926
0.3862,55924
0.3918,55924
0.3975,55928
0.4031,55930
0.4085,55927
0.4141,55932
0.4197,55929
0.4251,55935
0.4307,55929
0.4364,55927
0.4417,55933
0.4474,55933
0.453,55937
0.4586,55930
0.464,55930
0.4697,55934
0.4753,55934
0.4807,55932
0.4863,55936
0.4919,55932
0.4973,55941
0.5029,55934
0.5086,55935
0.5139,55935
0.5196,55940
0.5252,55931
0.5307,55937
0.5363,55931
0.5419,55929
0.5476,55933
0.5529,55933
0.5586,55937
0.5642,55930
0.5696,55933
0.5752,55935
0.5808,55934
0.5865,55930
0.5918,55930
0.5975,55934
0.6028,55937
0.6085,55925
0.6141,55923
0.6197,55931
0.6251,55932
0.6308,55926
0.6364,55933
0.6418,55934
0.6474,55927
0.653,55932
0.6586,55935
0.664,55943
0.6696,55939
0.6753,55942
0.6809,55947
0.6863,55953
0.6919,55956
0.6975,55946
0.7029,55954
0.7085,55948
0.7142,55950
0.7198,55944
0.7252,55941
0.7308,55940
0.7364,55941
0.7418,55942
0.7473,55941
0.7529,55933
0.7586,55931
0.7642,55936
0.7696,55938
0.7751,55928
0.7807,55928
0.7864,55933
0.792,55929
0.7974,55927
0.8029,55932
0.8085,55928
0.8142,55929
0.8195,55920
0.8252,55918
0.8307,55915
0.8363,55924
0.842,55928
0.8473,55927
0.853,55920
0.8585,55925
0.8642,55920
0.8695,55915
0.8752,55911
0.8808,55918
0.8863,55921
0.892,55924
0.8973,55916
0.903,55924
0.9086,55922
0.9141,55920
0.9198,55924
0.9251,55917
0.9308,55920
0.9364,55920
0.9418,55916
0.9474,55919
0.9531,55912
0.9585,55919
0.9641,55916
0.9697,55919
0.9754,55917
0.9807,55916
0.9863,55916
0.992,55919
0.9973,55909
1.003,55921
1.0086,55912
1.014,55908
1.0196,55906
1.0253,55910
1.0306,55906
1.0363,55915
1.0419,55911
1.0475,55911
1.0529,55903
1.0586,55911
1.0642,55908
1.0695,55911
1.0752,55900
1.0808,55900
1.0862,55909
1.0918,55902
1.0975,55896
1.1031,55900
1.1085,55905
1.1141,55893
1.1197,55905
1.1251,55902
1.1307,55898
1.1363,55907
1.142,55912
1.1474,55904
1.153,55907
1.1586,55903
1.164,55898
1.1696,55906
1.1753,55864
1.1809,55895
1.1863,55896
1.1919,55899
1.1975,55897
1.2029,55885
1.2085,55893
1.2141,55892
1.2198,55895
1.2251,55893
1.2308,55891
1.2364,55892
1.2418,55888
1.2474,55893
1.253,55891
1.2584,55890
1.264,55889
1.2697,55884
1.2753,55890
1.2807,55889
1.2863,55885
1.2919,55890
1.2973,55886
1.3029,55886
1.3086,55885
1.3142,55883
1.3196,55681
1.3252,55881
1.3308,55881
1.3362,55886
1.3418,55884
1.3475,55885
1.3531,55881
1.3585,55873
1.3641,55877
1.3697,55877
1.3751,55874
1.3807,55878
1.3864,55884
1.392,55883
1.3974,55877
1.403,55875
1.4086,55882
1.4143,55887
1.4196,55878
1.4253,55875
1.4306,55885
1.4363,55870
1.4419,55878
1.4476,55871
1.4529,55874
1.4586,55877
1.4643,55870
1.4696,55872
1.4752,55864
1.4809,55871
1.4862,55871
1.4919,55868
1.4975,55868
1.5029,55870
1.5085,55871
1.5141,55871
1.5198,55870
1.5251,55872
1.5308,55870
1.5364,55874
1.542,55871
1.5474,55867
1.553,55862
1.5586,55867
1.564,55872
1.5697,55873
1.5753,55864
1.5807,55875
1.5863,55871
1.5919,55864
1.5976,55864
1.603,55864
1.6086,55853
1.614,55855
1.6196,55859
1.6253,55862
1.6309,55851
1.6363,55855
1.6419,55851
1.6475,55848
1.6529,55854
1.6585,55854
1.6642,55855
1.6698,55848
1.6752,55852
1.6808,55864
1.6864,55855
1.6918,55846
1.6974,55858
1.7031,55847
1.7084,55854
1.7141,55852
1.7197,55850
1.7253,55856
1.7307,55852
1.7363,55852
1.742,55856
1.7473,55851
1.7529,55851
1.7586,55851
1.7642,55853
1.7696,55851
1.7752,55847
1.7809,55857
1.7862,55851
1.7919,55848
1.7975,55847
1.8031,55847
1.8085,55846
1.8141,55843
1.8198,55842
1.8251,55840
1.8308,55838
1.8364,55844
1.842,55842
1.8474,55841
1.8531,55841
1.8584,55847
1.8641,55849
1.8697,55850
1.8753,55843
1.8807,55849
1.8863,55850
1.892,55843
1.8976,55839
1.9029,55845
1.9086,55839
1.9142,55845
1.9196,55844
1.9252,55841
1.9308,55843
1.9365,55845
1.9418,55844
1.9475,55841
1.9531,55840
1.9585,55833
1.9641,55840
1.9698,55843
1.9754,55841
1.9807,55842
1.9864,55837
1.9918,55836
1.9974,55835
2.0031,55831
2.0085,55838
2.0141,55826
2.0197,55830
2.0253,55827
2.0307,55825
2.0364,55825
2.042,55828
2.0474,55823
2.053,55824
2.0586,55821
2.064,55824
2.0696,55809
2.0753,55817
2.0807,55819
2.0863,55816
2.0919,55812
2.0976,55816
2.103,55818
2.1086,55816
2.1142,55816
2.1196,55818
2.1252,55822
2.1309,55812
2.1362,55808
2.1419,55815
2.1475,55817
2.1529,55809
2.1585,55810
2.1642,55825
2.1698,55812
2.1751,55812
2.1808,55815
2.1864,55818
2.1921,55816
2.1974,55812
2.2031,55816
2.2087,55817
2.2141,55805
2.2197,55768
2.2253,55811
2.2307,55805
2.2363,55811
2.242,55815
2.2473,55820
2.253,55811
2.2586,55816
2.2642,55810
2.2696,55810
2.2753,55813
2.2809,55813
2.2863,55812
2.2919,55807
2.2974,55812
2.303,55817
2.3087,55819
2.314,55818
2.3197,55817
2.3252,55817
2.3308,55811
2.3365,55807
2.3418,55811
2.3474,55816
2.353,55815
2.3586,55814
2.3643,55813
2.3696,55821
2.3753,55825
2.3808,55824
2.3864,55822
2.3921,55824
2.3974,55823
2.4031,55822
2.4086,55815
2.4142,55817
2.4196,55822
2.4252,55824
2.4309,55821
2.4364,55819
2.442,55816
2.4474,55814
2.453,55817
2.4587,55815
2.464,55816
2.4697,55810
2.4753,55810
2.4807,55810
2.4863,55812
2.4919,55811
2.4976,55815
2.503,55820
2.5086,55808
2.5142,55810
2.5196,55806
2.5253,55811
2.5309,55817
2.5363,55805
2.5419,55809
2.5476,55808
2.5529,55810
2.5585,55809
2.5642,55808
2.5696,55815
2.5752,55811
2.5808,55806
2.5865,55809
2.5918,55798
2.5975,55799
2.6031,55801
2.6085,55800
2.6141,55804
2.6198,55800
2.6251,55804
2.6307,55802
2.6364,55804
2.642,55795
2.6474,55803
2.653,55802
2.6587,55802
2.664,55800
2.6697,55771
2.6754,55800
2.6807,55800
2.6863,55798
2.692,55788
2.6974,55791
2.703,55797
2.7086,55790
2.714,55793
2.7196,55794
2.7253,55799
2.7309,55791
2.7363,55790
2.7419,55798
2.7473,55789
2.753,55791
2.7586,55787
2.7642,55788
2.7698,55786
2.7752,55784
2.7808,55785
2.7865,55787
2.7918,55781
2.7975,55791
2.8031,55781
2.8085,55783
2.8141,55785
2.8197,55778
2.8254,55777
2.8307,55783
2.8364,55780
2.842,55786
2.8474,55772
2.853,55770
2.8587,55772
2.8643,55772
2.8697,55766
2.8753,55775
2.8807,55767
2.8863,55768
2.8919,55764
2.8976,55768
2.9029,55766
