Experiment: Apr29_NP_tst_expt vial 8, Fri Apr 29 15:50:32 2022
0.0017,0.0
0.0067,-0.0005540018299079463
0.0124,0.00027374844502414675
0.018,-2.07728584609157e-05
0.0233,-0.0003295500342055391
0.0289,0.0005332406841791482
0.0346,-0.00043464311699725755
0.0402,-0.0003645810971475427
0.0456,0.0003087824529943717
2.857,0.0007784866838367321
2.8626,0.0006733810433425802
2.8679,-0.00022445663331094323
2.8737,7.006443090418202e-05
2.879,-0.00022445663331094323
2.8847,-0.0006383351108221191
2.8903,0.00029452490836501255
2.8957,0.0004839530230222877
2.9013,0.0005189872430628739
2.9069,0.00022445849054530953
2.9126,0.0011223110250799806
2.9179,0.0004489188383267617
2.9236,-0.00022445663331094323
2.9293,-0.00025948780228723933
2.9346,0.0004489188383267617
2.9403,-0.00025948780228723933
2.9459,3.503219778000499e-05
2.9513,-0.00044891140938752017
2.9569,0.00025949168178218684
2.9625,-0.00037885095231526833
2.9679,0.0
2.9735,0.0003295581702911221
2.9792,-0.0008627871658859476
2.9848,0.0001050966993716429
2.9901,0.00029452490836501255
2.9958,-0.0006733643282279544
3.0014,-0.0007784517683750991
3.0068,-7.006428952305299e-05
3.0125,0.00022445849054530953
3.0182,-0.0004839415849051676
3.0235,-0.00037885095231526833
3.0292,-7.006428952305299e-05
3.0348,-0.00018942542898958692
3.0402,0.00022445849054530953
3.0458,-0.00025948780228723933
3.0513,-0.00041388119852392435
3.057,-0.00037885095231526833
3.0626,0.0007434514349951016
3.0679,-0.00025948780228723933
3.0736,0.0005189872430628739
3.0791,-0.0006383351108221191
3.0847,-0.00041388119852392435
3.0904,0.00025949168178218684
3.0957,0.0005189872430628739
3.1013,-0.00022445663331094323
3.1069,0.0003295581702911221
3.1126,0.0009328812772047002
3.1179,-0.00037885095231526833
3.1235,-0.00041388119852392435
3.1291,-0.000967871731693215
3.1348,0.00037885057497177854
3.1404,-0.000518971725078643
3.1457,-0.0001543941893231704
3.1514,0.0
3.157,0.0
3.1626,0.0001050966993716429
3.1679,0.00018942533465349243
3.1735,-0.0007083935102878414
3.1792,0.0
3.1848,0.0009328812772047002
3.1902,-0.00022445663331094323
3.1958,0.0
3.2014,3.503219778000499e-05
3.2068,-0.00041388119852392435
3.2124,0.00015439221410584736
3.218,0.0
3.2237,-0.0003087903538654402
3.229,-0.00018942542898958692
3.2346,0.0
3.2403,-0.0006383351108221191
3.246,-3.503216243316842e-05
3.2513,7.006443090418202e-05
3.2569,0.0
3.2626,0.0004138846889771841
3.2679,0.0001050966993716429
3.2735,0.00022445849054530953
3.2792,-0.0001543941893231704
3.2848,-0.00041388119852392435
3.2901,0.0006733810433425802
3.2958,0.0006733810433425802
3.3014,0.001192385390563544
3.307,0.0004138846889771841
3.3124,0.0008978451055936532
3.318,0.0007784866838367321
3.3236,7.006443090418202e-05
3.3292,3.503219778000499e-05
3.3349,0.0004839530230222877
3.3402,-0.00044891140938752017
3.3458,0.00029452490836501255
3.3515,-3.503216243316842e-05
3.3571,-0.00022445663331094323
3.3624,-0.0001543941893231704
3.3681,7.006443090418202e-05
3.3737,0.00025949168178218684
3.3793,-0.00044891140938752017
3.3846,-0.00037885095231526833
3.3903,-0.0004839415849051676
3.3959,-0.00041388119852392435
3.4013,-0.00044891140938752017
3.4069,0.0
3.4125,-0.00022445663331094323
3.4182,-0.00022445663331094323
3.4235,-0.0007226739166492635
3.4291,-0.0009328435784352607
3.4348,-0.0008978153898340224
3.4404,-0.00018942542898958692
3.4458,0.0001050966993716429
3.4514,7.006443090418202e-05
3.457,0.00029452490836501255
3.4624,0.0004489188383267617
3.468,0.0
3.4736,-0.00041388119852392435
3.4792,-0.00041388119852392435
3.4846,-0.0006033058580721118
3.4902,-0.0006383351108221191
3.4958,-0.00011936291431347001
3.5014,-0.0006733643282279544
3.5068,-0.00018942542898958692
3.5124,0.0
3.518,0.0005189872430628739
3.5237,-0.0007083935102878414
3.529,0.00022445849054530953
3.5346,-0.00022445663331094323
3.5402,-0.0007577022819749146
3.5459,-0.0006033058580721118
3.5515,-0.0007083935102878414
3.5568,-0.00041388119852392435
3.5624,-0.00044891140938752017
3.5681,-0.0006733643282279544
3.5737,-0.0007434226570035563
3.579,0.00025949168178218684
3.5846,-0.00044891140938752017
3.5902,-0.0008627871658859476
3.5959,-0.0006033058580721118
3.6015,-0.00034382067076332845
3.6068,-0.0001543941893231704
3.6125,0.00029452490836501255
3.618,0.000568275720953082
3.6237,-0.00011936291431347001
3.6293,0.0
3.6346,-0.00022445663331094323
3.6403,-0.00025948780228723933
3.6458,-0.0004839415849051676
3.6515,-0.000518971725078643
3.6571,-0.00018942542898958692
3.6624,0.0003295581702911221
3.668,-0.00041388119852392435
3.6736,-0.0007083935102878414
3.6793,0.0
3.6846,0.0008978451055936532
3.6903,0.0
3.6959,-0.00025948780228723933
3.7012,-0.0006733643282279544
3.7069,0.0
3.7125,-0.00034382067076332845
3.7181,0.000554021498446744
3.7234,-0.00022445663331094323
3.7291,0.00029452490836501255
3.7347,-0.00018942542898958692
3.7403,0.00029452490836501255
3.746,-0.00022445663331094323
3.7513,0.0
3.7569,-0.00025948780228723933
3.7625,0.0003295581702911221
3.7682,-0.0001543941893231704
3.7735,-0.00011936291431347001
3.7791,-0.00044891140938752017
3.7848,-0.00018942542898958692
3.7904,0.00022445849054530953
3.7957,-0.0001543941893231704
3.8013,-0.0001543941893231704
3.807,0.0001050966993716429
3.8126,0.0004489188383267617
3.8182,-0.00041388119852392435
3.8235,3.503219778000499e-05
3.8292,-0.00041388119852392435
3.8348,-0.0008978153898340224
3.8404,-0.0002945189359184752
3.8458,-0.0008134808444015817
3.8514,3.503219778000499e-05
3.8571,3.503219778000499e-05
3.8624,-0.00034382067076332845
3.868,0.0004839530230222877
3.8737,0.0006733810433425802
3.879,0.0004839530230222877
3.8846,0.00022445849054530953
3.8903,-3.503216243316842e-05
3.8959,-0.00022445663331094323
3.9015,7.006443090418202e-05
3.9069,-0.0006383351108221191
3.9125,-0.0005332472465378046
3.9181,-0.00041388119852392435
3.9237,7.006443090418202e-05
3.9291,0.0005189872430628739
3.9347,0.0005189872430628739
3.9403,0.0001050966993716429
3.946,-0.0006033058580721118
3.9513,-0.00037885095231526833
3.957,0.00025949168178218684
3.9626,-0.00034382067076332845
3.9679,-0.00018942542898958692
3.9736,7.006443090418202e-05
3.9792,3.503219778000499e-05
3.9848,0.0001050966993716429
3.9902,3.503219778000499e-05
3.9958,0.00029452490836501255
4.0014,-0.0005682765699779324
4.0071,-0.00034382067076332845
4.0124,-0.0006733643282279544
4.018,-0.00018942542898958692
4.0237,0.0003645914675622919
4.0293,-0.00018942542898958692
4.0346,-0.0006383351108221191
4.0403,3.503219778000499e-05
4.0459,-0.00041388119852392435
4.0512,-0.0006383351108221191
4.0569,7.006443090418202e-05
4.0625,0.0
4.0681,7.006443090418202e-05
4.0735,3.503219778000499e-05
4.0791,-0.00041388119852392435
4.0847,-0.00011936291431347001
4.0903,0.0001050966993716429
4.096,-0.00018942542898958692
4.1013,-0.00037885095231526833
4.107,-0.00037885095231526833
4.1126,3.503219778000499e-05
4.118,-0.0001543941893231704
4.1236,-8.433160395693307e-05
4.1292,-0.00044891140938752017
4.1349,-0.00011936291431347001
4.1402,0.000554021498446744
4.1458,0.0005189872430628739
4.1515,-0.001017182796702265
